"Hs_symbol","Mm_genes","Spinal_Cord-S2","Spinal_Cord-S14","Spinal_Cord-S8","Spinal_Cord-S2_read","Spinal_Cord-S14_read","Spinal_Cord-S8_read","Mm_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Nociceptor(8Weeks)-S24_rep_2_read","Nociceptor(8Weeks)-S28_rep_3_read","Nociceptor(8Weeks)-S6_rep_1_read","Hs_Avg_TPM","FoldChange"
"MUSK","Musk",0.027719,0.027803,0,2,3,0,0.0185073333333333,1.664372,0,0.019841,84,0,2,17.5530756666667,0.0548969535635125
"MUSTN1","Mustn1",0.864893,0.431,1.36219,20,15,10,0.886027666666667,3.617633,0.868965,0,21,4,0,0,1.88602766666667
"MUTYH","Mutyh",2.614173,0.688847,2.668582,27,35,6,1.990534,16.66328,11.521699,14.69925,167,88,100,17.923615,0.158031855964096
"MVB12A","Mvb12a",19.814784,18.979183,30.84876,285,387,126,23.2142423333333,17.17125,9.291159,11.657557,208,90,84,13.0166903333333,1.72752923532519
"MVB12B","Mvb12b",23.943457,20.528969,17.155543,2046,2966,536,20.5426563333333,21.251083,17.452422,21.401702,1626,965,1035,56.4139273333333,0.375216560404606
"MVD","Mvd",7.379217,12.976906,13.043434,261,705,146,11.1331856666667,162.069004,147.676816,179.546201,1568,1005,988,3.80926433333333,2.52287768475747
"MVK","Mvk",23.389696,27.804183,20.232718,373,727,152,23.8088656666667,29.918657,33.973348,25.730154,568,443,367,26.687193,0.896041200950442
"MVP","Mvp",3.757934,3.639245,3.622031,219,355,73,3.67307,56.207001,92.9402,15.186042,356,293,272,0.139168,4.10217808084497
"MX2","Mx1",0.197493,0.178069,0.182239,13,10,1,0.185933666666667,2.293935,0.762883,0.525666,40,22,17,0.008599,1.17582276669585
"MXD1","Mxd1",5.073154,3.830582,4.760359,335,459,105,4.55469833333333,5.65803,6.731137,5.258297,370,322,329,1.533676,2.19234753509657
"MXD3","Mxd3",0.156907,0.126829,0,4,4,0,0.0945786666666667,12.301617,2.571946,5.894002,172,32,71,0.113999333333333,0.982566716078226
"MXD4","Mxd4",25.627686,20.901391,27.787078,1618,2092,440,24.7720516666667,32.578831,38.083728,44.922336,1377,1040,1132,0.272209666666667,20.2577077834917
"MXI1","Mxi1",20.477523,17.234472,20.178103,883,1102,282,19.2966993333333,21.142545,12.36115,13.863309,589,299,271,0.0789746666666667,18.8110990557702
"MXRA7","Mxra7",9.358823,8.86911,11.522891,300,395,106,9.91694133333333,100.905668,90.243445,85.771162,3187,2260,2206,0,10.9169413333333
"MXRA8","Mxra8",9.449565,4.081951,9.191883,141,93,64,7.57446633333333,34.174917,12.056417,10.541771,541,131,140,0.0167843333333333,8.43292530405497
"MYADM","Myadm",12.663449,9.964024,11.21336,615,642,183,11.2802776666667,25.091746,12.994131,16.313541,1172,483,458,6.053042,1.74113207700545
"MYADML2","Myadml2",7.068605,5.791914,5.317903,136,169,34,6.059474,0.580333,1.052152,1.142871,26,35,33,4.25258933333333,1.34399884552178
"MYB","Myb",0.740401,0.34434,0.34562,43,30,8,0.476787,0.464013,0.22331,0.356122,17,8,12,2.20410133333333,0.46090521065501
"MYBBP1A","Mybbp1a",21.283815,19.48839,28.438013,939,1276,251,23.0700726666667,22.836524,22.104841,24.52064,567,471,432,3.33303666666667,5.55501245854524
"MYBL1","Mybl1",2.583733,2.488288,2.85829,156,218,33,2.643437,2.202087,1.858213,2.212829,125,69,83,4.27380733333333,0.69085515827844
"MYBL2","Mybl2",0.602931,1.179534,0.414244,21,40,7,0.732236333333333,5.563331,1.72565,4.663364,272,64,150,0.006109,1.72171835589716
"MYBPC2","Mybpc2",1.405205,0.931949,0.358908,67,85,9,0.898687333333333,8.4151,0,0,344,0,0,0.470970333333333,1.29077200967797
"MYBPC3","Mybpc3",0.273643,0.236062,0.377514,25,33,11,0.295739666666667,0,0,0,0,0,0,0.13113,1.14552674464179
"MYBPH","Mybph",0.027128,0.053311,0,1,3,0,0.026813,68.79757,0.128075,0,2192,3,0,7.738506,0.117504410937064
"MYBPHL","Mybphl",0.125317,0,0.262487,3,0,2,0.129268,0.317786,0.674518,0.90179,6,9,5,0.704330666666667,0.662587385233538
"MYC","Myc",1.49431,1.171721,1.453882,30,61,15,1.37330433333333,12.904342,17.731297,18.094594,465,461,425,3.60331833333333,0.515563808861072
"MYCBP","Mycbp",46.966122,46.181913,12.414343,159,233,54,35.1874593333333,14.399277,7.468115,9.467143,173,68,69,109.229837333333,0.328290961946202
"MYCBP2","Mycbp2",53.13607,43.794896,46.984565,8465,10308,1635,47.9718436666667,74.187591,70.229094,51.72332,3622,2535,1767,2.70163366666667,13.2297920530764
"MYCBPAP","Mycbpap",4.711745,2.621874,3.613687,63,70,16,3.649102,1.995988,2.768748,1.471464,19,11,9,46.6266883333333,0.0976154791082997
"MYCL","Mycl",3.564285,2.682979,2.975689,235,296,63,3.07431766666667,0.824982,0.748742,0.912448,46,27,33,11.9389866666667,0.314886920562558
"MYCN","Mycn",0.471268,0.243289,0.252243,25,20,4,0.322266666666667,7.14281,5.998147,8.582484,254,165,226,48.4983513333333,0.0267133476378277
"MYCT1","Myct1",0.154551,0.179982,0.32994,9,16,6,0.221491,1.075253,1.694202,1.562771,38,54,45,0.0152443333333333,1.20314978364814
"MYD88","Myd88",3.102968,2.055664,7.109867,73,127,32,4.08949966666667,11.556679,21.457679,24.150128,467,459,454,0.099895,4.627259571747
"MYDGF","Mydgf",15.081486,17.447428,17.250967,379,546,144,16.5932936666667,53.29018,50.358669,41.120524,549,406,409,19.7986213333333,0.84588749344027
"MYEF2","Myef2",28.459742,21.84982,20.786722,1233,1531,288,23.6987613333333,72.049145,69.582101,68.769447,2099,1402,1430,4.72567666666667,4.31368426322828
"MYF5","Myf5",0,0,0,0,0,0,0,0.735402,0,0,17,0,0,2.66928766666667,0.272532461568608
"MYF6","Myf6",0,0,0,0,0,0,0,3.765314,0.061043,0,81,1,0,0.108404,0.902198115488576
"MYH1","Myh1",0.264486,0.169317,0,21,20,0,0.144601,0.040207,0,0,5,0,0,3.83029,0.236963205107768
"MYH10","Myh10",105.988437,108.567052,104.889106,5951,7604,1395,106.481531666667,135.054157,101.616801,79.703098,5551,3883,3539,6.962663,13.4981891945781
"MYH11","Myh11",3.174149,0.919655,2.314712,454,198,108,2.136172,0.587119,0.646292,0.833895,36,21,26,0.0263826666666667,3.05555822584689
"MYH14","Myh14",19.732774,20.417034,24.299354,1651,2864,497,21.483054,1.531421,0.399868,0.681958,93,32,39,0.925571333333333,11.6760431622545
"MYH3","Myh3",0.036844,0.059252,0.023304,5,12,1,0.0398,534.266803,0.45888,0.755545,34190,12,13,13.004568,0.0742472027698391
"MYH4","Myh4",4.416755,1.681082,0,593,342,0,2.03261233333333,0.017759,0,0,2,0,0,0.154771333333333,2.62615831013009
"MYH6","Myh6",2.63077,3.312081,1.518701,166,233,44,2.487184,0.182111,0.077213,0,13,1,0,0.215102666666667,2.86986778620627
"MYH7","Myh7",3.647116,2.281573,1.340718,67,90,19,2.42313566666667,3.630849,0,0.0129,426,0,1,23.3566036666667,0.140542405399133
"MYH7B","Myh7b",1.803597,1.233435,1.776945,98,167,33,1.604659,0.943642,0.461993,0.273631,60,22,11,3.20981033333333,0.618711721850335
"MYH8","Myh8",0.041613,0.059989,0,5,12,0,0.0338673333333333,51.140901,0,0,5872,0,0,0,1.03386733333333
"MYH9","Myh9",26.116159,17.950674,17.314054,1332,1713,332,20.4602956666667,103.449283,114.239355,92.561582,4263,3245,2865,0,21.4602956666667
"MYL1","Myl1",9.443931,5.583908,0,113,95,0,5.00927966666667,231.769795,0,0,3401,0,0,1.18283,2.75297648770938
"MYL10","Myl10",0,0,0,0,0,0,0,0.19688,0.09465,0,3,1,0,7.588873,0.11642971085962
"MYL12B","Myl12b",133.743215,140.915493,93.014116,1632,2242,423,122.557608,159.187498,165.719418,185.213711,2515,2022,1956,0.0346416666666667,119.420676723825
"MYL2","Myl2",0.23137,0.260985,0,1,3,0,0.164118333333333,0,0,0,0,0,0,0.637565333333333,0.710883596298244
"MYL3","Myl3",0.31227,0.189594,0.554599,5,4,2,0.352154333333333,0.648312,3.30445,2.523678,16,32,31,0,1.35215433333333
"MYL4","Myl4",1.412909,1.3838,2.753809,20,25,7,1.85017266666667,90.465059,0,0.247649,922,0,2,29.20124,0.0943727034607409
"MYL6","Myl6",414.350191,363.780696,451.130448,3024,4150,1067,409.753778333333,1325.167032,1315.422936,1563.269381,6947,5174,4936,187.784597,2.17578014764273
"MYL6B","Myl6b",18.90059,15.314576,17.683076,348,427,103,17.299414,1712.565956,983.888164,851.918587,1667,672,602,4.41708533333333,3.3780922533003
"MYL7","Myl7",0.377832,0.083362,0,3,1,0,0.153731333333333,1.826121,0.21736,0,4,1,0,0.612543666666667,0.715472924660852
"MYL9","Myl9",39.472111,13.670874,54.001169,329,185,129,35.714718,21.452561,7.367558,7.045716,459,107,103,17.813957,1.9514617791462
"MYLIP","Mylip",2.178419,1.931426,1.36665,142,190,28,1.82549833333333,8.056262,3.309039,3.065657,437,139,111,0,2.82549833333333
"MYLK","Mylk",6.931097,3.164047,8.14348,339,295,111,6.07954133333333,29.307481,17.042903,25.055252,317,205,147,5.45476866666667,1.09679241796737
"MYLK2","Mylk2",0.203702,0.133452,0,13,13,0,0.112384666666667,0.906262,0.479633,0.771677,28,13,15,1.479176,0.448691285599194
"MYLK3","Mylk3",0,0.024803,0,0,3,0,0.00826766666666667,0.711493,0.52345,0.625358,39,26,32,1.39764433333333,0.420524284043797
"MYLK4","Mylk4",0.511545,0.271426,0.077048,57,45,3,0.286673,1.066658,0.266606,0.379076,115,22,28,19.3280963333333,0.0632953021720069
"MYLPF","Mylpf",54.221531,41.850227,6.875124,73,68,3,34.3156273333333,399.482882,0.754688,0,2846,2,0,0,35.3156273333333
"MYMK","Mymk",0.266054,0.124985,0.139648,6,5,1,0.176895666666667,13.347153,0,0,158,0,0,4.50281266666667,0.213871657633508
"MYNN","Mynn",8.800798,9.409002,3.303817,279,413,54,7.17120566666667,7.030913,8.97922,8.927331,324,281,263,0.316825666666667,6.2052296469515
"MYO10","Myo10",6.327385,6.518696,4.404627,668,901,191,5.750236,34.97152,20.88408,14.143081,2773,1258,1099,33.986441,0.192938630139602
"MYO16","Myo16",3.264497,2.072923,2.689947,410,454,122,2.675789,2.240065,3.135255,3.642791,145,274,299,0.199752,3.0637906834079
"MYO18A","Myo18a",90.289632,95.846087,110.29205,3136,4075,864,98.8092563333333,83.404087,79.019758,62.101811,2755,2339,1876,0,99.8092563333333
"MYO19","Myo19",3.565768,2.130616,1.835545,268,251,56,2.510643,31.412023,21.223631,27.805466,587,314,313,14.8644453333333,0.221289993204091
"MYO1A","Myo1a",0.349012,0.239476,0.335923,22,27,8,0.308137,0.017409,0.265054,0,1,1,0,3.177822,0.313114584584982
"MYO1B","Myo1b",12.210478,6.807478,5.631744,379,289,88,8.21656666666667,29.050002,47.833182,41.863089,1491,1812,1805,0,9.21656666666667
"MYO1C","Myo1c",7.563331,4.978072,5.526542,454,475,148,6.02264833333333,37.150089,18.485752,14.224572,1213,468,541,10.7090656666667,0.599761631991303
"MYO1D","Myo1d",9.111716,11.854004,9.582574,1083,2115,359,10.1827646666667,4.295897,5.172918,4.587749,150,122,139,28.1384693333333,0.383780099727956
"MYO1E","Myo1e",3.388877,4.96235,2.829527,341,763,92,3.726918,39.847886,18.68364,11.371769,594,175,159,0,4.726918
"MYO1F","Myo1f",1.622345,1.118044,0.517432,39,75,9,1.08594033333333,1.913991,0.266153,0.48752,16,5,7,0.0927583333333333,1.90887616200593
"MYO1G","Myo1g",0.286683,0.682006,0.050515,11,22,1,0.339734666666667,0.602364,0.5376,0.686462,40,24,29,50.0569676666667,0.0262399967701437
"MYO1H","Myo1h",0.858218,0.382308,0.95989,23,13,5,0.733472,0.35542,0.23196,0.740732,3,1,4,12.0282663333333,0.133054694742066
"MYO3A","Myo3a",0.022873,0.046495,0.028434,1,3,1,0.0326006666666667,0.275545,0.021306,0.023344,8,1,1,0,1.03260066666667
"MYO3B","Myo3b",0.168816,0.103163,0.136608,24,22,6,0.136195666666667,0.259017,0.265055,0.176517,12,10,10,1.18488133333333,0.520026259244591
"MYO5A","Myo5a",47.59547,39.731312,32.431659,7559,9210,1518,39.9194803333333,25.665118,27.383066,22.439611,5505,4672,3369,6.18721466666667,5.69337110843682
"MYO5B","Myo5b",4.379684,2.095512,2.040469,140,156,26,2.838555,2.250299,1.144489,0.316079,172,49,32,0.662576,2.30879971802793
"MYO6","Myo6",52.039238,51.550663,53.175253,3812,6105,967,52.2550513333333,6.9813,4.854907,5.047427,780,508,496,0.919210333333333,27.7484184033329
"MYO7A","Myo7a",10.305479,7.616026,8.613807,446,510,105,8.845104,1.92405,4.253675,6.988502,120,166,185,27.1337056666667,0.349939823663708
"MYO7B","Myo7b",0,0.008856,0,0,2,0,0.002952,0.164836,0.163352,0.205982,9,5,9,0.24808,0.803595923338248
"MYO9A","Myo9a",25.562032,20.684689,14.528877,2568,3337,562,20.2585326666667,21.409375,17.170205,14.165275,1450,1230,1004,24.9241616666667,0.820027777175951
"MYO9B","Myo9b",19.240442,19.416405,15.220168,1238,1510,264,17.959005,113.829085,79.91353,66.855965,2066,799,1016,0.030267,18.4020307357219
"MYOC","Myoc",12.155505,20.465344,18.505658,520,1317,251,17.042169,0,0.09944,0.056306,0,2,1,11.270537,1.47036507041216
"MYOCD","Myocd",1.141703,0.076383,0,13,5,0,0.406028666666667,0.023671,0.078613,0.044547,3,9,5,16.0905906666667,0.0822691675255538
"MYOCOS","Myocos",1.162099,1.768767,0.922667,8,18,2,1.284511,0.273646,0.617509,1.201236,5,7,9,3.13886,0.551966241912024
"MYOD1","Myod1",0.026097,0.051724,0,1,3,0,0.0259403333333333,8.73207,0,0,255,0,0,0.127994333333333,0.909526141236525
"MYOF","Myof",2.722619,1.062422,1.674888,156,102,49,1.81997633333333,11.686084,4.249801,4.32979,929,312,282,5.47411066666667,0.435577406461799
"MYOG","Myog",0.067957,0.044672,0,2,2,0,0.037543,39.898279,0,0,1014,0,0,19.3110856666667,0.0510825968157258
"MYOM1","Myom1",1.154213,0.929427,1.803579,81,80,21,1.29573966666667,22.799006,6.605042,6.89216,1109,192,183,0.073595,2.13836657833416
"MYOM3","Myom3",0.177117,0.18749,0.058219,8,11,1,0.140942,3.093321,0.080759,1.830068,263,4,13,0.814223,0.628887407997804
"MYORG","Myorg",7.06784,5.274361,7.009987,629,713,204,6.45072933333333,5.633725,4.634996,5.237413,697,434,431,40.1396076666667,0.181108419742425
"MYOT","Myot",0.174564,0.140266,0,8,9,0,0.104943333333333,11.615369,1.178026,0.437987,302,11,4,0.224929333333333,0.902046594252512
"MYOZ1","Myoz1",1.500117,0.632373,0,18,13,0,0.71083,3.068741,0.809536,0.499144,65,13,7,1.140616,0.799223214252346
"MYOZ2","Myoz2",0.045603,0.123029,0.1446,1,4,1,0.104410666666667,8.214341,0.031006,0.102336,342,1,3,0,1.10441066666667
"MYOZ3","Myoz3",0.046556,0.095371,0,3,11,0,0.047309,0.651075,0.269487,0.124999,19,4,5,2.48621266666667,0.300414547286176
"MYPN","Mypn",1.013324,0.634659,0.509783,52,46,13,0.719255333333333,2.801693,3.850523,3.221006,213,280,172,0.598645,1.07544535111506
"MYPOP","Mypop",14.530026,12.793745,17.322557,589,799,221,14.8821093333333,2.443246,2.210797,3.235527,74,50,63,12.7683376666667,1.15352410129976
"MYRF","Myrf",25.346952,33.058862,25.122221,2815,5587,961,27.8426783333333,1.841615,1.000754,1.403541,100,58,56,0,28.8426783333333
"MYRFL","Myrfl",0.174732,0.039082,0.138619,12,4,3,0.117477666666667,0.48632,0.375514,0.531238,12,10,5,9.80550466666667,0.103417443343846
"MYRIP","Myrip",12.468652,9.842083,6.926844,834,945,225,9.74585966666667,0.569699,0.299735,0.439869,47,20,27,0.377455666666667,7.80123812817206
"MYSM1","Mysm1",7.536584,7.686826,7.368452,611,771,154,7.53062066666667,11.740995,6.530553,5.953324,821,358,317,0,8.53062066666667
"MYT1","Myt1",5.076287,3.466566,2.162671,233,274,36,3.568508,2.4376,6.360369,6.384479,185,453,426,4.85612433333333,0.780124829999909
"MYT1L","Myt1l",25.14926,17.674964,14.216897,1878,1910,344,19.013707,7.023895,5.410571,6.759995,282,274,222,0,20.013707
"MYZAP","Myzap",0.339598,0.313088,0.28682,18,10,6,0.313168666666667,0.109821,0,0,4,0,0,9.82405166666667,0.121319512055791
"MZB1","Mzb1",0.176604,0.592092,0,2,2,0,0.256232,0.327685,0.286757,0.216327,5,4,2,4.869026,0.214044374654329
"MZT1","Mzt1",22.234796,21.815033,18.979574,710,1155,215,21.009801,6.710697,6.10857,8.089158,213,153,178,0.022425,21.527056752329
"MZT2A","Mzt2",8.070772,7.276014,11.011839,141,203,54,8.78620833333333,67.155038,53.031261,97.671563,271,206,212,0.0247586666666667,9.54976879109098
"N4BP1","N4bp1",7.925105,5.207917,5.608391,1068,1051,234,6.24713766666667,21.760798,36.731335,24.211802,723,459,512,0.586225,4.56879551555843
"N4BP2L1","N4bp2l1",16.124197,10.2808,9.581175,399,423,89,11.9953906666667,2.944866,3.663762,4.289675,83,57,66,0.125755666666667,11.5437044213561
"N4BP2L2","N4bp2l2",22.009638,15.753069,7.655285,552,783,110,15.1393306666667,54.633901,59.830478,83.054433,1786,838,840,0.563571333333333,10.3220942483383
"N4BP3","N4bp3",3.262031,2.085694,4.485802,146,144,58,3.27784233333333,3.802642,2.95796,3.468557,437,257,262,12.0330333333333,0.328230752114499
"N6AMT1","N6amt1",6.487704,5.987798,6.373067,250,345,74,6.28285633333333,3.636658,3.422732,3.981151,281,196,195,31.971839,0.2208811080672
"NAA10","Naa10",31.341232,23.876662,32.294998,293,399,99,29.170964,52.049574,50.154027,57.121925,684,521,499,7.52777,3.5379664320215
"NAA11","Naa11",0,0,0,0,0,0,0,0,0.037387,0.083918,0,1,2,155.897653,0.00637358163668643
"NAA15","Naa15",23.828264,22.021845,16.696411,1323,1722,310,20.84884,14.382085,14.397158,13.238153,913,670,742,0.420337,15.3828563221264
"NAA16","Naa16",3.958489,3.403041,2.244617,231,250,44,3.202049,15.277482,14.449021,16.759682,361,222,281,0,4.202049
"NAA20","Naa20",66.540595,56.635933,80.031053,785,930,257,67.7358603333333,30.313117,32.488682,35.082355,457,371,362,3.673933,14.7062143024586
"NAA25","Naa25",9.97509,7.38738,7.586504,933,1035,220,8.31632466666667,11.234511,11.106244,7.910586,744,562,557,0.0370296666666667,8.983662633888
"NAA30","Naa30",10.034229,9.473802,9.875026,602,856,172,9.79435233333333,8.188304,9.768017,10.484298,549,532,554,0,10.7943523333333
"NAA35","Naa35",115.938179,81.870275,108.914941,854,978,259,102.241131666667,11.448481,10.949696,9.227007,824,865,639,4.84633866666667,17.6591089830809
"NAA38","Naa38",51.865086,45.83521,69.869129,234,343,92,55.856475,50.328523,39.062824,45.902099,300,177,170,16.7466706666667,3.2037826174795
"NAA40","Naa40",8.778797,7.268669,5.728955,566,773,119,7.258807,29.883878,28.021274,35.437945,785,618,639,39.3367813333333,0.204746306646314
"NAA50","Naa50",18.678734,18.33799,16.566912,1263,1916,322,17.861212,87.240913,43.815965,66.968778,1163,640,809,0,18.861212
"NAA60","Naa60",127.136328,87.769229,77.825199,1386,1546,450,97.5769186666667,35.125632,52.414997,39.088279,746,593,580,0.0647263333333333,92.5842778379045
"NAA80","Naa80",6.512308,6.597897,6.795038,209,289,64,6.635081,10.236834,9.067352,9.483503,162,100,97,11.7421143333333,0.599200478057762
"NAAA","Naaa",11.354175,11.104208,12.192568,309,457,121,11.550317,4.877404,9.052635,8.609049,62,97,88,0.91034,6.56967712553786
"NAALAD2","Naalad2",0.668674,0.972864,0.666135,47,48,10,0.769224333333333,3.680556,1.860506,2.38101,193,78,85,0,1.76922433333333
"NAALADL1","Naaladl1",0.095425,0.062931,0.120219,5,5,2,0.0928583333333333,0.111483,0.265055,0.209994,1,1,1,0,1.09285833333333
"NAB1","Nab1",17.044935,17.572098,12.831601,664,1106,231,15.8162113333333,94.540566,23.561142,32.401938,946,351,379,3.38348566666667,3.83626470167539
"NAB2","Nab2",3.215107,3.533961,3.566926,136,148,48,3.43866466666667,24.566754,12.227738,14.841719,865,311,386,2.217031,1.37973947614016
"NABP1","Nabp1",4.018593,3.358169,2.911606,133,207,35,3.429456,5.493591,4.046316,4.503545,184,117,98,0.543089,2.87051232948974
"NABP2","Nabp2",38.30761,37.961241,44.014153,573,811,195,40.0943346666667,20.833687,22.893792,24.644179,394,353,371,0,41.0943346666667
"NACA","Naca",111.047887,88.377206,117.027577,1736,2075,565,105.484223333333,704.977562,407.742016,470.678299,5873,2120,2250,0,106.484223333333
"NACAD","Nacad",34.076818,37.879586,62.362786,1344,2258,525,44.7730633333333,49.648502,65.032685,55.698863,2288,2086,1928,2.03314566666667,15.0909545282857
"NACC1","Nacc1",23.181491,19.757028,21.441289,1733,2289,545,21.459936,18.417701,16.787152,24.657648,937,707,705,0.788756333333333,12.5561741314123
"NACC2","Nacc2",57.006679,58.907013,54.423931,7801,11382,2483,56.7792076666667,6.406879,7.469972,9.505964,822,724,804,0,57.7792076666667
"NADK","Nadk",22.461851,16.419968,13.158762,786,1053,232,17.3468603333333,69.271225,89.663456,117.480067,822,691,748,0,18.3468603333333
"NADK2","Nadk2",45.094827,46.369291,38.076595,1258,2187,383,43.1802376666667,21.489311,14.993533,20.183075,498,308,337,0.311494666666667,33.6869365843145
"NADSYN1","Nadsyn1",5.377301,3.195536,3.049038,99,126,31,3.87395833333333,35.182773,23.381111,34.316563,741,442,447,1.63139733333333,1.85223199537077
"NAE1","Nae1",31.860634,28.927183,32.817088,806,1009,202,31.201635,53.940348,64.747044,75.275438,710,600,605,0.0199683333333333,31.5712105441182
"NAF1","Naf1",4.575084,4.507635,6.987234,214,305,79,5.356651,8.20811,4.152082,4.153062,141,74,72,0,6.356651
"NAGA","Naga",27.467844,28.574268,25.35628,374,500,113,27.1327973333333,13.223335,10.809174,11.86036,669,412,447,0.876347333333333,14.993384664744
"NAGK","Nagk",15.69857,15.740824,22.607383,279,426,134,18.0155923333333,134.906765,160.784218,182.186234,1130,1083,1029,0.454187,13.0764422549049
"NAGPA","Nagpa",7.292729,7.46117,5.774706,139,224,51,6.84286833333333,10.021093,8.121699,11.767567,131,111,104,5.120243,1.28146355191017
"NAGS","Nags",0,0,0,0,0,0,0,0.522794,0.307342,0.347277,18,8,8,0.412832666666667,0.707797903880101
"NAIF1","Naif1",0.738195,0.622507,0.571201,74,94,18,0.643967666666667,3.582271,6.107643,6.427687,95,78,73,4.52664266666667,0.297462268834943
