"Hs_symbol","Mm_genes","Spinal_Cord-S2","Spinal_Cord-S14","Spinal_Cord-S8","Spinal_Cord-S2_read","Spinal_Cord-S14_read","Spinal_Cord-S8_read","Mm_Avg_TPM","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","Hs_Avg_TPM","FoldChange"
"YBX2","Ybx2",2.881148,1.343114,0.860587,27,31,2,1.69494966666667,1.339443,2.14858,7.254063,46,52,59,0,2.69494966666667
"YBX3","Ybx3",17.542571,14.94449,19.930566,395,573,135,17.4725423333333,13.608837,66.461591,58.70356,79,207,89,0,18.4725423333333
"YDJC","Ydjc",3.501255,2.935634,3.285615,93,111,24,3.24083466666667,4.535116,5.62684,5.563685,62,92,50,1.130187,1.99082740936203
"YEATS2","Yeats2",20.480933,14.743781,10.61287,752,841,175,15.2791946666667,19.922278,24.762831,33.308613,1039,1158,809,0,16.2791946666667
"YEATS4","Yeats4",13.180023,10.241351,12.446552,243,282,81,11.9559753333333,7.844148,7.919926,10.068511,123,130,104,0,12.9559753333333
"YES1","Yes1",4.096459,3.565628,3.344688,273,372,80,3.668925,3.051793,4.51547,5.041937,185,260,218,0.0366576666666667,4.50382527436733
"YIF1A","Yif1a",15.308908,14.935376,26.819248,299,450,148,19.0211773333333,40.396143,48.45755,56.404796,236,310,215,0.199521666666667,16.6909676496048
"YIF1B","Yif1b",25.377633,24.592112,35.887428,442,662,212,28.6190576666667,28.68636,41.188802,32.965428,247,344,203,0,29.6190576666667
"YIPF1","Yipf1",51.738801,38.68395,63.285361,500,613,180,51.2360373333333,28.793945,26.956917,28.476619,473,485,348,0.0355943333333333,50.4406365040622
"YIPF2","Yipf2",6.800192,5.282387,6.668063,282,336,87,6.250214,16.175307,21.692068,17.965297,122,182,86,0,7.250214
"YIPF3","Yipf3",38.563278,35.257277,47.995348,601,880,207,40.605301,146.216841,179.235894,226.667397,694,824,611,0.408802,29.5323977393558
"YIPF4","Yipf4",181.245907,119.093224,331.540229,578,884,195,210.626453333333,18.992828,19.475344,23.072438,650,786,525,0.800379333333333,117.545480230277
"YIPF5","Yipf5",9.388834,8.222827,9.090722,587,860,177,8.90079433333333,23.899488,27.755504,24.956586,624,727,475,0.0425083333333333,9.49708891215898
"YIPF6","Yipf6",13.116623,13.906784,9.66195,989,1356,238,12.2284523333333,11.75535,12.733132,16.5672,897,914,727,0.408407666666667,9.39248815979654
"YIPF7","Yipf7",0.286811,0.059259,0.281244,1,2,2,0.209104666666667,0.573963,0.937676,1.820442,4,4,6,0,1.20910466666667
"YJEFN3","Yjefn3",5.651006,5.817121,13.039903,40,49,15,8.16934333333333,7.320366,7.933186,13.334122,209,258,273,0.349377333333333,6.79524037259655
"YJU2","Yju2",2.896556,2.765289,3.292702,98,141,35,2.984849,7.721451,6.743404,8.948546,95,115,87,0.196774666666667,3.32965687776368
"YKT6","Ykt6",21.891021,20.052525,24.417197,1061,1519,376,22.1202476666667,63.560551,66.690337,74.26933,1510,1695,1234,0,23.1202476666667
"YLPM1","Ylpm1",24.342323,20.98675,21.77592,1783,2204,361,22.368331,29.700699,31.311359,37.12797,1536,1653,1221,0,23.368331
"YME1L1","Yme1l1",20.818253,14.509444,15.317546,1483,1876,335,16.8817476666667,48.218111,54.909092,53.504701,1716,1953,1256,0.083333,16.5062336942257
"YOD1","Yod1",1.896346,1.8709,1.949896,231,361,73,1.905714,3.10709,3.008586,3.361137,264,273,205,0.0213253333333333,2.8450425199153
"YPEL1","Ypel1",2.864272,2.482823,3.979302,79,112,23,3.108799,5.537056,6.294646,8.739346,232,238,313,0.301683333333333,3.15652731719184
"YPEL2","Ypel2",12.224824,15.540551,8.36706,733,1225,204,12.044145,1.252515,2.168122,2.885449,86,125,71,0.141806,11.4241342224511
"YPEL3","Ypel3",294.893526,213.814235,350.905578,1596,1781,547,286.537779666667,25.623521,38.43764,42.486579,172,250,156,0,287.537779666667
"YPEL4","Ypel4",26.829834,19.294944,21.667479,784,880,209,22.597419,3.04175,5.555693,3.035257,66,144,51,0.288215666666667,18.3179102774458
"YPEL5","Ypel5",68.357191,75.094071,63.324362,2102,2829,679,68.925208,53.331012,54.073085,54.746213,1112,1251,864,0,69.925208
"YRDC","Yrdc",14.230178,13.299675,16.737765,188,273,61,14.7558726666667,13.839864,12.296593,13.337782,284,280,192,0.0236593333333333,15.3917149520446
"YTHDC1","Ythdc1",17.403017,17.154578,19.22263,1132,1530,268,17.9267416666667,90.84781,128.410709,77.130976,733,880,649,57.7763126666667,0.322013083297762
"YTHDC2","Ythdc2",5.670236,4.676794,3.213785,544,741,111,4.52027166666667,10.589264,9.858856,15.600472,652,635,562,0.0979163333333333,5.02795294966313
"YTHDF1","Ythdf1",14.419966,12.230543,11.493374,840,1052,241,12.7146276666667,12.558194,14.829642,15.408527,516,644,450,0,13.7146276666667
"YTHDF2","Ythdf2",14.466383,12.577601,14.445775,537,682,147,13.8299196666667,55.054855,53.450034,60.206666,894,979,761,0,14.8299196666667
"YTHDF3","Ythdf3",9.744676,10.180369,8.396375,861,1432,242,9.44047333333333,22.367891,23.084374,24.253645,920,1003,840,0.011864,10.3180598710235
"YWHAB","Ywhab",111.837753,91.149289,106.702822,7097,8631,2131,103.229954666667,260.158477,281.403415,252.408395,8687,9839,6733,0,104.229954666667
"YWHAE","Ywhae",327.993581,300.095924,286.483497,7155,10634,2145,304.857667333333,651.913675,637.747338,648.31704,8430,8768,6008,1.64100866666667,115.810929056651
"YWHAG","Ywhag",273.551867,247.666827,273.697639,19266,25992,6218,264.972111,364.084688,382.863385,416.227549,17841,20358,14499,0.197228666666667,222.156483890852
"YWHAH","Ywhah",486.645168,363.797407,401.077181,8795,10723,2664,417.173252,502.095785,546.45,518.413579,5773,7225,4853,0,418.173252
"YWHAQ","Ywhaq",174.626838,150.200398,174.340285,5801,8174,1893,166.389173666667,499.824856,492.604426,497.935402,9433,10027,7032,0,167.389173666667
"YWHAZ","Ywhaz",810.143783,703.870071,602.431975,6442,8762,1749,705.481943,908.255001,967.653778,970.549239,15411,16646,11445,0.649746666666667,428.236624006918
"YY1","Yy1",12.990287,9.242338,9.79794,929,1205,282,10.676855,25.85575,26.173294,25.652831,1112,1333,939,0,11.676855
"YY2","Yy2",0.540257,0.361216,0.467151,29,31,8,0.456208,0.656212,0.677612,0.718509,23,26,18,0.183416333333333,1.23051200070756
"ZADH2","Zadh2",11.193099,10.139635,8.85609,703,955,194,10.0629413333333,6.021168,7.347935,8.161869,323,330,286,0.0879123333333333,10.1689639820856
"ZAN","Zan",0.172047,0.262721,0.070931,45,41,4,0.168566333333333,0,0,0,0,0,0,2.05507133333333,0.382500506807588
"ZAP70","Zap70",0.269577,0.647945,0.419599,5,18,5,0.445707,2.129478,3.024777,0.345132,31,51,5,0,1.445707
"ZAR1","Zar1",0.42555,0.526815,1.096462,13,15,10,0.682942333333333,0,0,0,0,0,0,0.103433333333333,1.52518714315923
"ZBBX","Zbbx",0.399442,0.066876,0,13,5,0,0.155439333333333,3.767975,1.21743,5.437273,25,27,22,0,1.15543933333333
"ZBED3","Zbed3",3.554843,2.472353,3.244126,108,136,39,3.09044066666667,2.894025,2.211243,2.786427,164,156,150,0.0274763333333333,3.98105584913716
"ZBED4","Zbed4",1.764528,1.476829,1.421596,192,267,54,1.55431766666667,6.17461,5.478823,7.106089,583,564,477,0.980817,1.28952733476473
"ZBP1","Zbp1",0.122069,0.113964,0.30795,5,2,4,0.181327666666667,0.056086,0.051111,0.139658,2,2,3,0.517625666666667,0.778405171059969
"ZBTB1","Zbtb1",1.73981,1.540356,1.373424,445,603,109,1.55119666666667,6.429231,7.14875,8.460991,289,328,242,0,2.55119666666667
"ZBTB11","Zbtb11",10.647282,7.220144,7.482193,989,1030,199,8.449873,4.125685,5.105963,4.774288,308,410,257,0,9.449873
"ZBTB14","Zbtb14",4.767071,3.764281,4.34867,379,470,108,4.29334066666667,4.507248,4.049231,5.580631,134,147,139,0,5.29334066666667
"ZBTB17","Zbtb17",8.679751,7.01805,11.047267,313,398,121,8.91502266666667,20.131101,19.843341,25.084491,188,254,164,5.83618066666667,1.45037458050407
"ZBTB18","Zbtb18",53.403926,35.067568,17.992037,1215,1701,348,35.4878436666667,6.009201,6.600632,6.565861,296,350,232,10.6546383333333,3.13075726788605
"ZBTB20","Zbtb20",5.523994,5.335802,2.857201,2388,3649,377,4.57233233333333,4.696897,0.573975,0.33741,12,23,9,0,5.57233233333333
"ZBTB22","Zbtb22",5.953382,5.912392,5.476445,282,386,96,5.78073966666667,6.708805,7.690012,9.55856,228,274,202,1.057717,3.29527319192419
"ZBTB24","Zbtb24",4.40842,3.565243,3.682107,210,261,61,3.88525666666667,1.98626,2.159697,2.319357,145,169,121,0,4.88525666666667
"ZBTB3","Zbtb3",0.921751,0.917845,0.53437,38,57,7,0.791322,2.952381,4.10441,4.130128,39,61,48,4.81856,0.307863457625254
"ZBTB32","Zbtb32",0.641045,0.647505,1.196984,23,28,10,0.828511333333333,0.160539,0.760332,1.005854,1,5,2,0.393479333333333,1.31219121058607
"ZBTB33","Zbtb33",4.641088,3.751234,3.424534,406,542,111,3.938952,7.030072,7.528632,8.495345,498,569,429,0,4.938952
"ZBTB4","Zbtb4",32.812072,22.989821,18.02207,2914,3677,852,24.6079876666667,11.197565,12.416985,12.204401,869,1077,668,0.272995,20.1163301243655
"ZBTB41","Zbtb41",2.735244,2.889803,2.487285,452,684,112,2.70411066666667,3.253404,3.723299,3.977289,370,446,303,0.670717,2.21707845593638
"ZBTB42","Zbtb42",0.250623,0.719012,0.574723,19,26,6,0.514786,0.267842,0.134033,0.28849,5,7,6,0.0760013333333333,1.40779193582164
"ZBTB43","Zbtb43",5.252138,5.337489,3.099535,417,491,108,4.563054,63.641097,23.30392,33.361361,320,367,256,0,5.563054
"ZBTB44","Zbtb44",2.273631,2.223646,1.844264,365,487,90,2.113847,2.701994,3.728405,3.259999,295,357,248,2.63652066666667,0.856270948366213
"ZBTB45","Zbtb45",4.797427,5.642896,5.913129,259,316,90,5.45115066666667,6.147791,7.774779,7.632291,116,164,132,0.841122,3.50392351330692
"ZBTB46","Zbtb46",1.568631,1.322215,1.319041,138,166,36,1.40329566666667,9.309861,8.328385,9.287629,404,411,343,0.0396693333333333,2.31159618699279
"ZBTB48","Zbtb48",10.072985,7.634506,4.588204,128,136,32,7.43189833333333,14.975951,14.894704,17.56823,180,198,156,0.263600666666667,6.67291380557465
"ZBTB49","Zbtb49",6.290399,4.123023,4.610155,171,194,39,5.007859,5.231092,2.712703,2.362769,73,69,53,0,6.007859
"ZBTB5","Zbtb5",2.144169,2.021884,1.866562,200,283,56,2.01087166666667,6.563362,6.839113,9.576674,414,469,429,0.119874666666667,2.68857913861789
"ZBTB6","Zbtb6",2.041827,1.59625,1.488891,188,229,41,1.70898933333333,3.886035,4.080109,4.914162,209,233,190,1.470522,1.09652507985492
"ZBTB7A","Zbtb7a",15.454588,11.611579,9.268573,1703,2116,382,12.11158,2.021213,2.069485,2.389614,162,188,134,0.276704,10.2698667819636
"ZBTB7B","Zbtb7b",19.716729,19.319704,12.943773,493,723,166,17.3267353333333,1.101572,12.185978,7.038574,39,66,27,0,18.3267353333333
"ZBTB7C","Zbtb7c",0.522189,0.559366,0.473433,52,80,15,0.518329333333333,9.851567,6.781012,8.396167,313,260,208,1.10049933333333,0.722842092467537
"ZBTB8A","Zbtb8a",0.897788,0.781155,1.065729,44,57,16,0.914890666666667,2.164007,3.324151,4.188455,208,277,223,2.023825,0.633267688000022
"ZBTB8B","Zbtb8b",1.156462,0.996895,1.146601,77,74,26,1.099986,1.692865,1.750508,1.404391,302,338,178,2.08572,0.680549758241188
"ZBTB8OS","Zbtb8os",22.473396,19.239015,22.403198,316,405,105,21.3718696666667,52.294328,39.456782,42.999226,231,213,132,3.291972,5.21249198891947
"ZBTB9","Zbtb9",1.560021,1.924496,2.220935,101,177,46,1.90181733333333,5.622527,8.98565,11.089629,175,230,171,0,2.90181733333333
"ZC2HC1A","Zc2hc1a",19.342401,15.156746,14.782028,737,1083,209,16.4270583333333,48.864748,58.04736,62.946606,929,922,848,0.017263,17.1313203501291
"ZC2HC1B","Zc2hc1b",0,0,0,0,0,0,0,0.305709,0,0,3,0,0,1.13070566666667,0.469328080196279
"ZC2HC1C","Zc2hc1c",1.779032,1.057024,2.770478,64,62,28,1.86884466666667,1.471044,3.40564,1.75393,52,81,41,0,2.86884466666667
"ZC3H10","Zc3h10",4.520849,3.210489,2.923015,200,221,68,3.551451,1.258929,1.059482,3.131735,94,113,90,0.176541,3.86850182016606
"ZC3H11A","Zc3h11a",54.812526,34.225856,19.774661,1473,1229,124,36.2710143333333,27.869459,30.49449,37.444576,1612,1768,1446,0.107024666666667,33.6677360998279
"ZC3H12A","Zc3h12a",0.831156,0.511627,0.592999,30,46,11,0.645260666666667,0.177235,0.495157,0.583562,6,9,5,35.187643,0.0454647092286908
"ZC3H12C","Zc3h12c",1.884257,1.646731,1.129938,262,354,49,1.553642,1.406855,1.215509,1.325491,166,154,112,0.334709,1.91325749657791
"ZC3H12D","Zc3h12d",0.033463,0.037262,0.071044,3,5,2,0.0472563333333333,0.331225,0.309184,0.18234,13,12,7,0.047943,0.999344748076311
"ZC3H13","Zc3h13",13.266962,9.760871,10.60515,1124,1272,213,11.2109943333333,11.106677,12.541251,15.798182,1166,1262,1042,0,12.2109943333333
"ZC3H14","Zc3h14",35.513692,24.849027,30.762687,1190,1312,309,30.3751353333333,34.223965,34.61902,43.221501,796,861,670,8.526283,3.29353382986138
"ZC3H15","Zc3h15",97.819201,76.446409,79.150944,1578,1863,447,84.4721846666667,58.882417,74.309261,60.344699,974,1220,740,0.134412666666667,75.3448786126624
"ZC3H18","Zc3h18",11.053088,6.725845,10.550811,598,775,137,9.443248,21.690237,18.575088,18.834531,320,384,284,0.672802,6.24296718918318
"ZC3H3","Zc3h3",4.392413,3.92669,3.382415,233,322,78,3.900506,4.531814,5.266392,5.486765,185,234,148,0.0398926666666667,4.7125113553386
"ZC3H4","Zc3h4",6.352413,5.985378,8.045487,824,1054,255,6.794426,6.744551,6.195611,7.17565,300,402,254,0.438542,5.41828184370008
"ZC3H6","Zc3h6",2.104029,1.956554,1.637363,202,298,48,1.89931533333333,1.165695,1.011337,1.555401,133,164,151,0.00727633333333333,2.87837134397744
"ZC3H8","Zc3h8",2.561214,2.590848,3.473258,82,123,35,2.87510666666667,9.55091,12.617429,14.417197,355,379,288,0,3.87510666666667
"ZC3HAV1","Zc3hav1",2.054583,1.530363,1.978505,213,231,66,1.85448366666667,5.726645,4.361588,4.33487,541,428,275,0,2.85448366666667
"ZC3HAV1L","Zc3hav1l",0.59814,0.355272,0.445806,86,76,20,0.466406,2.974647,2.436476,2.553588,60,55,36,0.104381333333333,1.32780766546821
"ZC3HC1","Zc3hc1",18.179157,12.693318,19.977559,306,368,97,16.9500113333333,10.667018,10.786375,14.08575,162,190,142,0,17.9500113333333
"ZC4H2","Zc4h2",6.372445,5.738253,5.018306,282,372,70,5.709668,32.878574,36.447019,34.359016,469,509,379,0,6.709668
"ZCCHC10","Zcchc10",4.190083,4.990013,3.412477,79,112,23,4.19752433333333,11.138279,9.214842,12.572293,120,142,119,0.362257,3.81537722568747
"ZCCHC12","Zcchc12",33.837476,19.992103,25.050273,1480,1313,339,26.293284,72.308341,60.43893,63.010952,2003,1826,1239,0.073564,25.4230618761434
"ZCCHC14","Zcchc14",9.871952,7.624673,7.494617,874,1040,260,8.330414,6.117433,6.357546,7.122157,566,636,467,0.067421,8.74108154139744
"ZCCHC17","Zcchc17",112.928217,92.602429,131.004433,832,1102,288,112.178359666667,39.312617,41.218936,38.118531,594,747,422,0.187816666666667,95.2826836352411
"ZCCHC18","Zcchc18",98.993191,70.926693,86.006733,4814,5073,1301,85.3088723333333,32.966229,34.088483,44.77373,184,176,153,0,86.3088723333333
"ZCCHC2","Zcchc2",3.66476,3.542331,3.755525,443,526,130,3.65420533333333,11.870915,11.491375,11.590174,209,255,159,0.005435,4.62904646579176
"ZCCHC24","Zcchc24",30.871713,33.888839,32.940124,2693,4502,889,32.566892,0.219446,0.324375,0.764929,5,23,35,489.709295,0.0684048424230481
"ZCCHC3","Zcchc3",1.785472,1.369001,1.755244,114,131,35,1.63657233333333,8.946992,8.555354,9.851225,286,307,220,1.16713466666667,1.2166167492437
"ZCCHC4","Zcchc4",3.971266,4.573453,6.960732,195,267,68,5.16848366666667,3.806302,4.912789,4.731026,101,113,100,0.414398,4.36120785427204
"ZCCHC7","Zcchc7",20.285051,15.993034,13.606896,1041,1423,275,16.628327,8.704508,9.548547,8.980467,194,214,153,0.0462463333333333,16.8491171135924
"ZCCHC8","Zcchc8",30.428241,21.915724,16.369919,450,457,99,22.904628,8.505962,7.401127,8.826928,220,220,178,0.025002,23.3215427872336
"ZCCHC9","Zcchc9",10.338947,8.308611,3.042126,155,165,39,7.22989466666667,8.652095,7.310141,6.285258,106,115,63,0.00893766666666667,8.15699020719152
"ZCRB1","Zcrb1",93.024223,82.691941,88.85038,742,1019,220,88.188848,26.521819,27.760488,24.81228,242,308,200,22.9349316666667,3.72630468480552
"ZCWPW1","Zcwpw1",8.022867,7.614321,6.366971,199,294,59,7.33471966666667,1.665606,3.167281,2.744734,21,36,21,0.93865,4.29923898933106
"ZDBF2","Zdbf2",2.931697,2.565082,1.909407,642,862,115,2.46872866666667,2.93212,2.634482,2.600981,359,379,248,0,3.46872866666667
"ZDHHC1","Zdhhc1",17.498522,12.935737,16.14731,658,730,221,15.5271896666667,3.55108,4.255407,4.439183,42,66,43,0.035683,15.9577686093782
"ZDHHC11B","Zdhhc11",0,0,0.128644,0,0,1,0.0428813333333333,8.299395,9.043269,11.238139,213,220,169,0.0477096666666667,0.995391534995859
"ZDHHC12","Zdhhc12",2.214396,2.457233,4.595607,45,86,33,3.08907866666667,2.433703,3.438305,3.538252,30,44,31,0.629788333333333,2.50896302485088
"ZDHHC13","Zdhhc13",4.695909,3.941806,6.015319,221,263,63,4.88434466666667,26.59886,28.216108,19.357237,401,361,244,0.290169666666667,4.56090762222746
"ZDHHC14","Zdhhc14",5.666489,6.493697,6.530975,363,620,131,6.230387,26.029364,46.583999,48.448105,740,805,761,0,7.230387
"ZDHHC15","Zdhhc15",1.460945,1.443328,0.90379,176,261,34,1.26935433333333,4.433941,4.760836,4.787336,297,328,236,7.393694,0.270364196423331
"ZDHHC16","Zdhhc16",44.000422,32.125588,21.454987,288,372,82,32.526999,33.223125,28.854959,29.589551,410,430,291,1.66545266666667,12.578350919256
"ZDHHC17","Zdhhc17",41.77971,30.081126,27.85097,2458,3016,612,33.2372686666667,48.057947,32.414524,43.273572,1294,1243,981,0.160032666666667,29.514055638663
"ZDHHC18","Zdhhc18",143.271376,114.007589,140.724244,613,755,220,132.667736333333,20.719422,24.359641,22.208165,488,482,327,0,133.667736333333
"ZDHHC19","Zdhhc19",0.071809,0.286763,0,1,6,0,0.119524,1.036149,0.260292,1.776327,3,3,5,2.01499133333333,0.371319143648174
"ZDHHC2","Zdhhc2",13.621186,17.673859,23.314744,472,751,161,18.203263,29.813535,31.782556,32.610552,429,528,408,0.0335476666666667,18.5799490621784
"ZDHHC20","Zdhhc20",93.000434,111.483835,70.925022,1811,3254,539,91.803097,13.256843,17.143706,32.172334,295,310,236,0.0486146666666667,88.5006665937663
"ZDHHC21","Zdhhc21",5.446335,5.125782,4.397928,879,1321,237,4.990015,4.981192,4.161152,4.051624,540,529,352,0,5.990015
"ZDHHC22","Zdhhc22",9.555424,7.8209,8.412878,539,705,161,8.59640066666667,5.004838,6.832649,5.807745,224,320,185,0,9.59640066666667
"ZDHHC23","Zdhhc23",0.679298,0.684538,0.470936,87,112,19,0.611590666666667,6.29959,6.960423,7.484168,334,372,303,5.39449433333333,0.252027851250995
"ZDHHC24","Zdhhc24",7.750869,6.330069,8.286517,330,415,122,7.45581833333333,3.080413,2.991985,3.378283,171,179,136,32.0946016666667,0.255504460168504
"ZDHHC3","Zdhhc3",25.782207,23.073859,30.349643,1876,2462,571,26.401903,30.742015,38.220873,34.413313,686,798,564,0,27.401903
"ZDHHC4","Zdhhc4",21.284199,21.820581,20.505402,351,488,127,21.203394,31.010335,33.967604,37.238216,294,385,244,0,22.203394
"ZDHHC5","Zdhhc5",9.355501,8.692411,8.27332,966,1260,269,8.773744,26.533527,32.164364,27.280185,831,1028,756,0,9.773744
"ZDHHC6","Zdhhc6",14.333437,9.71526,11.235767,537,652,154,11.761488,32.389744,30.657009,38.70588,346,316,257,0,12.761488
"ZDHHC7","Zdhhc7",13.414913,15.052508,11.520034,398,543,171,13.3291516666667,23.001968,27.402523,32.425101,477,532,404,21.69431,0.631398428357887
"ZDHHC8","Zdhhc8",17.281803,13.338307,18.516382,1063,1240,350,16.3788306666667,23.345443,26.230129,23.774889,346,458,309,0.0769933333333333,16.1364329089007
"ZDHHC9","Zdhhc9",15.01633,17.381203,17.367822,890,1582,316,16.5884516666667,28.862499,32.860554,39.65271,1075,1192,812,0,17.5884516666667
"ZEB1","Zeb1",28.314525,26.476627,32.472736,1850,2121,461,29.0879626666667,15.569119,14.807731,15.310242,828,828,681,14.4670373333333,1.94529579377322
"ZEB2","Zeb2",82.684064,78.319469,49.542277,1723,3438,552,70.1819366666667,3.066117,3.0394,3.302661,176,193,128,0,71.1819366666667
"ZER1","Zer1",30.025616,28.826464,30.817668,2298,3043,680,29.889916,22.429004,25.929578,24.256763,901,1054,691,0.117868333333333,27.6328750702602
"ZFAND1","Zfand1",17.277842,12.848407,14.961812,415,539,126,15.0293536666667,20.237467,24.592503,28.976993,245,367,267,0,16.0293536666667
"ZFAND2A","Zfand2a",26.42063,24.791697,23.544443,859,1110,253,24.9189233333333,30.175761,36.9023,30.634025,174,244,137,0.0916003333333333,23.7439679540833
"ZFAND2B","Zfand2b",7.696555,7.792061,8.102865,143,221,50,7.863827,11.853415,18.263046,24.469517,125,169,129,0,8.863827
"ZFAND3","Zfand3",30.693942,30.572673,34.447009,985,1443,357,31.9045413333333,60.05238,78.730148,85.270759,937,1230,939,0,32.9045413333333
"ZFAND4","Zfand4",3.108398,3.370221,5.22684,104,146,37,3.90181966666667,6.810898,10.057636,8.950536,131,155,116,21.577977,0.217106238821426
"ZFAND5","Zfand5",47.313726,43.714401,44.127357,2079,3009,587,45.051828,148.054505,134.279204,166.365455,2897,2723,2042,0,46.051828
"ZFAND6","Zfand6",113.838249,105.391764,39.508391,655,941,159,86.2461346666667,37.391195,40.032416,55.445775,572,621,595,0,87.2461346666667
"ZFAT","Zfat",0.925401,0.759679,0.617605,89,108,19,0.767561666666667,3.738623,4.936848,5.806016,66,99,44,0.021183,1.73089609469279
"ZFHX2","Zfhx2",5.863062,5.994801,4.270586,1037,1489,237,5.37614966666667,3.189775,2.986972,7.184837,109,146,148,0,6.37614966666667
"ZFHX3","Zfhx3",1.252996,1.43644,1.030943,368,528,91,1.24012633333333,11.067872,7.801787,12.698115,2059,1630,1734,0,2.24012633333333
"ZFHX4","Zfhx4",1.986104,1.867467,1.591756,611,793,107,1.815109,0.262793,0.610895,0.456657,51,73,63,0,2.815109
"ZFP1","Zfp1",5.155903,4.82877,5.009036,182,241,50,4.997903,6.661019,12.392154,7.578901,222,288,215,0,5.997903
"ZFP14","Zfp14",8.293539,6.682907,9.313528,420,529,149,8.096658,3.405793,3.541345,4.827117,346,337,283,0,9.096658
"ZFP2","Zfp2",9.166802,6.827068,7.773833,379,450,111,7.92256766666667,2.677846,3.250466,3.706504,53,67,40,0,8.92256766666667
