"Hs_symbol","Mm_genes","Spinal_Cord-S2","Spinal_Cord-S14","Spinal_Cord-S8","Spinal_Cord-S2_read","Spinal_Cord-S14_read","Spinal_Cord-S8_read","Mm_Avg_TPM","Cardiomyocytes-S20_rep_1","Cardiomyocytes-S25_rep_2","Cardiomyocytes-S29_rep_3","Cardiomyocytes-S20_rep_1_read","Cardiomyocytes-S25_rep_2_read","Cardiomyocytes-S29_rep_3_read","Hs_Avg_TPM","FoldChange"
"JAG2","Jag2",22.669704,12.782166,11.752241,592,646,160,15.7347036666667,5.899622,5.344976,5.141168,417,314,280,0.311780666666667,12.7572421914029
"JAGN1","Jagn1",15.652376,14.310335,17.894109,355,480,127,15.9522733333333,9.151548,9.781493,6.780901,240,242,166,46.4289493333333,0.357424601885903
"JAK1","Jak1",44.665128,37.777219,34.064096,3715,4943,1064,38.835481,27.681922,12.696377,21.047086,1031,804,624,4.09378266666667,7.82041237461512
"JAK2","Jak2",8.609553,7.765468,8.734791,828,1098,256,8.36993733333333,10.521459,5.240046,6.402915,602,392,315,0.294306,7.23935246636679
"JAK3","Jak3",1.65303,1.242853,1.72812,144,163,46,1.54133433333333,0.083653,0.111094,0.058141,8,11,7,0.270157333333333,2.00080278768614
"JAKMIP1","Jakmip1",19.787493,18.332439,11.63358,546,693,144,16.584504,0,0,0.028359,0,0,1,0.049541,16.7544707638863
"JAKMIP3","Jakmip3",17.869566,18.583614,12.342329,774,1218,183,16.2651696666667,0.295084,0.122906,0.224476,24,10,15,30.108313,0.555001798608194
"JAM2","Jam2",28.912981,25.154036,25.880202,1937,2588,647,26.649073,0.22524,0.433546,0.120323,11,11,6,8.184914,3.01027021047775
"JAM3","Jam3",23.671255,26.725197,29.123566,809,1433,343,26.5066726666667,7.998319,5.368425,2.529455,219,205,149,4.76267133333333,4.77325029931142
"JAML","Jaml",0.238765,0.38598,0.87723,5,15,6,0.500658333333333,0.268451,0.107517,0.129846,4,3,3,5.00288566666667,0.249989491165277
"JARID2","Jarid2",4.98286,5.216959,4.312352,601,731,146,4.83739033333333,2.517688,2.466876,1.354338,244,202,161,0.0101636666666667,5.77865797984551
"JAZF1","Jazf1",4.945062,3.494688,3.909485,206,230,52,4.11641166666667,17.626847,11.865149,6.947286,366,429,292,52.238862,0.0961029495083247
"JCAD","Jcad",11.688978,8.146818,9.80101,1695,1835,469,9.87893533333333,1.596117,0.280193,0.278021,88,54,53,13.983624,0.726055014016191
"JCHAIN","Jchain",0.364919,0.246061,0.397466,14,10,3,0.336148666666667,0,0,0,0,0,0,62.0293183333333,0.0211988436809738
"JDP2","Jdp2",9.911898,7.179449,11.05103,259,280,88,9.38079233333333,1.637549,1.431024,1.19249,46,40,32,0.0611783333333333,9.78232593641973
"JHY","Jhy",0.292469,0.101531,0,9,10,0,0.131333333333333,0.291692,0.230113,0.310574,19,17,15,26.6438906666667,0.0409252571201024
"JKAMP","Jkamp",35.924174,36.093617,37.513309,791,985,272,36.5103666666667,17.391339,12.889295,10.631583,334,310,246,0.05079,35.6973007610147
"JMJD1C","Jmjd1c",12.978711,10.066033,8.497867,1524,1940,335,10.5142036666667,19.990403,18.561241,12.672756,722,477,297,6.09092433333333,1.62379446252729
"JMJD4","Jmjd4",4.480298,3.387391,3.882116,432,489,118,3.91660166666667,3.749118,3.591989,1.958578,176,159,99,0.0622786666666667,4.62835395357653
"JMJD6","Jmjd6",11.758812,8.873333,12.720237,373,466,115,11.1174606666667,8.976765,9.013856,5.213985,329,275,200,0,12.1174606666667
"JMJD7","Jmjd7",2.803857,3.149257,4.076851,48,85,23,3.34332166666667,16.37251,10.837737,5.462162,77,57,52,0.440775666666667,3.01457178043216
"JMJD8","Jmjd8",12.733208,8.304777,14.543444,285,321,115,11.8604763333333,21.256022,14.531225,15.443886,433,331,359,0,12.8604763333333
"JMY","Jmy",6.47179,5.349049,4.839815,1244,1548,290,5.55355133333333,1.073552,2.819519,1.422747,183,174,115,16.111065,0.383000785359259
"JOSD1","Josd1",11.516338,8.486105,10.763952,824,908,242,10.255465,7.369894,4.482877,5.609737,420,325,240,2.41729966666667,3.29367222599442
"JOSD2","Josd2",84.453683,120.314344,97.63045,1147,2025,413,100.799492333333,20.966604,19.345864,22.039734,186,165,192,5.584118,15.4613711864419
"JPH1","Jph1",2.246755,2.490506,3.379686,142,337,50,2.705649,12.261658,4.093509,4.689842,456,286,303,0.122963333333333,3.29988423486668
"JPH2","Jph2",0.367479,0.235644,0.146901,32,31,4,0.250008,24.197181,19.842231,16.849331,4990,3935,3361,16.5004426666667,0.0714272218028466
"JPH3","Jph3",30.011811,22.483985,28.476763,2374,2754,706,26.990853,0.463682,0.171806,0.222899,26,15,20,0.0757243333333333,26.020470238193
"JPH4","Jph4",25.967748,21.862807,23.815103,1903,2405,601,23.881886,0,0.050219,0.028618,0,2,2,64.2220033333333,0.381495273502025
"JPT1","Jpt1",25.471905,19.577676,31.511013,439,519,146,25.520198,145.535156,131.897526,103.377088,884,807,706,2.11338233333333,8.51813081742718
"JPT2","Jpt2",15.823867,23.549206,13.864791,457,1323,163,17.7459546666667,54.879802,24.901633,30.84182,891,769,597,204.977205666667,0.0910098503666628
"JRK","Jrk",1.297885,0.947534,1.149146,171,188,48,1.13152166666667,2.002883,0.92865,0.496221,203,137,98,0.0972473333333333,1.94260819954905
"JRKL","Jrkl",3.314643,2.454513,2.399445,173,211,39,2.722867,1.187542,0.793221,0.926226,58,38,45,1.56244366666667,1.45285808559564
"JSRP1","Jsrp1",0.585028,0.235377,0.761063,10,6,4,0.527156,0.478407,0,0.049068,3,0,1,0.00703733333333333,1.51648399662111
"JTB","Jtb",18.752495,16.517204,17.870277,338,464,106,17.7133253333333,45.023286,40.273933,36.241116,767,645,543,0,18.7133253333333
"JUN","Jun",8.054303,8.518132,10.166963,547,882,215,8.91313266666667,47.813263,32.768763,33.4078,3328,2146,2211,0,9.91313266666667
"JUNB","Junb",2.618173,2.419508,3.81316,98,138,44,2.95028033333333,48.660667,36.644732,42.988427,1926,1278,1553,5.47188966666667,0.610375104767186
"JUND","Jund",30.277314,33.544299,44.13119,870,1443,388,35.9842676666667,48.26862,39.232081,29.973489,1021,919,896,0.991086666666667,18.5749160424961
"JUP","Jup",23.04517,21.1334,25.362545,631,1120,267,23.1803716666667,45.414984,35.065464,30.509566,2965,2378,2013,1.194326,11.0194983182383
"KALRN","Kalrn",8.183236,6.663356,5.339599,1026,1189,173,6.72873033333333,16.167976,12.298087,11.974466,729,580,554,12.7900056666667,0.560458822146484
"KANK2","Kank2",2.25905,2.453611,2.883216,253,330,101,2.531959,40.269147,29.140604,23.541391,2202,1620,1395,9.18131833333333,0.346905860750515
"KANK3","Kank3",26.890598,18.331968,27.240162,310,322,101,24.1542426666667,0.042519,0.180066,0.046437,2,3,1,3.54242966666667,5.53761852412464
"KANK4","Kank4",6.76225,5.852989,7.627736,503,473,132,6.74765833333333,0.096211,0.136771,0.074159,10,12,5,0.0445913333333333,7.41692764060203
"KANSL1","Kansl1",16.930457,14.075331,17.761548,1476,1651,373,16.2557786666667,14.987034,11.95612,9.025574,535,416,403,14.8300733333333,1.09006309088482
"KANSL1L","Kansl1l",4.834914,3.345873,3.243344,325,374,73,3.80804366666667,4.983081,4.189641,2.178925,90,69,50,2.16979033333333,1.51683334260489
"KANSL2","Kansl2",19.985631,18.062634,23.304134,814,1156,310,20.4507996666667,24.736782,22.261419,23.06703,350,347,306,0.433040666666667,14.9687305919674
"KANSL3","Kansl3",30.590926,20.588406,17.011669,1570,1754,433,22.7303336666667,11.467558,6.54859,5.814715,923,695,593,0,23.7303336666667
"KAT14","Kat14",12.505423,12.002252,8.36838,458,554,144,10.958685,4.071017,3.295368,4.871244,279,208,187,1.39781066666667,4.98733497446004
"KAT2A","Kat2a",13.613763,11.109949,12.886209,879,1088,265,12.5366403333333,30.433045,30.751988,28.020598,802,655,525,0,13.5366403333333
"KAT2B","Kat2b",47.957387,54.871696,35.884579,1042,1829,292,46.2378873333333,7.940453,3.975662,4.074075,232,222,151,4.35941666666667,8.81399791643991
"KAT5","Kat5",75.348982,55.653313,66.142056,965,1123,325,65.7147836666667,16.50516,21.679701,23.504992,304,280,260,2.59751533333333,18.5446836177488
"KAT6A","Kat6a",8.81315,7.560636,3.931055,1220,1664,249,6.76828033333333,3.628128,1.167406,2.776773,346,207,231,12.7405576666667,0.5653540796367
"KAT6B","Kat6b",5.040308,3.986463,4.61132,709,809,160,4.54603033333333,2.892897,2.994556,2.669629,361,227,211,59.4276383333333,0.0917796969449658
"KAT7","Kat7",29.816487,34.359652,26.475826,1387,1662,412,30.2173216666667,9.706846,8.302026,5.513081,520,539,410,2.73646066666667,8.35478396578866
"KAT8","Kat8",10.236757,8.414683,11.143103,253,294,94,9.93151433333333,17.798694,15.727174,12.526658,437,358,302,0.012539,10.7961415148783
"KATNA1","Katna1",6.414603,7.097386,11.412201,148,220,57,8.30806333333333,7.399218,4.427349,3.112324,198,140,100,2.35027933333333,2.77829470537681
"KATNAL1","Katnal1",27.111244,22.270831,17.00237,2142,2714,550,22.1281483333333,4.161735,3.165776,2.594109,361,332,253,0.281904333333333,18.0420236767538
"KATNAL2","Katnal2",1.863317,1.898927,1.804733,47,78,9,1.855659,13.644161,11.77162,10.346486,211,163,142,13.3556646666667,0.198922102619932
"KATNB1","Katnb1",13.732406,11.921174,13.947848,561,678,181,13.200476,4.659509,3.263723,4.869856,145,113,100,6.128393,1.99210060388085
"KATNBL1","Katnbl1",3.161491,2.403841,3.811268,158,193,59,3.12553333333333,10.236632,12.028296,9.027403,148,171,123,36.936025,0.108749752598838
"KAZALD1","Kazald1",5.020197,4.596834,7.715286,135,187,66,5.777439,5.594394,3.4285,2.52429,118,74,79,0.156001333333333,5.86282974298761
"KAZN","Kazn",37.148718,50.678528,30.206522,1892,3020,610,39.3445893333333,0.302722,0.4205,0.228981,27,37,18,0,40.3445893333333
"KBTBD11","Kbtbd11",79.654214,46.332948,42.017779,1471,1693,389,56.001647,0.721112,0.498215,0.559702,101,64,74,3.06169033333333,14.0339716526888
"KBTBD12","Kbtbd12",0.075672,0.007428,0.346224,3,1,1,0.143108,0.214246,0.500692,0.260872,20,20,17,0,1.143108
"KBTBD13","Kbtbd13",0.03213,0.075302,0,2,7,0,0.0358106666666667,0.404055,0.604154,0.420315,28,38,27,1.03964233333333,0.507839364646776
"KBTBD3","Kbtbd3",5.110631,4.169477,3.634958,228,285,50,4.305022,9.622454,5.40965,3.217909,30,27,17,116.211851,0.0452601162317623
"KBTBD4","Kbtbd4",14.101029,10.900548,11.946605,383,481,129,12.3160606666667,5.183096,2.552747,2.783083,157,121,105,15.1914573333333,0.822412732376653
"KBTBD8","Kbtbd8",2.602852,1.55783,0.812989,103,160,24,1.65789033333333,0.67666,0.331284,0.05853,22,29,5,0,2.65789033333333
"KCMF1","Kcmf1",41.537646,39.452993,45.294111,1102,1445,338,42.0949166666667,22.732789,18.8191,12.066273,561,589,478,1.41177133333333,17.8685748814772
"KCNA1","Kcna1",43.975044,40.584636,23.528643,3732,5262,622,36.029441,0,0.006015,0,0,1,0,10.468445,3.22881096783391
"KCNA10","Kcna10",0.050934,0.051146,0,2,3,0,0.0340266666666667,0,0,0,0,0,0,33.461574,0.0300052071523682
"KCNA2","Kcna2",45.08643,35.996876,29.473894,11758,14081,2435,36.8524,0.009773,0,0.015171,2,0,3,1.07503666666667,18.2417981369004
"KCNA3","Kcna3",1.409072,0.948529,0.706208,51,52,8,1.02126966666667,0,0,0,0,0,0,19.1018806666667,0.10055127180306
"KCNA4","Kcna4",3.878967,2.236188,1.119242,145,122,23,2.41146566666667,0.60767,0.369129,0.309347,34,30,8,9.05997633333333,0.339112693074924
"KCNA5","Kcna5",1.185619,0.868904,0.363784,73,81,7,0.806102333333333,0.246625,0.335939,0.326999,16,20,20,3.92552033333333,0.366682545417706
"KCNA6","Kcna6",29.66781,23.748514,23.466721,1836,2203,468,25.6276816666667,0.13022,1.228501,0.137981,4,4,3,6.30411166666667,3.64557428498606
"KCNA7","Kcna7",0.023539,0,0,1,0,0,0.00784633333333333,0.497601,0.400915,0.40586,47,35,36,3.948836,0.203653209226035
"KCNAB1","Kcnab1",64.850334,53.564144,68.250338,2451,3282,743,62.2216053333333,0.270212,0.266843,0.496363,14,16,8,399.852289333333,0.157717959995884
"KCNAB2","Kcnab2",149.887962,128.534693,127.185825,8013,10422,2826,135.202826666667,0.907324,1.490251,0.073129,30,13,7,66.551372,2.01628512692039
"KCNAB3","Kcnab3",46.798219,34.053696,59.783511,1771,1948,630,46.8784753333333,0.529059,0.2901,0.207577,11,8,10,28.5444363333333,1.62055809063836
"KCNB1","Kcnb1",9.227972,6.991225,7.061464,1488,1577,339,7.76022033333333,0.080086,0.021571,0.051076,10,2,6,42.5594146666667,0.201109688924195
"KCNB2","Kcnb2",1.228112,0.962449,0.784915,357,430,70,0.991825333333333,0,0,0,0,0,0,2.353206,0.594006253517778
"KCNC1","Kcnc1",70.860107,56.790033,52.671503,4777,5136,1229,60.1072143333333,0.025877,0.157171,0.005867,2,1,1,21.507584,2.71496106971469
"KCNC2","Kcnc2",17.65519,14.29089,8.815078,1259,1436,278,13.5870526666667,0,0,0,0,0,0,14.183926,0.960690447692294
"KCNC3","Kcnc3",139.398508,114.343167,119.080121,10260,13270,3214,124.273932,0.206974,0.128309,0.100115,18,10,8,0.048022,119.533685361567
"KCNC4","Kcnc4",15.941901,11.463784,14.41298,1267,1376,362,13.939555,5.590818,2.356354,2.49582,292,178,206,0.0605083333333333,14.0871641744132
"KCND1","Kcnd1",4.340231,3.89674,3.760758,469,635,141,3.999243,0.083255,0.014586,0.301893,8,1,10,8.08327233333333,0.550379072270467
"KCND2","Kcnd2",10.974288,7.232344,8.106632,1197,1216,276,8.771088,0.157261,0.008971,0,5,1,0,0.0904753333333333,8.96039341864985
"KCND3","Kcnd3",5.542854,4.045589,15.173087,827,867,156,8.25384333333333,0.185861,0.198732,0.129875,29,31,20,5.15939966666667,1.5023937127206
"KCNE1B","Kcne1",0,0,0,0,0,0,0,0.588482,0.284108,0.432198,40,18,28,0,1
"KCNE2","Kcne2",0.154958,0.020776,0.196929,5,1,2,0.124221,0.296468,0.175386,0,5,3,0,9.969682,0.102484374660997
"KCNE3","Kcne3",0,0.037735,0,0,1,0,0.0125783333333333,0.140236,0,0.032134,4,0,2,16.3328633333333,0.0584195648382004
"KCNE4","Kcne4",0.410107,0.554273,0.336176,22,37,6,0.433518666666667,0.471667,0.717501,0.284004,20,24,10,0.298472,1.10400429633189
"KCNF1","Kcnf1",1.035078,0.525307,0.387869,110,84,13,0.649418,0.043644,0,0.047651,2,0,2,3.362026,0.378131171157623
"KCNG1","Kcng1",1.801008,1.385385,2.036058,92,146,45,1.740817,0.285158,0.027293,0.18357,9,2,4,1.36785133333333,1.15751228188031
"KCNG3","Kcng3",0.04463,0.029758,0.047872,3,3,1,0.0407533333333333,0,0,0,0,0,0,149.858442666667,0.00689887363899784
"KCNG4","Kcng4",21.663161,23.543764,28.583555,1816,2999,756,24.5968266666667,0.008534,0.036905,0.009075,1,4,1,67.2982056666667,0.374780368192884
"KCNH1","Kcnh1",3.349036,2.26961,3.197031,518,530,132,2.938559,0.052791,0.552596,0.179891,4,13,5,5.36186133333333,0.619089098871693
"KCNH2","Kcnh2",48.225741,41.745437,60.277055,1928,2449,700,50.0827443333333,28.735541,31.78624,22.676492,2008,1915,1394,6.36037833333333,6.94023350701855
"KCNH3","Kcnh3",0.460567,0.122874,0,11,12,0,0.194480333333333,0.292335,0.356304,0.109626,6,8,9,12.0661883333333,0.0914176577637472
"KCNH5","Kcnh5",1.776559,1.011701,0.77155,154,132,21,1.18660333333333,0.017716,0,0.029476,1,0,1,0.056694,2.06928716670421
"KCNH7","Kcnh7",2.336945,1.843441,1.737784,622,762,146,1.97272333333333,0.649438,0.691507,0.427436,42,37,22,0.045042,2.84459699546366
"KCNH8","Kcnh8",1.002472,0.453455,0.397962,70,51,8,0.617963,0.009488,0,0.009693,1,0,1,0,1.617963
"KCNIP1","Kcnip1",26.364655,17.835148,21.831049,823,820,195,22.010284,0,0,0,0,0,0,2.74265433333333,6.14811894196659
"KCNIP2","Kcnip2",7.155732,3.192295,3.518696,234,169,38,4.622241,1.374288,0.711498,1.416933,37,18,17,0.0432453333333333,5.38918394394927
"KCNIP3","Kcnip3",17.348809,13.000357,18.064737,1004,1143,329,16.1379676666667,0.465804,0.716932,0.274742,7,13,8,0.152206666666667,14.8740396688094
"KCNIP4","Kcnip4",19.355415,12.742848,16.157306,843,838,226,16.0851896666667,0.279496,0.652331,0.467581,8,22,13,0,17.0851896666667
"KCNJ1","Kcnj1",0,0.010609,0,0,1,0,0.00353633333333333,0,0,0.182111,0,0,1,2.55895433333333,0.281975052035415
"KCNJ10","Kcnj10",141.360508,137.5616,130.739452,17128,24796,4996,136.553853333333,0.068347,0.049083,0.160363,2,2,2,6.70499,17.852567405452
"KCNJ11","Kcnj11",13.547592,10.455564,15.921665,548,656,184,13.3082736666667,2.42722,0.785908,1.95705,60,36,55,22.98196,0.596626533722292
"KCNJ12","Kcnj12",3.607656,3.131286,3.399217,165,217,49,3.37938633333333,0.994406,0.514305,0.816564,114,57,91,3.53611733333333,0.965448204161679
"KCNJ13","Kcnj13",0,0.084645,0,0,3,0,0.028215,0,0,0.03191,0,0,2,0.0914493333333333,0.942063885695717
"KCNJ14","Kcnj14",7.394432,9.449553,12.32346,422,814,221,9.72248166666667,0.28314,0.242723,0.316303,25,20,27,32.8496813333333,0.316767580795739
"KCNJ15","Kcnj15",0.01364,0.034592,0.057989,1,5,1,0.035407,0.04453,0.068339,0.026988,7,11,4,1100.28323966667,0.000940182291626806
"KCNJ16","Kcnj16",21.847714,21.344963,17.167265,1156,1575,341,20.1199806666667,0.257892,0.088868,0.112783,5,6,5,0.042512,20.2587410664498
"KCNJ2","Kcnj2",1.580859,1.480485,1.012839,185,263,37,1.358061,0.497742,0.383822,0.458973,51,41,48,15.1874246666667,0.145672399937449
"KCNJ3","Kcnj3",13.032615,11.443092,11.07951,1123,1513,288,11.851739,0.095204,0.031509,0,7,2,0,0.0435893333333333,12.3149390181578
"KCNJ4","Kcnj4",0.022384,0.029184,0.142067,1,2,2,0.064545,9.733377,9.382319,9.021683,434,382,373,0,1.064545
"KCNJ5","Kcnj5",0.174616,0.103778,0.122634,12,13,2,0.133676,6.493739,4.350751,3.57343,755,571,463,7.68930366666667,0.130467991854046
"KCNJ6","Kcnj6",3.344938,2.005853,1.578824,180,168,26,2.30987166666667,0.017564,0.046038,0.017786,7,12,7,7.20983533333333,0.403159324429812
"KCNJ8","Kcnj8",2.041495,1.23174,2.266679,100,94,35,1.846638,8.901281,7.250387,6.251557,398,309,269,0.0192616666666667,2.79284318550846
"KCNJ9","Kcnj9",5.359227,3.95607,5.124518,456,488,138,4.81327166666667,0,0,0,0,0,0,0.024468,5.67442972027107
"KCNK1","Kcnk1",38.760177,33.997039,39.525494,1536,2105,472,37.42757,0.029346,0.127276,0.028487,1,1,1,27.018988,1.37148315278196
"KCNK13","Kcnk13",4.720508,6.227961,5.354162,311,617,111,5.43421033333333,0.146457,0.201576,0.155552,7,9,7,0.223549666666667,5.25864254522838
"KCNK18","Kcnk18",0,0.008768,0,0,1,0,0.00292266666666667,0,0,0,0,0,0,0.0801573333333333,0.928496836263359
"KCNK2","Kcnk2",6.637364,4.6439,6.024825,357,436,113,5.76869633333333,0.014049,0,0,1,0,0,0.985792666666667,3.40856145102762
"KCNK3","Kcnk3",7.192936,7.910824,8.942344,597,860,211,8.015368,0.513546,0.39989,0.324217,54,53,43,80.8100206666667,0.11019882315802
"KCNK4","Kcnk4",6.159968,3.730584,5.451617,124,131,48,5.11405633333333,0,0,0,0,0,0,0.504741666666667,4.06319334991056
"KCNK7","Kcnk7",0.086259,0.288814,0.348262,2,8,2,0.241111666666667,0.060632,0.149788,0.811818,2,4,2,6.11926433333333,0.174331448946996
"KCNK9","Kcnk9",16.728772,13.148841,13.623465,4703,5506,1207,14.5003593333333,0,0.180449,0,0,1,0,0.962994333333333,7.89628328015211
"KCNMA1","Kcnma1",10.813494,8.275479,6.959257,2297,2572,464,8.68274333333333,0.881337,0.323179,0.614514,29,17,14,5.44357933333333,1.50269637920704
"KCNMB1","Kcnmb1",0.341784,0.15812,0.311804,31,22,9,0.270569333333333,0.943208,0.78942,0.722989,79,61,61,3.80705,0.264313733648149
"KCNMB2","Kcnmb2",6.124239,2.56099,0.65182,67,72,7,3.11234966666667,0,0.571042,0,0,1,0,0.188732,3.45944221798241
"KCNMB4","Kcnmb4",7.563119,8.131345,7.748885,126,206,55,7.81444966666667,23.77689,25.036099,18.816381,543,556,432,0.018334,8.65575505351551
"KCNN1","Kcnn1",8.706622,7.552359,14.328744,276,294,84,10.1959083333333,0.244112,0.092059,0.366083,20,5,18,50.4924903333333,0.217427983398304
"KCNN2","Kcnn2",25.172269,23.665998,22.037593,539,646,147,23.6252866666667,7.738765,8.301789,7.991245,302,258,230,0.0396273333333333,23.6866479719335
"KCNN3","Kcnn3",3.929526,2.590349,2.188125,556,548,109,2.90266666666667,0.149089,0.094578,0.164537,17,10,8,15.783905,0.2325243539371
"KCNN4","Kcnn4",0.203739,0.147721,0.546231,8,12,4,0.299230333333333,0.091885,0.114741,0,1,1,0,3.59021966666667,0.28304317171749
"KCNQ1","Kcnq1",0.464771,0.352288,0.14794,15,21,3,0.321666333333333,15.910859,8.71316,12.035075,754,519,519,0,1.32166633333333
"KCNQ2","Kcnq2",44.574253,30.543185,24.713628,5796,6118,1288,33.277022,0.087345,0.792442,0.182111,4,5,1,19.032802,1.71104481539827
"KCNQ3","Kcnq3",8.959199,8.237673,5.059069,2160,3029,405,7.418647,0.096153,0.144052,0.039345,23,16,7,6.44368233333333,1.13097881169656
"KCNQ4","Kcnq4",2.802438,2.452392,2.54093,209,294,67,2.59858666666667,0.278341,0.198774,0.241208,21,14,17,0.047625,3.43499502843734
"KCNQ5","Kcnq5",2.101849,1.437405,1.770454,276,278,66,1.76990266666667,10.872687,1.56636,3.182922,221,173,109,30.7619543333333,0.0872081937275417
"KCNRG","Kcnrg",0.367395,0.209947,0.260848,13,11,3,0.279396666666667,0.183278,0.31042,0.121738,6,10,3,17.6154396666667,0.0687277168616968
"KCNS1","Kcns1",1.117758,1.250726,1.453849,64,108,26,1.274111,0,0,0.010457,0,0,1,0.00924266666666667,2.25328464115667
"KCNS2","Kcns2",1.32537,0.629704,0.849511,144,107,31,0.934861666666667,0.010642,0,0,1,0,0,1.22668166666667,0.868943996634753
"KCNS3","Kcns3",7.828854,7.999193,10.621783,382,582,161,8.81661,0.139503,0,0.022115,2,0,1,0,9.81661
"KCNT1","Kcnt1",57.630077,42.527094,51.630501,3625,3860,807,50.5958906666667,0.038502,0.094238,0.124416,4,10,10,23.5662476666667,2.10027560442924
"KCNU1","Kcnu1",1.985592,1.906378,3.218152,47,61,22,2.37004066666667,0,0,0,0,0,0,1.57937766666667,1.30653246719848
"KCNV1","Kcnv1",0.320497,0.199782,0.308072,27,27,8,0.276117,1.189037,0.806099,0.506362,105,101,62,9.28916533333333,0.12402531776468
"KCNV2","Kcnv2",0.044154,0.035367,0,5,6,0,0.026507,0.084302,0.022698,0.022498,4,1,1,137.296548666667,0.00742250627290901
"KCP","Kcp",1.355627,1.205698,2.676162,46,76,26,1.745829,0.749189,0.481933,0.771277,31,18,30,18.6684596666667,0.1396056959485
"KCTD1","Kctd1",9.329995,7.326103,6.874325,326,388,89,7.84347433333333,7.093285,5.475956,4.088103,136,119,77,30.8026093333333,0.278073859935267
"KCTD10","Kctd10",15.814704,11.75287,14.547262,862,1085,303,14.0382786666667,15.480475,9.888023,8.465546,849,753,589,0.561630333333333,9.6298581973412
