"Hs_symbol","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Hs_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","Mm_genes","Brain_3_HB-S6","Brain_3_HB-S12","Brain_3_HB-S18","Brain_3_HB-S6_read","Brain_3_HB-S12_read","Brain_3_HB-S18_read","Mm_Avg_TPM","FoldChange"
"SDR42E1",0.005714,0.015609,0,0.00710766666666667,1,2,0,"Sdr42e1",1.354279,1.336469,1.660244,24,91,62,1.45033066666667,0.411008881522385
"SDR42E2",0,0.032308,0,0.0107693333333333,0,1,0,"Gm5737",0,0.035356,0.188392,0,1,3,0.0745826666666667,0.940615705694118
"SDR9C7",0,0.0965,0,0.0321666666666667,0,2,0,"Sdr9c7",0,0,0,0,0,0,0,1.03216666666667
"SDS",0.39417,0.178489,0.164628,0.245762333333333,6,3,3,"Sds",1.162434,1.09387,0.256317,4,9,4,0.837540333333333,0.677951014589975
"SDSL",2.853288,3.115041,4.185924,3.384751,49,40,52,"Sdsl",6.523397,4.565038,3.405641,22,78,33,4.83135866666667,0.751926137739427
"SEBOX",0,0,0,0,0,0,0,"Sebox",2.404332,2.676576,2.984204,19,81,51,2.68837066666667,0.271122425150328
"SEC11A",111.595959,107.154619,129.840609,116.197062333333,1454,1111,1501,"Sec11a",25.564808,26.133807,22.3672,87,321,170,24.688605,4.56221979875253
"SEC11C",94.956353,57.870379,85.352311,79.3930143333333,639,317,577,"Sec11c",125.859848,122.608395,139.25815,300,1334,796,129.242131,0.617258130806638
"SEC13",92.865797,104.435622,91.401354,96.2342576666667,1606,1470,1471,"Sec13",27.56042,31.900675,32.915424,191,823,452,30.792173,3.05843383736829
"SEC14L1",35.54608,46.246913,32.997129,38.263374,790,704,700,"Sec14l1",36.151859,34.402405,34.358524,719,2687,1714,34.9709293333333,1.09153070903886
"SEC14L2",18.068124,15.842593,12.134334,15.3483503333333,286,207,285,"Sec14l2",8.200515,12.035853,11.90211,121,680,381,10.712826,1.39576480802612
"SEC14L3",0.068129,0,0,0.0227096666666667,2,0,0,"Sec14l3",0,0.060264,0.079865,0,4,3,0.0467096666666667,0.977071005681614
"SEC14L4",0.106345,0.155415,0.182028,0.147929333333333,4,5,6,"Sec14l4",0.103346,0.196786,0.151423,2,4,4,0.150518333333333,0.997749709913358
"SEC14L5",0.051187,0.101645,0.066245,0.0730256666666667,5,8,6,"Sec14l5",3.717818,5.257549,4.309099,134,795,358,4.42815533333333,0.197677774635042
"SEC16A",33.196572,33.989068,35.998316,34.394652,2695,2483,2216,"Sec16a",13.677039,17.024467,21.29764,379,1692,1099,17.3330486666667,1.93064735950627
"SEC16B",3.727311,5.753642,4.854156,4.77836966666667,158,125,141,"Sec16b",0.033693,0.186,0.138658,1,17,7,0.119450333333333,5.1617919032287
"SEC22A",8.213817,11.459333,9.15557,9.60957333333333,208,172,206,"Sec22a",7.142123,6.973507,8.864123,60,286,191,7.65991766666667,1.22513558924136
"SEC22B",25.135407,26.661621,24.752288,25.5164386666667,2440,2162,2202,"Sec22b",23.54932,26.19596,28.221038,365,1383,834,25.9887726666667,0.982498870703247
"SEC22C",13.183152,13.369288,13.654282,13.4022406666667,493,408,462,"Sec22c",5.16458,10.169382,13.45182,190,752,435,9.59526066666667,1.35930970645932
"SEC23A",185.088059,247.273239,189.376012,207.24577,1984,2202,1712,"Sec23a",29.594113,33.609431,32.636147,600,2231,1261,31.9465636666667,6.32071290065041
"SEC23B",28.417615,26.924851,41.234052,32.1921726666667,764,583,633,"Sec23b",30.926993,28.169681,34.211623,271,988,622,31.1027656666667,1.03393498900723
"SEC23IP",52.174253,61.258706,47.087684,53.506881,904,847,844,"Sec23ip",11.147354,8.570347,9.17189,249,866,554,9.62986366666667,5.12771214281174
"SEC24A",10.61862,15.838737,10.987449,12.481602,935,1094,907,"Sec24a",3.549602,4.816013,5.092697,139,693,392,4.486104,2.45740911947714
"SEC24B",7.67947,8.29719,8.35163,8.10943,543,486,515,"Sec24b",33.483388,35.906101,38.990457,323,1333,817,36.1266486666667,0.245360955732552
"SEC24C",36.569133,33.8084,35.880813,35.4194486666667,1934,1483,1633,"Sec24c",31.045202,44.608201,42.484337,409,1857,1085,39.3792466666667,0.901934822294027
"SEC24D",64.851393,91.452259,73.796972,76.700208,2005,2175,1950,"Sec24d",12.701316,10.265216,5.065485,67,267,150,9.34400566666667,7.51161692132355
"SEC31A",242.140448,284.710174,243.583583,256.811401666667,3879,3744,3615,"Sec31a",31.846531,41.498315,35.944782,472,2175,1235,36.429876,6.88785080844689
"SEC31B",18.146001,17.334088,19.631734,18.3706076666667,805,556,686,"Sec31b",0.03753,0.424068,0.253203,1,12,3,0.238267,15.6433205977925
"SEC61A1",237.378033,268.24878,243.105129,249.577314,7721,6236,6972,"Sec61a1",27.469536,19.546607,23.220155,407,1306,904,23.4120993333333,10.2644721610587
"SEC61A2",24.749857,39.731894,27.831525,30.771092,339,262,363,"Sec61a2",23.600262,37.333784,38.732637,187,890,511,33.2222276666667,0.928375917238896
"SEC61G",140.352891,154.81622,160.050157,151.739756,418,370,421,"Sec61g",2.014331,3.148735,4.413055,23,99,64,3.19204033333333,36.4356599304348
"SEC62",93.581735,105.833448,89.660841,96.3586746666667,1950,1704,1785,"Sec62",96.280353,91.923233,89.991953,1578,4921,2984,92.7318463333333,1.03869366149511
"SEC63",112.512263,128.41466,114.879675,118.602199333333,2347,1929,2138,"Sec63",28.736844,26.448798,26.340803,582,1968,1259,27.1754816666667,4.24490345003862
"SECISBP2",14.132125,15.82086,12.904049,14.285678,417,313,351,"Secisbp2",4.072776,5.973042,5.95943,77,385,224,5.33508266666667,2.41286164747758
"SECISBP2L",12.743449,26.666462,10.264837,16.5582493333333,1164,1160,966,"Secisbp2l",20.099749,19.320068,19.826977,930,3212,1924,19.7489313333333,0.846224273012358
"SECTM1",0,0,0,0,0,0,0,"Sectm1b",0,0,0,0,0,0,0,1
"SECTM1",0,0,0,0,0,0,0,"Sectm1a",0,0,0,0,0,0,0,1
"SEH1L",6.796181,6.532374,7.28817,6.87224166666667,278,230,245,"Seh1l",12.782165,13.118722,13.382874,240,920,524,13.094587,0.558529431665267
"SEL1L",17.864042,24.325952,15.296211,19.1620683333333,1855,1645,1658,"Sel1l",40.386929,43.973244,44.072409,1194,4335,2529,42.8108606666667,0.460207081680857
"SEL1L2",0,0,0.662876,0.220958666666667,0,0,2,"Sel1l2",0,0,0,0,0,0,0,1.22095866666667
"SEL1L3",32.351649,28.788307,45.855498,35.6651513333333,864,582,863,"Sel1l3",18.960508,17.454919,20.028087,567,1979,1293,18.8145046666667,1.85041977834621
"SELE",0,0,0,0,0,0,0,"Sele",0,0.013768,0.024319,0,1,1,0.0126956666666667,0.98746349265179
"SELENBP1",4.597977,16.440489,6.679131,9.239199,41,75,42,"Selenbp2",1.603087,0.409685,0.140346,2,3,3,0.717706,5.96097294880498
"SELENBP1",4.597977,16.440489,6.679131,9.239199,41,75,42,"Selenbp1",8.722265,7.910484,7.70532,41,205,104,8.11268966666667,1.12361985039982
"SELENOF",70.499348,111.124813,95.709003,92.444388,940,807,948,"Selenof",151.615929,131.094209,141.798431,873,2688,1650,141.502856333333,0.655736947345259
"SELENOH",49.403651,48.229435,49.135017,48.922701,295,229,259,"Selenoh",29.810054,27.198169,25.847682,67,215,140,27.618635,1.74441237326658
"SELENOI",8.170209,8.728681,9.288121,8.72900366666667,988,845,948,"Selenoi",14.474037,14.319369,18.974323,492,1765,1056,15.9225763333333,0.574912677303332
"SELENOK",46.225825,46.375877,41.432754,44.678152,380,314,310,"Selenok",84.28037,85.628614,91.146606,381,1372,842,87.01853,0.51896063249409
"SELENOM",55.952509,38.463655,63.733627,52.716597,345,197,301,"Selenom",140.575873,176.259945,194.528036,486,2308,1423,170.454618,0.313299213672973
"SELENON",49.074497,47.633405,45.372256,47.3600526666667,2489,1990,2147,"Selenon",7.564503,10.43653,11.022132,173,804,487,9.67438833333333,4.53047529811622
"SELENOO",7.991897,7.677843,7.784021,7.81792033333333,205,161,171,"Selenoo",11.127295,13.941333,12.105286,166,759,375,12.3913046666667,0.658481048174694
"SELENOP",12.192041,12.00531,8.533687,10.910346,238,193,159,"Selenop",181.219013,173.762976,173.070307,2065,7628,4072,176.017432,0.0672834639246151
"SELENOS",32.343887,41.177111,34.780645,36.1005476666667,486,475,455,"Selenos",46.589297,38.28223,43.171539,262,814,531,42.681022,0.849351639864714
"SELENOT",59.304942,54.088591,72.476011,61.9565146666667,1309,974,1272,"Selenot",71.347158,65.26562,70.653128,1463,4864,3010,69.0886353333333,0.898241410568958
"SELENOV",0.042526,0,0,0.0141753333333333,1,0,0,"Selenov",0,0.877616,0.482452,0,7,2,0.453356,0.697816180848556
"SELENOW",268.950166,281.990395,298.865807,283.268789333333,1006,778,922,"Selenow",256.476602,270.524679,289.357128,898,3634,2187,272.119469666667,1.04082213428532
"SELL",0.452463,0,0.548939,0.333800666666667,4,0,2,"Sell",0.144104,0.120649,0.180248,1,6,5,0.148333666666667,1.16150967735568
"SELP",0,0,0,0,0,0,0,"Selp",0,0.032077,0,0,1,0,0.0106923333333333,0.989420783179319
"SELPLG",2.142588,2.321468,1.292326,1.918794,72,71,38,"Selplg",6.708771,11.90969,7.532845,70,251,110,8.717102,0.300377005407579
"SEMA3A",3.870985,8.307483,3.211379,5.129949,343,509,286,"Sema3a",8.744537,5.253812,7.066815,183,549,336,7.02172133333333,0.764168779402459
"SEMA3B",108.677372,90.593092,110.257135,103.175866333333,3585,2250,3318,"Sema3b",4.554959,8.421914,6.195112,33,259,118,6.39066166666667,14.0956075425813
"SEMA3C",157.676927,319.820517,163.900476,213.799306666667,10650,17006,9579,"Sema3c",5.815932,7.367033,7.500787,178,628,370,6.894584,27.2084389331555
"SEMA3D",6.313943,9.448333,5.498961,7.087079,539,667,425,"Sema3d",1.84286,1.718229,1.727189,78,267,153,1.76275933333333,2.92717461938415
"SEMA3E",21.186844,13.797296,18.51663,17.83359,768,451,731,"Sema3e",3.443172,3.16645,2.918829,161,549,288,3.17615033333333,4.50979694137767
"SEMA3F",4.892537,8.343548,7.388461,6.87484866666667,172,110,143,"Sema3f",11.114938,12.962343,8.105234,57,279,145,10.727505,0.671485423938567
"SEMA3G",38.340848,35.098654,27.581688,33.67373,2522,1831,1822,"Sema3g",1.25602,1.809697,1.690506,39,215,113,1.58540766666667,13.4113201747809
"SEMA4A",3.041455,2.517307,2.478046,2.678936,52,38,52,"Sema4a",8.118329,10.779056,11.082402,93,517,260,9.99326233333333,0.334653707739228
"SEMA4B",15.522741,16.364458,9.580643,13.822614,415,298,339,"Sema4b",2.074168,2.992789,2.93009,53,286,146,2.66568233333333,4.04361661817031
"SEMA4C",34.610666,60.005863,32.67983,42.4321196666667,1486,2014,1340,"Sema4c",7.66604,6.415161,7.735914,94,412,286,7.27237166666667,5.25026212756801
"SEMA4D",23.532107,11.421862,23.981198,19.6450556666667,526,321,417,"Sema4d",44.611935,48.924546,47.67901,517,2237,1273,47.0718303333333,0.429462650444396
"SEMA4F",15.945133,8.519773,16.642483,13.702463,720,333,691,"Sema4f",8.966585,13.480588,22.361252,209,1046,628,14.9361416666667,0.922586113221676
"SEMA4G",18.548048,15.930364,25.40495,19.9611206666667,340,235,301,"Sema4g",11.290547,13.399591,13.965222,280,1298,797,12.88512,1.50961033586074
"SEMA5A",3.636612,3.663917,2.819766,3.37343166666667,684,552,467,"Sema5a",4.893555,5.795844,5.991269,372,1635,967,5.56022266666667,0.666659028037056
"SEMA5B",21.750653,17.94659,21.527191,20.4081446666667,911,573,739,"Sema5b",11.570684,8.840754,2.97285,21,206,119,7.79476266666667,2.43419242543138
"SEMA6A",11.11108,13.631882,8.264809,11.0025903333333,455,474,352,"Sema6a",8.650694,8.605139,9.991183,219,1019,607,9.08233866666667,1.19045696937509
"SEMA6B",15.843733,16.030563,14.681182,15.5184926666667,607,444,504,"Sema6b",11.898684,12.397096,12.583963,281,1002,575,12.2932476666667,1.24262280225828
"SEMA6C",46.870569,28.681786,40.746689,38.766348,726,352,521,"Sema6c",8.048731,15.324375,14.416993,81,449,266,12.5966996666667,2.92470591944383
"SEMA6D",24.753695,14.316705,22.656504,20.5756346666667,1922,842,1663,"Sema6d",19.73434,23.547223,25.398387,824,3610,2236,22.8933166666667,0.9029987325605
"SEMA7A",6.537121,5.993386,9.732376,7.420961,274,207,311,"Sema7a",57.448099,48.803119,56.556812,1270,4097,2569,54.2693433333333,0.152362240839602
"SEMG1",0,0,0,0,0,0,0,"Svs3b",0,0,0,0,0,0,0,1
"SEMG1",0,0,0,0,0,0,0,"Svs2",0,0,0,0,0,0,0,1
"SEMG1",0,0,0,0,0,0,0,"Svs3a",0,0,0,0,0,0,0,1
"SEMG2",1.624417,0.918821,1.420103,1.32111366666667,46,21,36,"Svs2",0,0,0,0,0,0,0,2.32111366666667
"SEMG2",1.624417,0.918821,1.420103,1.32111366666667,46,21,36,"Svs3b",0,0,0,0,0,0,0,2.32111366666667
"SEMG2",1.624417,0.918821,1.420103,1.32111366666667,46,21,36,"Svs3a",0,0,0,0,0,0,0,2.32111366666667
"SENP1",4.433064,5.706341,6.637625,5.59234333333333,173,181,145,"Senp1",8.532937,6.916694,9.962189,145,500,296,8.47060666666667,0.696084587330203
"SENP2",34.546506,29.954048,39.924376,34.80831,711,517,649,"Senp2",27.041083,24.365753,24.184291,571,2106,1170,25.1970423333333,1.36688369413509
"SENP2",34.546506,29.954048,39.924376,34.80831,711,517,649,"Gm5415",0.068941,0.037229,0.020667,2,3,1,0.042279,34.3557818971696
"SENP2",34.546506,29.954048,39.924376,34.80831,711,517,649,"AF366264",0,0.026436,0.046354,0,2,2,0.0242633333333333,34.9600623537567
"SENP3",38.353136,47.442096,41.497225,42.430819,452,444,395,"Senp3",461.166199,459.599883,444.049609,273,1187,712,454.938563666667,0.0952558578303369
"SENP5",15.631083,26.432136,18.864278,20.3091656666667,740,686,698,"Senp5",12.525982,12.330012,13.195491,451,1901,1058,12.6838283333333,1.5572517534993
"SENP6",31.478535,38.377361,28.844033,32.8999763333333,1211,1116,1066,"Senp6",55.975969,59.347529,62.619648,512,1943,1179,59.314382,0.562054608025882
"SENP7",10.168232,10.817045,11.063012,10.682763,342,286,318,"Senp7",26.370504,24.594667,24.902399,273,968,584,25.28919,0.444394178747995
"SENP8",1.157542,1.643677,2.855916,1.88571166666667,55,61,64,"Senp8",2.117435,2.520372,2.117989,47,182,89,2.251932,0.887383766532223
"SEPHS1",28.899741,31.693941,21.889019,27.4942336666667,386,375,369,"Sephs1",9.755476,8.783263,10.385825,170,709,487,9.64152133333333,2.67764662345898
"SEPHS2",13.016138,12.115335,13.416432,12.8493016666667,419,309,376,"Sephs2",11.694868,10.336444,11.967883,162,524,345,11.333065,1.12294078290082
"SEPSECS",2.799441,2.059353,2.577665,2.47881966666667,127,87,125,"Sepsecs",3.855107,4.017383,3.441894,116,433,260,3.77146133333333,0.729088935996128
"SEPTIN1",1.88147,2.058069,0.764795,1.56811133333333,29,21,14,"Septin1",3.651652,5.530064,6.623796,12,39,22,5.268504,0.409684883878727
"SEPTIN10",54.187791,50.395222,40.809567,48.4641933333333,670,723,638,"Septin10",4.582401,3.845099,3.528208,47,177,99,3.985236,9.92213675206817
"SEPTIN11",236.3755,385.880161,173.285142,265.180267666667,2765,3478,2268,"Septin11",20.63176,19.481592,21.848366,408,1718,1103,20.653906,12.2924828281173
"SEPTIN12",1.586758,1.131585,0.71305,1.14379766666667,10,5,6,"Septin12",0,0,0.027778,0,0,1,0.00925933333333333,2.12412964226571
"SEPTIN14",1.689994,1.800639,1.939318,1.80998366666667,93,81,84,"Septin14",0,0.058653,0,0,1,0,0.019551,2.75609917175959
"SEPTIN2",529.232729,711.077275,541.649706,593.98657,7419,7043,6892,"Septin2",10.23763,25.941746,26.929363,25,249,167,21.0362463333333,27.000359362474
"SEPTIN2",529.232729,711.077275,541.649706,593.98657,7419,7043,6892,"Septin2",10.23763,25.941746,26.929363,25,249,167,21.0362463333333,27.000359362474
"SEPTIN3",19.641606,15.084474,20.68013,18.4687366666667,1311,738,1198,"Septin3",170.428211,168.903776,204.379932,2572,10009,6542,181.237306333333,0.106831784656958
"SEPTIN5",93.699941,84.855063,92.538049,90.364351,729,406,630,"Septin5",130.801148,126.865924,151.093239,995,4283,2462,136.253437,0.665661662082823
"SEPTIN6",20.025771,21.855835,20.752178,20.877928,823,744,738,"Septin6",20.818333,19.863331,21.168331,482,1676,970,20.616665,1.01208618443224
"SEPTIN7",260.837285,304.180637,235.163875,266.727265666667,2901,2720,2617,"Septin7",162.458721,141.155452,142.342073,2449,7843,4501,148.652082,1.78899793500144
"SEPTIN8",11.865744,14.415534,14.05762,13.4462993333333,634,602,533,"Septin8",96.50301,117.229612,118.697032,1672,6574,3778,110.809884666667,0.129204134110337
"SEPTIN9",143.117488,136.575521,142.422064,140.705024333333,3887,2708,3356,"Septin9",16.142781,15.527423,8.570465,108,531,234,13.4135563333333,9.83137131851499
"SERAC1",6.042094,6.939106,7.741836,6.90767866666667,212,212,179,"Serac1",7.562261,7.203312,6.545944,91,358,195,7.103839,0.97579414727596
"SERBP1",95.004193,115.758787,106.446665,105.736548333333,2446,2264,2056,"Serbp1",163.102441,144.697798,154.37656,1437,4886,3009,154.058933,0.688361168674709
"SERF1A",0.877512,0.49282,2.821208,1.39718,10,10,59,"Serf1",15.331362,10.224365,15.657388,32,77,60,13.737705,0.162656261609253
"SERGEF",16.781177,18.132263,23.647955,19.520465,106,86,106,"Sergef",13.650351,8.621499,9.652867,81,237,171,10.6415723333333,1.76268844211393
"SERHL2",3.261137,2.011955,1.651287,2.30812633333333,36,23,33,"Serhl",43.616492,28.512269,40.627956,18,116,66,37.5855723333333,0.0857348001671471
"SERINC1",167.033916,148.820087,174.917678,163.590560333333,7732,5558,7207,"Serinc1",325.495501,295.30614,307.708369,5799,19771,11922,309.503336666667,0.530076623653244
"SERINC2",16.036813,10.442755,16.635627,14.3717316666667,449,240,406,"Serinc2",3.809185,5.132671,5.957664,45,200,128,4.96650666666667,2.57633696322583
"SERINC3",39.013972,35.778395,41.735964,38.842777,2032,1490,1848,"Serinc3",86.134438,79.485889,77.614829,1470,5682,3357,81.0783853333333,0.485423498990534
"SERINC4",0,0,0.036428,0.0121426666666667,0,0,1,"Serinc4",0,0.019667,0,0,1,0,0.00655566666666667,1.00555061203768
"SERINC5",19.098903,8.634845,18.461635,15.398461,1878,654,1586,"Serinc5",16.020571,17.755444,17.417435,574,2270,1282,17.0644833333333,0.907773596255636
"SERP1",38.245345,43.595924,41.976035,41.2724346666667,1539,1400,1441,"Serp1",9.048046,9.468965,10.083332,282,1080,655,9.53344766666667,4.01316226219443
"SERP2",4.469613,3.662782,5.472669,4.53502133333333,44,29,46,"Serp2",38.579167,38.32539,39.929899,128,502,292,38.9448186666667,0.138566690702046
"SERPINA1",0,0,0,0,0,0,0,"Serpina1a",0,0.041149,0,0,1,0,0.0137163333333333,0.986469258822899
"SERPINA1",0,0,0,0,0,0,0,"Serpina1e",0,0,0,0,0,0,0,1
"SERPINA1",0,0,0,0,0,0,0,"Serpina1c",0,0,0,0,0,0,0,1
"SERPINA1",0,0,0,0,0,0,0,"Serpina1d",0,0.079261,0,0,2,0,0.0264203333333333,0.974259733098299
"SERPINA1",0,0,0,0,0,0,0,"Serpina1b",0,0.457963,0,0,2,0,0.152654333333333,0.867562781903681
"SERPINA10",0.174449,0.173118,0.353354,0.233640333333333,7,6,12,"Serpina10",0.128368,0.02341,0.054883,3,2,1,0.068887,1.15413540751579
"SERPINA11",0,0.060463,0,0.0201543333333333,0,1,0,"Serpina11",0,0.030158,0,0,1,0,0.0100526666666667,1.01000112865402
"SERPINA12",0,0.060452,0,0.0201506666666667,0,1,0,"Serpina12",0,0.010549,0,0,1,0,0.00351633333333333,1.01657604642874
"SERPINA2",0,0,0,0,0,0,0,"Serpina1f",0,0,0,0,0,0,0,1
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3n",7.505626,7.091756,8.222289,98,355,233,7.606557,23.611221421063
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3c",0.070969,0.1305,0.098922,1,7,3,0.100130333333333,184.715680354237
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3k",0,0,0,0,0,0,0,203.211323
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3b",0,0,0,0,0,0,0,203.211323
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3f",0,0,0,0,0,0,0,203.211323
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3m",0.198605,0.026271,0,2,1,0,0.0749586666666667,189.041057392594
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3i",0,0.019424,0,0,1,0,0.00647466666666667,201.904061503121
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3a",0,0,0,0,0,0,0,203.211323
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3j",0,0,0,0,0,0,0,203.211323
"SERPINA3",264.141461,144.266616,198.225892,202.211323,5221,2227,3675,"Serpina3g",0.873494,0.424785,0.650151,4,20,8,0.649476666666667,123.197452323262
"SERPINA5",14.659845,5.668409,10.829861,10.3860383333333,383,124,269,"Serpina5",0,0,0,0,0,0,0,11.3860383333333
"SERPINA6",0,0,0,0,0,0,0,"Serpina6",0,0,0,0,0,0,0,1
"SERPINA7",0,0,0,0,0,0,0,"Serpina7",0,0,0,0,0,0,0,1
"SERPINA9",0,0,0,0,0,0,0,"Serpina9",0.167768,0.340771,0.241329,4,22,9,0.249956,0.800028160991267
"SERPINB1",5.533323,4.244608,7.230399,5.66944333333333,93,60,92,"Serpinb1c",0,0,0.095359,0,0,2,0.0317863333333333,6.4639771994137
"SERPINB1",5.533323,4.244608,7.230399,5.66944333333333,93,60,92,"Serpinb1b",7.903587,11.499491,10.081786,82,360,192,9.828288,0.615927774855391
"SERPINB1",5.533323,4.244608,7.230399,5.66944333333333,93,60,92,"Serpinb1a",22.726886,31.185083,27.161952,94,474,248,27.0246403333333,0.237984975150618
"SERPINB10",0.119966,0.121091,0.039793,0.0936166666666667,2,3,1,"Serpinb10",0.146974,0.039283,0,1,1,0,0.0620856666666667,1.02968781237672
"SERPINB11",0,0,0,0,0,0,0,"Serpinb11",0,0,0,0,0,0,0,1
"SERPINB12",0,0,0,0,0,0,0,"Serpinb12",0,0.054334,0,0,2,0,0.0181113333333333,0.982210851858376
"SERPINB13",0,0,0,0,0,0,0,"Serpinb13",0.203211,0,0,2,0,0,0.067737,0.936560220353889
"SERPINB2",0,0.047156,0,0.0157186666666667,0,1,0,"Serpinb2",0,0.022507,0.157377,0,1,4,0.0599613333333333,0.958260112633039
"SERPINB3",0.047922,0,0,0.015974,1,0,0,"Serpinb3a",0,0,0,0,0,0,0,1.015974
"SERPINB3",0.047922,0,0,0.015974,1,0,0,"Serpinb3c",0,0,0,0,0,0,0,1.015974
"SERPINB3",0.047922,0,0,0.015974,1,0,0,"Serpinb3b",0,0,0,0,0,0,0,1.015974
"SERPINB3",0.047922,0,0,0.015974,1,0,0,"Serpinb3d",0,0,0,0,0,0,0,1.015974
"SERPINB4",0.042469,0.331035,0,0.124501333333333,1,3,0,"Serpinb3d",0,0,0,0,0,0,0,1.12450133333333
"SERPINB4",0.042469,0.331035,0,0.124501333333333,1,3,0,"Serpinb3b",0,0,0,0,0,0,0,1.12450133333333
