"Hs_symbol","Mm_genes","Heart-S3","Heart-S9","Heart-S15","Heart-S3_read","Heart-S9_read","Heart-S15_read","Mm_Avg_TPM","Brain_2_Hippocampus","dHs_Avg_TPM","FoldChange"
"RAI1","Rai1",1.520089,1.243767,1.684306,274,244,221,1.48272066666667,28.753,28.753,0.0834443809587829
"RAI14","Rai14",0.603759,0.435235,0.48443,95,63,55,0.507808,149.42845,149.42845,0.0100234230958306
"RAI2","Rai2",4.413578,3.609819,4.676391,315,239,238,4.23326266666667,5.66347,5.66347,0.785365982988843
"RALA","Rala",6.9825,7.068134,8.439496,348,334,307,7.49671,39.95546,39.95546,0.207462204062657
"RALB","Ralb",3.827632,3.199036,4.142683,281,222,216,3.723117,33.75262,33.75262,0.135906789185966
"RALBP1","Ralbp1",4.152236,5.77377,4.33337,405,412,348,4.75312533333333,27.44604,27.44604,0.202246967709155
"RALGAPA1","Ralgapa1",10.67105,9.077374,9.625355,1284,1236,1057,9.79125966666667,23.27624,23.27624,0.444519401137353
"RALGAPA2","Ralgapa2",4.889786,4.239211,6.347274,1155,1177,1020,5.158757,10.01998,10.01998,0.558871885429919
"RALGAPB","Ralgapb",2.965698,3.784733,3.477726,640,571,511,3.40938566666667,7.59278,7.59278,0.513150070951039
"RALGDS","Ralgds",1.690595,2.716397,1.977794,143,123,118,2.128262,335.84578,335.84578,0.00928692649793624
"RALGPS1","Ralgps1",0.518566,0.567671,0.650242,75,91,91,0.578826333333333,40.74378,40.74378,0.0378218343746861
"RALGPS2","Ralgps2",1.8813,3.532824,3.746879,127,136,131,3.05366766666667,1.36919,1.36919,1.71099306795431
"RALY","Raly",16.931648,25.26445,20.734422,468,529,432,20.97684,254.60716,254.60716,0.0859789686642581
"RALYL","Ralyl",0,0,0,0,0,0,0,75.09801,75.09801,0.0131409481010082
"RAMP1","Ramp1",0.842521,1.031206,1.299854,57,66,69,1.05786033333333,230.41813,230.41813,0.00889239029514815
"RAMP2","Ramp2",13.67444,20.306842,16.234814,201,255,156,16.7386986666667,25.74493,25.74493,0.663254630566117
"RAMP3","Ramp3",0.770398,1.106343,0.880967,29,38,23,0.919236,20.37189,20.37189,0.0898018846250846
"RAN","Ran",79.868785,112.741637,27.916204,783,830,640,73.5088753333333,98.54021,98.54021,0.748530421357694
"RANBP1","Ranbp1",4.949641,5.347829,6.694525,121,127,124,5.66399833333333,86.61166,86.61166,0.0760629159786875
"RANBP10","Ranbp10",1.693078,1.938995,1.635283,311,333,215,1.75578533333333,7.77949,7.77949,0.313888999626782
"RANBP17","Ranbp17",0.118782,0.015353,0.026188,9,2,3,0.053441,19.0027,19.0027,0.0526649402330685
"RANBP3","Ranbp3",3.090087,4.555045,4.356579,259,290,254,4.00057033333333,99.39077,99.39077,0.0498110566671949
"RANBP3L","Ranbp3l",0.070339,0.093272,0.073403,7,8,5,0.0790046666666667,4.12832,4.12832,0.210401197013187
"RANBP6","Ranbp6",1.81714,2.016235,2.337655,268,275,222,2.05701,6.32732,6.32732,0.417207109830061
"RANBP9","Ranbp9",7.435651,8.553301,8.131017,396,371,297,8.03998966666667,25.59971,25.59971,0.339852940752612
"RANGAP1","Rangap1",2.611535,2.926703,2.550072,261,263,179,2.69610333333333,218.36511,218.36511,0.0168490938843161
"RANGRF","Rangrf",24.727368,31.036359,31.220466,251,320,173,28.994731,27.52902,27.52902,1.05137614260847
"RAP1A","Rap1a",18.669297,20.926163,19.919489,519,471,439,19.8383163333333,123.5798,123.5798,0.167268821537146
"RAP1B","Rap1b",9.569863,8.558938,9.166938,631,558,490,9.09857966666667,29.6243,29.6243,0.329757077440682
"RAP1GAP","Rap1gap",2.994768,3.41109,1.936084,101,105,71,2.78064733333333,184.21833,184.21833,0.0204118422476508
"RAP1GAP2","Rap1gap2",6.285763,6.268518,7.143456,1243,1109,1083,6.56591233333333,36.15907,36.15907,0.203608764517878
"RAP2A","Rap2a",1.116731,1.360942,1.496776,151,176,144,1.32481633333333,37.42453,37.42453,0.0605034422889059
"RAP2B","Rap2b",0.233627,0.184506,0.335009,53,41,53,0.251047333333333,4.4395,4.4395,0.229993075343935
"RAP2C","Rap2c",2.954488,2.836239,3.961112,342,291,331,3.250613,15.33078,15.33078,0.260282301274036
"RAPGEF2","Rapgef2",2.059555,1.934065,2.026685,471,424,302,2.00676833333333,36.40801,36.40801,0.0803776606489715
"RAPGEF3","Rapgef3",5.889948,8.561703,11.426399,306,219,216,8.62601666666667,160.98359,160.98359,0.0594258755881794
"RAPGEF4","Rapgef4",7.851588,6.495213,10.910179,363,328,353,8.41899333333333,1408.33669,1408.33669,0.00668328114932801
"RAPGEF5","Rapgef5",4.798234,5.124797,4.503799,649,653,491,4.80894333333333,62.15294,62.15294,0.0919821521109442
"RAPGEFL1","Rapgefl1",0.087884,0.110325,0.179373,6,11,13,0.125860666666667,28.04766,28.04766,0.0387590830609649
"RAPSN","Rapsn",2.070155,1.851436,2.462656,106,89,74,2.12808233333333,0.6846,0.6846,1.85686948434841
"RARA","Rara",1.036754,3.078962,0.987462,73,70,68,1.70105933333333,7.36458,7.36458,0.322916312992802
"RARB","Rarb",1.484674,1.627724,1.598919,129,140,114,1.570439,3.63043,3.63043,0.555118855052338
"RARG","Rarg",2.570049,2.641029,4.103272,197,166,196,3.10478333333333,6.65924,6.65924,0.535925670606135
"RARRES2","Rarres2",7.411872,9.292834,10.23553,134,149,126,8.98007866666667,87.98085,87.98085,0.112159848626605
"RARS2","Rars2",6.906321,9.532447,9.398981,158,189,120,8.612583,16.24358,16.24358,0.55745865997664
"RASA2","Rasa2",1.346491,2.001316,0.893922,110,96,69,1.41390966666667,4.87515,4.87515,0.410867750894303
"RASA3","Rasa3",2.12402,2.421268,3.009252,293,244,202,2.51818,29.18865,29.18865,0.116539825397956
"RASA4B","Rasa4",0.969971,1.011618,0.649183,53,48,48,0.876924,8.1944,8.1944,0.204137736013225
"RASAL1","Rasal1",0,0,0,0,0,0,0,74.22671,74.22671,0.0132931507971038
"RASAL3","Rasal3",0.450692,0.134239,0.265996,6,5,4,0.283642333333333,2.80062,2.80062,0.337745508189015
"RASD1","Rasd1",0.540862,0.622722,0.336557,27,29,12,0.500047,38.56553,38.56553,0.0379129762700007
"RASD2","Rasd2",0.514778,0.577328,0.598004,49,51,40,0.56337,6.07838,6.07838,0.220865508774607
"RASEF","Rasef",0.080212,0.068131,0.112943,11,10,8,0.0870953333333333,3.13254,3.13254,0.263057425538127
"RASGEF1C","Rasgef1c",0.074451,0.152528,0.097837,5,4,3,0.108272,12.65464,12.65464,0.0811644979289091
"RASGRF1","Rasgrf1",0.006335,0.006737,0,1,1,0,0.00435733333333333,25.93163,25.93163,0.0372928535455646
"RASGRF2","Rasgrf2",1.235617,0.916106,1.165552,122,109,85,1.10575833333333,21.84481,21.84481,0.0921766621536066
"RASGRP1","Rasgrp1",0.058813,0.056856,0.066224,3,9,8,0.060631,5.37303,5.37303,0.166424918759209
"RASGRP2","Rasgrp2",12.569667,14.504688,12.382462,350,262,176,13.1522723333333,26.49176,26.49176,0.514782332354616
"RASGRP4","Rasgrp4",0.629784,0.244384,0.436691,20,14,10,0.436953,2.59316,2.59316,0.399913446659765
"RASIP1","Rasip1",3.027562,2.995876,3.727326,279,315,222,3.25025466666667,3.27776,3.27776,0.993570155096749
"RASL10A","Rasl10a",0.77146,0.508173,0.495337,21,16,8,0.591656666666667,17.40531,17.40531,0.08647812325175
"RASL10B","Rasl10b",6.16571,6.41037,6.860542,635,663,485,6.478874,21.4299,21.4299,0.333433229751359
"RASL11A","Rasl11a",0.396239,0.230348,0.136673,5,7,1,0.25442,10.35191,10.35191,0.110502990245694
"RASL11B","Rasl11b",3.394493,4.213531,4.172288,178,181,156,3.92677066666667,1.92931,1.92931,1.68188777106782
"RASL12","Rasl12",1.214591,1.162329,1.534704,94,83,83,1.30387466666667,13.15252,13.15252,0.162789006245295
"RASSF1","Rassf1",2.977712,2.633917,3.123036,130,118,87,2.911555,17.86171,17.86171,0.207380719987742
"RASSF10","Rassf10",0.053708,0.069567,0.130507,6,8,10,0.084594,0.41491,0.41491,0.766546282095681
"RASSF2","Rassf2",0.449734,0.655107,0.802163,75,96,50,0.635668,148.80609,148.80609,0.0109185681303077
"RASSF3","Rassf3",13.86073,14.466958,16.305174,1565,1554,1295,14.8776206666667,20.70382,20.70382,0.73155880700571
"RASSF4","Rassf4",1.172494,1.628396,1.823226,194,167,116,1.541372,67.8579,67.8579,0.0369074862869765
"RASSF5","Rassf5",0.265701,0.306313,0.282257,21,28,20,0.284757,4.72993,4.72993,0.224218620471803
"RASSF6","Rassf6",0.01549,0,0,1,0,0,0.00516333333333333,0.8713,0.8713,0.537147081351645
"RASSF7","Rassf7",0.259568,0.049062,0.244548,4,1,3,0.184392666666667,8.94123,8.94123,0.119139449209672
"RASSF8","Rassf8",2.732795,2.885363,3.955329,328,373,324,3.19116233333333,10.22744,10.22744,0.373296346569951
"RASSF9","Rassf9",0.928497,1.202587,2.195292,113,97,148,1.44212533333333,0.26969,0.26969,1.92340282536157
"RAVER1","Raver1",2.170619,2.709569,2.850141,256,314,235,2.57677633333333,18.1314,18.1314,0.186958420885734
"RAVER2","Raver2",0.412383,0.475727,0.457015,53,59,43,0.448375,6.01614,6.01614,0.20643473476869
"RAX","Rax",0,0,0,0,0,0,0,0,0,1
"RB1","Rb1",5.142608,5.382412,3.79957,328,294,236,4.77486333333333,17.50904,17.50904,0.312002315265045
"RB1CC1","Rb1cc1",14.737383,14.376267,15.881099,1048,935,777,14.9982496666667,27.48753,27.48753,0.561587812866425
"RBAK","Rbak",0.745339,0.586323,0.816857,57,53,46,0.716173,7.42682,7.42682,0.203656064802618
"RBBP4","Rbbp4",11.6428,11.626377,9.4394,867,780,638,10.902859,45.82638,45.82638,0.254191312674608
"RBBP5","Rbbp5",3.997324,3.373244,5.928752,216,190,170,4.43310666666667,9.60508,9.60508,0.512311709734077
"RBBP6","Rbbp6",4.447946,6.289434,4.426216,498,480,390,5.054532,26.07685,26.07685,0.223605478480695
"RBBP7","Rbbp7",35.107556,33.984627,39.433342,1439,1409,1200,36.175175,95.42841,95.42841,0.385520978724009
"RBBP8","Rbbp8",0.926927,0.927473,0.770866,45,54,36,0.875088666666667,5.62198,5.62198,0.283161330397656
"RBBP9","Rbbp9",1.684559,1.898933,2.315965,113,109,111,1.96648566666667,8.15291,8.15291,0.324103008405706
"RBCK1","Rbck1",7.992502,7.805286,6.652482,347,311,276,7.48342333333333,101.65201,101.65201,0.0826425447814742
"RBFA","Rbfa",10.039213,8.979113,13.806571,238,247,254,10.9416323333333,16.45103,16.45103,0.684293840153466
"RBFOX1","Rbfox1",5.170859,6.302577,7.663533,282,312,231,6.37898966666667,86.09303,86.09303,0.0847253754596282
"RBFOX2","Rbfox2",10.796459,12.802905,13.905467,1116,984,881,12.5016103333333,32.03075,32.03075,0.408758818171956
"RBFOX3","Rbfox3",0,0,0,0,0,0,0,59.45605,59.45605,0.0165409417254353
"RBKS","Rbks",0.685325,0.673983,0.399772,10,15,8,0.58636,2.94583,2.94583,0.402034552933096
"RBL1","Rbl1",0.366815,0.316597,0.340227,35,32,33,0.341213,1.45217,1.45217,0.546949436621441
"RBL2","Rbl2",6.050544,5.630528,4.976798,666,606,519,5.55262333333333,31.49138,31.49138,0.201672669284387
"RBM10","Rbm10",2.155496,1.933811,2.379169,217,191,173,2.15615866666667,28.9397,28.9397,0.105417177415494
"RBM11","Rbm11",0,0,0,0,0,0,0,6.1821,6.1821,0.139235042675541
"RBM12","Rbm12",1.441366,0.709837,1.609038,114,111,82,1.25341366666667,23.48369,23.48369,0.0920373385983349
"RBM12B","Rbm12b1",0.920368,1.325625,0.859169,86,117,60,1.035054,1.76335,1.76335,0.736444532903903
"RBM14","Rbm14",0.888089,1.096093,0.915492,102,116,72,0.966558,30.37113,30.37113,0.0626868716555636
"RBM15","Rbm15",0.768339,0.989729,1.338181,135,163,167,1.032083,1.22397,1.22397,0.913718710234401
"RBM15B","Rbm15b",2.039312,2.191803,1.91671,184,210,162,2.049275,6.78372,6.78372,0.39175034559311
"RBM17","Rbm17",19.479568,18.096382,24.556079,238,215,176,20.7106763333333,76.86136,76.86136,0.278837620269327
"RBM18","Rbm18",5.448895,5.604682,5.52539,396,313,304,5.52632233333333,9.37688,9.37688,0.628929151472633
"RBM19","Rbm19",2.808715,3.197608,2.59042,112,113,78,2.865581,62.38114,62.38114,0.0609894520672869
"RBM20","Rbm20",17.062054,18.080502,20.536548,2455,2412,2097,18.5597013333333,3.73416,3.73416,4.13160969070191
"RBM22","Rbm22",3.233613,2.485434,3.314045,183,161,137,3.01103066666667,19.02345,19.02345,0.200316662047083
"RBM24","Rbm24",33.474853,43.33481,44.78742,1634,1739,1325,40.532361,2.13677,2.13677,13.2404865514526
"RBM25","Rbm25",19.697419,18.732609,12.600748,854,712,442,17.0102586666667,39.37459,39.37459,0.446079047902819
"RBM26","Rbm26",2.543551,2.65708,2.430049,288,277,197,2.54356,23.96083,23.96083,0.141964830496422
"RBM27","Rbm27",1.142944,1.228403,1.342358,243,233,201,1.23790166666667,8.11142,8.11142,0.24561502671007
"RBM28","Rbm28",5.345148,4.906526,5.493989,293,268,197,5.24855433333333,22.61239,22.61239,0.26463032049417
"RBM3","Rbm3",12.111603,12.324485,17.390051,432,380,441,13.9420463333333,92.52407,92.52407,0.159766852889671
"RBM33","Rbm33",4.211394,2.826225,2.464938,424,341,245,3.167519,27.17635,27.17635,0.14790840545351
"RBM34","Rbm34",0.581899,0.761964,0.726665,41,47,44,0.690176,53.95854,53.95854,0.0307536553918645
"RBM38","Rbm38",42.401298,37.100735,46.428896,967,1045,720,41.9769763333333,13.17327,13.17327,3.03225552983421
"RBM39","Rbm39",34.394854,32.132425,28.632571,1399,1178,861,31.71995,232.24372,232.24372,0.140282233536663
"RBM4","Rbm4",4.020065,3.740369,5.426876,119,127,94,4.39577,32.2797,32.2797,0.162133973563464
"RBM41","Rbm41",0.610042,0.827068,0.578657,67,64,51,0.671922333333333,6.43105,6.43105,0.224991398703189
"RBM42","Rbm42",3.632442,5.009623,4.829355,182,257,175,4.49047333333333,72.77454,72.77454,0.074422332329464
"RBM43","Rbm43",1.256314,1.028146,1.496718,51,54,38,1.26039266666667,1.41068,1.41068,0.937657701008291
"RBM44","Rbm44",0,0,0.011274,0,0,1,0.003758,0.08298,0.08298,0.926848141239912
"RBM45","Rbm45",2.415473,2.039674,2.455532,138,111,100,2.30355966666667,13.40147,13.40147,0.229390448799093
"RBM46","Rbm46",0.032573,0,0.046528,2,0,2,0.026367,0,0,1.026367
"RBM47","Rbm47",0.041301,0.124642,0.188594,6,7,3,0.118179,1.51441,1.51441,0.444708301351013
"RBM48","Rbm48",1.285229,0.8998,0.941783,48,36,26,1.04227066666667,14.23128,14.23128,0.134083981560753
"RBM4B","Rbm4b",1.14579,1.404484,1.429183,97,87,81,1.32648566666667,20.1022,20.1022,0.110248489099083
"RBM5","Rbm5",16.102967,14.43559,17.044516,661,555,400,15.8610243333333,123.1234,123.1234,0.135840819163295
"RBM7","Rbm7",3.303433,3.377191,3.495759,178,162,137,3.39212766666667,6.47254,6.47254,0.587769040602883
"RBM8A","Rbm8a",6.896292,6.892713,7.843039,206,227,176,7.21068133333333,38.62776,38.62776,0.207195191788114
"RBMS1","Rbms1",43.220976,32.564103,34.055951,541,462,400,36.6136766666667,9.41837,9.41837,3.61032260004844
"RBMS2","Rbms2",10.42043,11.309854,11.514255,561,638,489,11.081513,6.49328,6.49328,1.6123130324771
"RBMS3","Rbms3",0.540651,0.525645,0.660762,114,106,119,0.575686,17.28084,17.28084,0.0861933040276049
"RBMX","Rbmx",5.735511,6.193778,5.07019,297,261,223,5.666493,132.39655,132.39655,0.0499750031016544
"RBMX2","Rbmx2",0.610426,0.651859,0.854266,18,18,19,0.705517,13.21476,13.21476,0.119982117179608
"RBP1","Rbp1",0.426963,0.644644,0.598688,36,52,36,0.556765,80.74074,80.74074,0.0190451542278673
"RBP2","Rbp2",0,0,0,0,0,0,0,0.4564,0.4564,0.68662455369404
"RBP3","Rbp3",0,0,0,0,0,0,0,0.53938,0.53938,0.649612181527628
"RBP4","Rbp4",0.121339,0.042885,0.4855,3,1,4,0.216574666666667,36.32503,36.32503,0.0325940706991171
"RBP7","Rbp7",10.358039,7.408649,4.383152,120,89,39,7.38328,44.43645,44.43645,0.184505611684011
"RBPJ","Rbpj",4.370746,4.694728,4.016586,483,356,363,4.36068666666667,52.87979,52.87979,0.0994934588027657
"RBPJL","Rbpjl",0,0,0,0,0,0,0,0,0,1
"RBPMS","Rbpms",35.474441,42.349147,37.620209,1109,1030,896,38.4812656666667,46.15831,46.15831,0.837206966633594
"RBPMS2","Rbpms2",6.571745,7.266791,6.8898,258,293,258,6.90944533333333,3.13254,3.13254,1.91394283741557
"RBX1","Rbx1",18.735643,20.651345,19.261491,407,449,317,19.549493,33.89783,33.89783,0.58884730082071
"RC3H1","Rc3h1",1.99835,1.867724,1.973111,761,602,499,1.946395,2.92509,2.92509,0.750656672840623
"RC3H2","Rc3h2",1.527618,1.236118,2.500468,432,323,332,1.75473466666667,14.06532,14.06532,0.182852715154186
"RCAN1","Rcan1",10.7578,11.70819,11.491796,532,459,397,11.319262,129.0773,129.0773,0.0947072394645338
"RCAN2","Rcan2",50.131266,51.960729,52.052241,4519,4512,3243,51.381412,157.16645,157.16645,0.331179033227337
"RCAN3","Rcan3",0.812574,1.344335,1.135241,138,123,130,1.09738333333333,8.8375,8.8375,0.213202880135536
"RCBTB1","Rcbtb1",1.781832,1.609442,1.387068,127,130,118,1.59278066666667,31.78181,31.78181,0.0790920533877375
"RCBTB2","Rcbtb2",7.381871,9.90409,12.490563,205,192,182,9.925508,5.24856,5.24856,1.74848413074372
"RCC1","Rcc1",1.252583,0.918751,0.933857,70,48,35,1.03506366666667,3.50596,3.50596,0.451638200664601
"RCC2","Rcc2",4.100328,3.636849,3.868189,188,142,134,3.86845533333333,13.09029,13.09029,0.345518462241255
"RCCD1","Rccd1",3.650394,0.52245,1.168386,34,31,32,1.78041,8.3811,8.3811,0.29638421933462
"RCE1","Rce1",1.281949,1.026961,1.713137,43,32,23,1.34068233333333,9.99924,9.99924,0.212804005852526
"RCHY1","Rchy1",6.43692,5.689633,6.992636,272,220,210,6.373063,18.46332,18.46332,0.378818361923865
"RCL1","Rcl1",0.696779,0.740371,0.771954,39,39,31,0.736368,4.83366,4.83366,0.297646417514905
"RCN1","Rcn1",3.247972,4.201591,3.845632,234,282,198,3.765065,21.30543,21.30543,0.213628026897486
"RCN2","Rcn2",6.181336,6.897634,7.515798,350,368,297,6.86492266666667,44.99657,44.99657,0.170989329566676
"RCN3","Rcn3",9.116923,8.680022,10.895777,135,133,125,9.56424066666667,5.9539,5.9539,1.51918213760144
"RCOR1","Rcor1",1.628936,1.6759,1.688495,250,239,198,1.66444366666667,4.33577,4.33577,0.499355044663969
"RCOR2","Rcor2",1.264769,0.884585,1.333322,38,45,57,1.160892,18.25587,18.25587,0.112219910084561
"RCOR3","Rcor3",4.610911,4.294715,4.75453,320,254,263,4.55338533333333,25.413,25.413,0.210251971882533
"RCSD1","Rcsd1",11.957641,11.601934,12.938836,1036,940,798,12.166137,10.06147,10.06147,1.19027009972454
"RCVRN","Rcvrn",0,0,0,0,0,0,0,1.45217,1.45217,0.407802069187699
"RD3","Rd3",0.035009,0.035995,0.048669,2,2,2,0.039891,0,0,1.039891
"RDH10","Rdh10",0.575839,0.530667,0.8482,51,51,51,0.651568666666667,3.73416,3.73416,0.348862029730019
"RDH11","Rdh11",0.588258,0.538962,0.475021,32,43,26,0.534080333333333,42.25819,42.25819,0.0354633500230438
"RDH12","Rdh12",0.017267,0.013131,0.157075,2,1,2,0.062491,0.93354,0.93354,0.549505570094231
"RDH13","Rdh13",4.811246,4.374483,3.648157,278,245,182,4.277962,23.73263,23.73263,0.213400758431271
"RDH14","Rdh14",8.105795,8.479248,9.260042,314,338,245,8.61502833333333,19.41761,19.41761,0.470918404912883
"RDH16","Rdh7",0,0,0,0,0,0,0,0.82981,0.82981,0.546504828370159
"RDH5","Rdh5",1.971624,0.893083,1.921884,32,21,33,1.59553033333333,7.738,7.738,0.297039406424048
"RDM1","Rdm1",17.821314,19.400724,20.138121,197,188,161,19.120053,1.84633,1.84633,7.0687703112429
"RDX","Rdx",10.647031,11.20513,11.458669,1433,1266,1129,11.10361,97.73114,97.73114,0.122591615978505
"REC8","Rec8",0.013861,0,0.058475,1,0,3,0.024112,35.45373,35.45373,0.0280934763054425
"RECK","Reck",0.542272,0.583116,0.755095,62,79,69,0.626827666666667,3.42298,3.42298,0.367812575834995
"RECQL","Recql",4.41826,5.475325,6.223809,58,69,57,5.37246466666667,8.06992,8.06992,0.70259326065353
"RECQL4","Recql4",0.214823,0.355971,0.149836,12,6,7,0.24021,12.05302,12.05302,0.0950132612989178
"RECQL5","Recql5",5.757553,2.863805,3.178413,99,83,81,3.933257,54.8091,54.8091,0.088395207949958
"REEP1","Reep1",2.395528,2.132111,2.389162,281,237,201,2.30560033333333,25.12257,25.12257,0.126541926515398
"REEP2","Reep2",0.048167,0.050921,0.067839,3,3,3,0.0556423333333333,112.02466,112.02466,0.00933992929802517
"REEP3","Reep3",3.016206,3.133173,3.674627,496,457,431,3.27466866666667,32.67386,32.67386,0.126943233317079
"REEP4","Reep4",0.690393,0.989383,0.489456,21,16,15,0.723077333333333,16.32656,16.32656,0.0994471685858782
"REEP5","Reep5",127.876385,128.667834,154.668841,2973,2986,2521,137.07102,99.61897,99.61897,1.37221659096689
"REEP6","Reep6",0.566492,0.583311,0.456085,27,27,20,0.535296,28.69076,28.69076,0.0517095554307131
"REG1B","Reg2",0.355269,0.684686,0.28593,6,10,3,0.441961666666667,0.56012,0.56012,0.92426330453213
"REG3A","Reg3b",0,0,0,0,0,0,0,0,0,1
"REG3G","Reg3g",0,0,0,0,0,0,0,0,0,1
"REG4","Reg4",0,0,0,0,0,0,0,0,0,1
"REL","Rel",0.556367,0.451155,0.702375,139,105,126,0.569965666666667,1.14099,1.14099,0.733289584102059
"RELA","Rela",12.090754,10.741378,9.165281,269,262,202,10.6658043333333,29.66579,29.66579,0.380417538023098
"RELB","Relb",0.709578,1.01392,1.238476,50,66,60,0.987324666666667,2.55167,2.55167,0.559546541955381
"RELL1","Rell1",1.559408,2.141332,2.196841,140,142,82,1.96586033333333,1.20323,1.20323,1.34614195219443
"RELL2","Rell2",0.104582,0,0,1,0,0,0.0348606666666667,37.69422,37.69422,0.0267445801121373
"RELN","Reln",0.410202,0.419715,0.478393,86,45,65,0.436103333333333,43.62738,43.62738,0.0321798710417984
"RELT","Relt",0.308697,0.521449,0.709447,25,21,19,0.513197666666667,13.5052,13.5052,0.104321048083906
"REM1","Rem1",2.346722,1.297996,1.74213,36,30,27,1.795616,0.4564,0.4564,1.91953858829992
"REM2","Rem2",0,0.11929,0,0,1,0,0.0397633333333333,1.3277,1.3277,0.446691297561255
"REN","Ren1",0,0,0,0,0,0,0,0.56012,0.56012,0.640976335153706
"RENBP","Renbp",2.495178,1.061139,0.808791,20,16,10,1.455036,44.83061,44.83061,0.0535676047078579
"REP15","Rep15",0.211367,0.151516,0.140076,11,7,5,0.167653,0.49789,0.49789,0.779531874837271
"REPIN1","Repin1",1.905092,2.401287,2.091176,154,202,129,2.13251833333333,65.6589,65.6589,0.0469932497135916
"REPS1","Reps1",5.105714,3.763342,5.601044,227,183,176,4.82336666666667,52.73457,52.73457,0.108372815985439
"REPS2","Reps2",0.142813,0.305731,0.21575,35,32,38,0.221431333333333,26.57474,26.57474,0.0442952982814465
"RER1","Rer1",12.669993,14.444064,16.315388,580,642,517,14.4764816666667,71.71653,71.71653,0.212833061020193
"RERE","Rere",4.157012,3.731911,4.498567,632,566,465,4.12916333333333,131.11034,131.11034,0.0388248439397956
"RERG","Rerg",0.725899,1.047191,1.617673,42,40,33,1.13025433333333,14.08606,14.08606,0.141206805046071
"RESP18","Resp18",0,0,0,0,0,0,0,5.35229,5.35229,0.157423543320598
"REST","Rest",0.715956,0.657896,0.923987,170,147,155,0.765946333333333,2.55167,2.55167,0.497215769858498
"RET","Ret",0.502612,0.55855,0.642803,86,90,78,0.567988333333333,2.86285,2.86285,0.405914890128618
