"Hs_symbol","Cardiomyocytes-S20_rep_1","Cardiomyocytes-S25_rep_2","Cardiomyocytes-S29_rep_3","Hs_Avg_TPM","Cardiomyocytes-S20_rep_1_read","Cardiomyocytes-S25_rep_2_read","Cardiomyocytes-S29_rep_3_read","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Hs_Avg__TPM","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","FoldChange"
"TEX13B",0,0,0,0,0,0,0,0,0.063599,0,0.0211996666666667,0,1,0,0.979240429312061
"TEX13C",0,0,0,0,0,0,0,0,0.026813,0,0.00893766666666667,0,2,0,0.991141507585701
"TEX13D",0.011374,0,0,0.00379133333333333,1,0,0,0,0.016305,0,0.005435,0,1,0,0.998365218371484
"TEX14",0.028842,0.431131,0,0.153324333333333,3,6,0,0.498188,0.144062,0.474886,0.372378666666667,17,10,6,0.840383460735812
"TEX15",0.135239,0,0,0.0450796666666667,1,0,0,0.050253,0.040493,0.090142,0.060296,7,6,9,0.985648976009215
"TEX19",0,0.026284,0,0.00876133333333333,0,1,0,0.041541,0,0,0.013847,1,0,0,0.994983792755054
"TEX2",21.61238,14.34778,12.090917,16.0170256666667,1321,959,819,23.023764,29.885207,24.868164,25.9257116666667,1232,1331,859,0.63199910469714
"TEX22",2.413552,0.639368,0.055681,1.03620033333333,32,13,3,6.195535,3.65045,3.371866,4.40595033333333,27,20,14,0.376659090036035
"TEX26",0,0,0,0,0,0,0,0,0,0.079227,0.026409,0,0,1,0.974270490613391
"TEX26.AS1",0.395717,0.160633,0.120566,0.225638666666667,5,2,2,0,1.290517,0.189397,0.493304666666667,0,11,3,0.820755934154093
"TEX261",12.997062,11.94841,9.903298,11.6162566666667,899,808,685,18.543857,21.330508,14.472369,18.115578,603,688,437,0.659998701931308
"TEX264",22.896125,22.786989,20.367225,22.0167796666667,389,374,319,23.369665,23.132437,35.751924,27.4180086666667,207,220,163,0.809936401126675
"TEX28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX28P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX29",0.413368,0.152707,0.092878,0.219651,5,2,1,0.286712,0.262042,0.40386,0.317538,2,2,2,0.925704609658317
"TEX30",2.49178,2.564541,2.126408,2.394243,32,39,34,4.468718,4.459038,4.077538,4.335098,35,48,35,0.636210056497556
"TEX33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX35",0.186726,0.281629,0.085271,0.184542,4,6,1,0.396125,0.459697,0.372456,0.409426,3,5,2,0.840442846946204
"TEX36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX36.AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX37",0,0,0,0,0,0,0,0.253559,0.231744,0.178602,0.221301666666667,2,2,1,0.8187985223416
"TEX38",0.169319,0.138783,0,0.102700666666667,3,1,0,0.499699,0.426249,0.703938,0.543295333333333,4,5,4,0.714510465268475
"TEX41",1.94787,18.992182,0.182111,7.040721,9,7,1,0.721518,0.882298,0.645241,0.749685666666667,2,9,2,4.59552315777863
"TEX43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX45",0.053408,0.086495,0.086529,0.0754773333333333,1,1,1,0.31566,1.435142,0.577107,0.775969666666667,3,10,3,0.605571904475095
"TEX46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TEX52",0.385468,0.254564,0.051591,0.230541,8,5,1,0.242401,0.220213,0.682241,0.381618333333333,3,3,6,0.890651904590149
"TEX53",0,0,0,0,0,0,0,0.634067,0.579297,0.635358,0.616240666666667,2,2,1,0.61871973687087
"TEX55",0,0,0,0,0,0,0,0,0,0.121664,0.0405546666666667,0,0,1,0.961025914384123
"TEX9",0.299829,0.703865,0.412851,0.472181666666667,8,10,7,2.211386,1.706306,2.511604,2.14309866666667,46,29,25,0.46838544468219
"TF",0.261348,0.16084,0.145174,0.189120666666667,69,57,56,1.728334,3.07705,3.886723,2.897369,73,95,66,0.30510856597532
"TFAM",7.676293,6.800775,5.546302,6.67445666666667,148,193,145,11.338133,12.366951,11.922867,11.8759836666667,382,400,275,0.596028766837775
"TFAP2A",0,0,0.027162,0.009054,0,0,1,9.665934,3.172011,2.077742,4.97189566666667,193,80,40,0.168967118034603
"TFAP2A.AS2",0.015804,0.060614,0,0.0254726666666667,1,4,0,0.089232,0.041445,0.187005,0.105894,4,2,6,0.927279347448007
"TFAP2B",0,0,0,0,0,0,0,2.929803,0.358301,0.827911,1.372005,222,18,29,0.421584271533998
"TFAP2C",0,0,0,0,0,0,0,0.112951,0.025545,0.428587,0.189027666666667,4,1,8,0.84102332353915
"TFAP2D",0,0,0,0,0,0,0,0.195061,0,0,0.0650203333333333,5,0,0,0.938949209420415
"TFAP2E",0.369601,0.312628,0.314496,0.332241666666667,11,8,8,1.435022,1.18967,2.195692,1.60679466666667,28,25,30,0.511065057674917
"TFAP4",1.120377,1.143514,0.683408,0.982433,46,65,40,3.538693,3.075181,5.196213,3.93669566666667,56,59,48,0.401570834796582
"TFB1M",8.92618,15.534084,13.62145,12.6939046666667,144,169,110,14.254359,11.829921,11.760862,12.6150473333333,84,119,68,1.00579192502256
"TFB2M",3.132118,2.410704,2.699612,2.747478,98,79,86,3.060651,3.181252,4.169323,3.47040866666667,67,75,65,0.838285329022119
"TFCP2",7.442491,6.908181,6.046693,6.79912166666667,269,260,230,14.894509,16.337732,16.909328,16.0471896666667,464,546,382,0.457501900264343
"TFCP2L1",0.004892,0.015,0.010155,0.0100156666666667,1,3,2,0.007761,0.179621,0.043683,0.0770216666666667,1,7,4,0.937785838415507
"TFDP1",21.340072,17.465907,16.47715,18.4277096666667,571,496,464,28.103805,27.340629,38.894517,31.446317,488,514,496,0.598764712391445
"TFDP2",52.482944,45.045158,23.58371,40.370604,855,705,539,49.944038,45.924839,44.195189,46.688022,378,428,327,0.867526105402317
"TFDP3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TFE3",6.782524,5.824206,4.914113,5.840281,431,367,326,17.472739,19.012757,17.77061,18.0853686666667,632,694,481,0.358404446854978
"TFEB",38.02426,29.546953,30.416587,32.6626,562,478,394,0.136129,0.236785,0.30422,0.225711333333333,3,6,5,27.4637258256022
"TFEC",0,0,0,0,0,0,0,0,0.01188,0,0.00396,0,1,0,0.996055619745807
"TFF1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TFF2",0,0.202716,0,0.067572,0,2,0,0.182315,0.166574,0,0.116296333333333,1,1,0,0.9563517930872
"TFF3",0.04874,0,0,0.0162466666666667,1,0,0,0,0,0,0,0,0,0,1.01624666666667
"TFG",34.756077,38.249052,30.726567,34.577232,1248,1343,1057,45.226009,47.089439,53.184062,48.4998366666667,1115,1226,930,0.718734331177254
"TFGP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TFIP11",5.959058,6.26951,4.574809,5.60112566666667,212,204,165,13.368959,14.001235,14.688075,14.019423,311,334,205,0.439505942849247
"TFPI",1.354653,0.983537,0.877296,1.07182866666667,48,42,26,1.865464,2.89347,1.400569,2.05316766666667,73,138,44,0.678583324881274
"TFPI2",43.729442,34.851568,36.658694,38.4132346666667,534,528,507,0.238727,0.517871,0.647376,0.467991333333333,3,2,6,26.8484110033347
"TFPI2.DT",0,0.172609,0,0.0575363333333333,0,1,0,0,0,0,0,0,0,0,1.05753633333333
"TFPT",9.930053,7.93277,8.106395,8.656406,153,130,121,10.874135,11.939952,10.963525,11.259204,106,135,88,0.787686215189828
"TFR2",0.369963,0.083537,0.168822,0.207440666666667,3,1,3,3.744539,2.652054,3.529881,3.30882466666667,65,68,58,0.280225063694864
"TFRC",102.580636,40.472806,36.948464,60.0006353333333,3659,2504,2223,30.69162,55.696641,35.115013,40.5010913333333,721,1272,613,1.46985617422398
"TG",0.187595,0.015438,0.420499,0.207844,4,1,2,8.023218,50.950772,30.625821,29.8666036666667,159,269,219,0.0391310949867921
"TGDS",1.873711,1.885815,1.683827,1.814451,52,59,51,2.271382,2.932142,2.725148,2.64289066666667,46,65,39,0.772587282334029
"TGFA",0.191193,0.060922,0.098613,0.116909333333333,11,5,8,0.647093,0.415324,0.455818,0.506078333333333,34,18,12,0.741601089806086
"TGFA.IT1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TGFB1",33.012194,29.760314,31.493909,31.422139,504,409,364,11.048959,19.848713,13.327154,14.7416086666667,125,184,69,2.05964585237434
"TGFB1I1",24.344539,17.91983,14.375843,18.8800706666667,513,502,312,1.996955,4.068982,4.660509,3.575482,24,53,50,4.34491287839547
"TGFB2",11.517263,7.145351,2.773743,7.14545233333333,302,228,133,3.384984,3.993962,6.791293,4.723413,73,93,98,1.42318094698624
"TGFB2.AS1",1.146749,1.763207,0.894161,1.268039,8,12,6,0,0,0,0,0,0,0,2.268039
"TGFB2.OT1",0.455212,2.959825,2.701982,2.03900633333333,7,57,51,1.055311,0.989136,1.34767,1.13070566666667,17,16,15,1.42629100812767
"TGFB3",1.409241,5.730431,1.253032,2.797568,56,56,43,17.087656,2.055949,9.628488,9.59069766666667,94,60,135,0.358575810539142
"TGFBI",41.851266,39.347617,26.175875,35.791586,917,673,563,3.329347,9.348762,37.444572,16.7075603333333,46,147,327,2.07773320025019
"TGFBR1",1.920473,1.036554,0.722059,1.226362,121,100,76,14.703238,14.993292,18.74439,16.1469733333333,1156,1132,1014,0.12983994065425
"TGFBR2",7.931531,6.709852,6.83028,7.157221,605,474,392,0.425284,0.690533,0.6195,0.578439,17,29,22,5.16790385944595
"TGFBR3",0.499998,0.179708,0.364224,0.347976666666667,31,22,19,0.083831,0.404042,0.097428,0.195100333333333,5,9,5,1.1279192458318
"TGFBR3L",0.373815,0.387057,0.889463,0.550111666666667,6,4,5,0,0.716301,0.868403,0.528234666666667,0,5,4,1.01431520988051
"TGFBRAP1",1.980564,1.544078,1.208744,1.57779533333333,244,184,142,5.958166,6.919019,6.992333,6.62317266666667,452,573,377,0.338152557478474
"TGIF1",13.048347,8.585005,7.933289,9.855547,190,163,124,1.511239,2.999791,2.957458,2.489496,9,17,23,3.11092117600937
"TGIF2",5.828881,4.134449,4.079423,4.68091766666667,363,287,275,0.303337,0.489696,2.051827,0.948286666666667,2,12,19,2.91585307432513
"TGIF2.RAB5IF",1.292483,0,0.694844,0.662442333333333,20,0,10,0,0.715167,0,0.238389,0,7,0,1.34242336885529
"TGIF2LX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TGIF2LY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TGM1",0.277223,0.203447,0.603108,0.361259333333333,5,1,6,4.654513,5.76793,6.983223,5.80188866666667,38,54,32,0.200129611059987
"TGM2",69.691419,60.011811,52.699053,60.800761,7071,5359,4640,0.963277,1.269187,2.117069,1.44984433333333,31,46,50,25.2264032286133
"TGM3",0,0,0,0,0,0,0,0.25894,0.106436,0.082069,0.149148333333333,2,4,2,0.870209677021679
"TGM4",0.013775,0,0,0.00459166666666667,1,0,0,0,0.020655,0,0.006885,0,1,0,0.997722348298631
"TGM5",0,0,0,0,0,0,0,0,0.046049,0,0.0153496666666667,0,1,0,0.984882383704268
"TGM6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TGM7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TGOLN2",6.963522,5.362781,4.246238,5.52418033333333,861,663,534,19.921953,21.336391,22.818585,21.3589763333333,1626,1825,1328,0.291792443270621
"TGS1",3.534597,2.128469,1.250116,2.304394,126,116,85,6.603366,6.539235,7.962891,7.035164,235,209,136,0.411241637382884
"TH",0,0,0,0,0,0,0,2.837898,7.884411,2.371417,4.36457533333333,44,97,20,0.186408044973551
"TH2LCRR",0.654264,0.437868,0.202365,0.431499,3,2,1,0.500707,0.340705,0,0.280470666666667,1,1,0,1.11794751513246
"THADA",6.711471,10.009359,6.379781,7.70020366666667,225,154,141,7.657266,10.016926,7.521257,8.398483,219,236,150,0.925702974263683
"THAP1",3.880392,1.899811,2.63364,2.80461433333333,54,32,37,3.670948,5.590549,3.768456,4.34331766666667,49,85,62,0.712032218684609
"THAP10",1.689232,1.285314,0.578583,1.18437633333333,23,22,20,3.393812,6.079025,7.159694,5.544177,70,106,82,0.33378931122024
"THAP11",8.282742,6.883867,5.035333,6.73398066666667,321,246,181,7.678234,7.357405,10.441107,8.49224866666667,167,180,160,0.814768021599097
"THAP12",3.40349,3.193876,1.823743,2.80703633333333,206,208,122,13.636766,12.699012,15.606725,13.9808343333333,533,562,458,0.254127123271261
"THAP12P10",0,0.133902,0,0.044634,0,3,0,0,0,0.098306,0.0327686666666667,0,0,1,1.01148885875056
"THAP12P3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"THAP12P5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"THAP12P8",0,0,0,0,0,0,0,0.112414,0.104368,0.105638,0.107473333333333,3,3,2,0.902956278856978
"THAP2",1.009085,1.357231,1.669171,1.34516233333333,25,23,24,5.069158,4.346475,4.473627,4.62975333333333,108,147,114,0.416565734673988
"THAP3",7.446104,6.172172,7.445676,7.02131733333333,119,100,93,8.202981,10.876648,12.613154,10.564261,98,116,79,0.693629911442965
"THAP4",43.131169,37.978966,33.39824,38.1694583333333,757,617,541,14.330371,18.903985,19.677861,17.6374056666667,297,367,230,2.10165830126178
"THAP5",7.033795,2.6156,3.897839,4.51574466666667,163,119,126,10.118553,10.766452,8.093399,9.659468,191,245,161,0.517450276755525
"THAP6",13.738612,4.412431,3.639314,7.26345233333333,131,110,100,17.042798,17.958657,10.015972,15.005809,132,147,115,0.516278329532318
"THAP7",5.886112,6.834968,8.504886,7.075322,154,139,152,6.295214,5.769098,6.539904,6.20140533333333,69,64,52,1.12135362838439
"THAP7.AS1",1.134686,1.479183,1.169459,1.26110933333333,27,32,28,2.310164,2.653593,2.157154,2.373637,34,39,22,0.67022899420813
"THAP8",2.732115,2.476858,2.706029,2.638334,74,54,62,5.20913,7.218137,4.898293,5.77518666666667,78,118,52,0.537008672823775
"THAP9",2.653785,1.708173,0.960857,1.77427166666667,106,92,68,1.784745,1.856862,3.168098,2.26990166666667,73,86,80,0.848426634643957
"THAP9.AS1",13.132725,10.595716,7.507918,10.4121196666667,381,361,290,32.972774,39.597156,47.124852,39.8982606666667,524,643,540,0.279036797180177
"THBD",1.155446,0.855848,0.917472,0.976255333333333,100,70,76,0.179638,0.460151,0.113952,0.251247,9,26,4,1.57942862866671
"THBS1",49.061378,17.522875,15.832452,27.472235,1992,1383,1075,3.99405,9.012563,5.216203,6.074272,218,357,124,4.02475830728589
"THBS2",0.450547,0.049107,0.071597,0.190417,17,6,6,2.802549,4.810273,6.081489,4.56477033333333,66,295,230,0.213920239056287
"THBS3",4.757625,3.947007,3.242518,3.98238333333333,108,71,78,17.489049,18.272863,18.951191,18.237701,262,297,203,0.258990579660913
"THBS4",9.253616,10.181509,7.450078,8.96173433333333,332,269,213,1.626696,2.986313,2.726516,2.44650833333333,46,62,41,2.89038451959834
"THBS4.AS1",0.1259,0.288292,0.237006,0.217066,3,9,6,0.209042,0.027314,0.136322,0.124226,5,1,2,1.08258126035157
"THCAT155",0,0,0,0,0,0,0,1.160938,2.30584,2.980217,2.14899833333333,88,171,144,0.317561298592833
"THCAT158",0.766707,0.801082,0.353531,0.64044,5,5,2,0.251326,0.230859,0,0.160728333333333,1,1,0,1.41328504947325
"THEG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"THEG5",0,0,0,0,0,0,0,0.073927,0,0.070419,0.0481153333333333,1,0,1,0.954093474445878
"THEGL",0.030768,0,0.194329,0.0750323333333333,1,0,6,0.202409,0.410666,0.628892,0.413989,4,5,3,0.760283377970644
"THEM4",13.4848,13.034551,11.050054,12.523135,515,498,421,24.344476,22.386777,26.938105,24.5564526666667,703,770,613,0.529147576793326
"THEM5",0,0.048763,0,0.0162543333333333,0,1,0,0.66078,0.603752,0.217675,0.494069,7,4,2,0.680192369517963
"THEM6",3.873377,4.339589,3.429789,3.88091833333333,191,192,156,8.213145,9.360008,8.879371,8.817508,203,236,161,0.497164691216277
"THEMIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"THEMIS2",0.060101,0.05161,0,0.037237,2,3,0,0.621993,0.742022,0.569078,0.644364333333333,6,8,4,0.63078295908875
"THG1L",3.948253,4.468847,4.392511,4.26987033333333,123,112,94,2.52969,2.421715,4.162633,3.03801266666667,88,92,69,1.30506532999154
"THNSL1",0.679324,0.479582,0.518304,0.55907,49,37,38,1.98454,2.364622,2.366417,2.23852633333333,100,129,85,0.481413408300216
"THNSL2",11.250251,7.390618,6.932053,8.52430733333333,204,163,135,1.908074,1.837854,2.11324,1.953056,38,39,45,3.22523762953812
"THOC1",6.476256,8.809453,9.541901,8.27587,198,198,159,19.138073,19.263275,23.139692,20.51368,274,283,215,0.4311614749313
"THOC2",20.387768,12.812104,13.554845,15.5849056666667,413,265,247,39.693942,19.101179,38.895522,32.5635476666667,442,425,385,0.494134464907529
"THOC3",16.920636,19.583449,16.524941,17.676342,163,186,174,30.641922,30.38074,43.045365,34.6893423333333,197,264,196,0.52330305853119
"THOC5",28.828465,24.757934,20.117452,24.5679503333333,678,560,446,28.102858,38.492456,36.300335,34.2985496666667,524,704,480,0.724334301969291
"THOC6",9.209429,10.733594,9.871702,9.93824166666667,212,230,222,6.860574,7.667036,8.054928,7.52751266666667,93,117,77,1.28270013710133
"THOC7",34.104035,31.174194,29.031638,31.4366223333333,424,419,363,64.090055,65.13589,70.848468,66.691471,472,508,357,0.479183298193259
"THOC7.AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"THOP1",19.148861,12.44003,9.390068,13.659653,404,269,227,19.349244,20.936594,19.931714,20.0725173333333,265,334,212,0.695676400123814
"THORLNC",5.423981,6.833208,8.111847,6.78967866666667,31,36,39,0.109413,0.933662,0,0.347691666666667,1,3,0,5.78001545853095
"THPO",0.059207,0,0,0.0197356666666667,1,0,0,0.097872,0.268079,0.275593,0.213848,2,4,3,0.840085139709969
"THRA",15.307872,12.352266,10.604371,12.7548363333333,1045,791,698,18.404233,22.596853,30.502578,23.8345546666667,681,923,762,0.553858787401382
"THRA1.BTR",0,0,0,0,0,0,0,12.839463,10.028215,11.431687,11.4331216666667,76,72,54,0.0804303236797731
"THRAP3",21.938463,12.385204,10.753089,15.0255853333333,1159,745,800,33.903285,35.070071,34.620143,34.5311663333333,1206,1280,1007,0.451028969412103
"THRAP3P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"THRAP3P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"THRAP3P3",0,0,0.062978,0.0209926666666667,0,0,1,0,0,0.138197,0.0460656666666667,0,0,1,0.976031141448418
"THRB",0.296705,0.345663,0.07917,0.240512666666667,12,11,6,0.057674,0.22506,0.064845,0.115859666666667,5,8,4,1.11171028376029
"THRIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"THRSP",0.046109,0.143035,0.096303,0.095149,1,3,2,0,0,0,0,0,0,0,1.095149
"THSD1",0.458478,0.279697,0.331316,0.356497,30,17,20,1.043821,1.133728,0.926757,1.03476866666667,42,49,26,0.666659076396236
"THSD4",6.415893,5.600286,5.324517,5.780232,819,479,482,0.182226,0.305098,0.546864,0.344729333333333,13,26,35,5.04207934781423
"THSD4.AS1",0.032776,0.026289,0,0.0196883333333333,1,1,0,0.409762,0.652475,0.113143,0.391793333333333,3,7,2,0.732643495921329
"THSD7A",0.03024,0.009818,0.067303,0.035787,6,2,8,7.614789,6.496402,7.835655,7.31561533333333,1085,999,796,0.124559272943762
"THSD7B",0,0,0,0,0,0,0,6.081171,4.681371,5.263531,5.34202433333333,446,410,298,0.157678360637006
"THTPA",14.456794,13.575988,17.25473,15.0958373333333,174,152,164,8.045819,14.894063,11.469877,11.4699196666667,52,78,52,1.29077313756552
"THUMPD1",2.786532,2.116223,1.380533,2.09442933333333,178,173,108,10.153864,9.461389,12.174683,10.5966453333333,450,491,386,0.266838317839964
"THUMPD2",4.349418,4.467265,8.987254,5.93464566666667,87,90,69,26.38626,20.530693,15.668776,20.8619096666667,93,125,69,0.317202191958559
"THUMPD3",33.430132,23.953755,20.405031,25.9296393333333,501,445,326,30.900265,27.362517,35.868321,31.3770343333333,423,455,340,0.83175126715075
"THUMPD3.AS1",13.763813,10.635763,6.944245,10.4479403333333,210,195,133,27.179711,30.583154,41.25457,33.0058116666667,361,440,387,0.336646583988315
"THY1",1.920459,2.18058,2.153206,2.08474833333333,54,73,56,177.064872,203.982593,153.792613,178.280026,2771,3399,1828,0.017206313509422
"THYN1",22.249537,20.014196,15.654653,19.3061286666667,336,289,232,22.747621,28.964686,35.646786,29.1196976666667,231,293,233,0.674181025699317
"TIA1",55.369829,31.828337,23.836944,37.0117033333333,713,512,508,73.757917,64.616697,86.950455,75.1083563333333,1300,1231,1184,0.499441916296979
"TIAF1",2.835556,1.805843,1.436277,2.025892,336,205,161,2.241434,2.232236,2.943223,2.47229766666667,163,177,152,0.871437961395975
"TIAL1",65.937548,56.996061,53.41652,58.7833763333333,702,715,547,128.375952,111.836368,108.083597,116.098639,1043,1021,803,0.510538609533569
"TIAM1",0.473462,0.734645,0.227835,0.478647333333333,38,23,19,11.2139,7.692108,8.191252,9.03242,558,477,419,0.147386904987364
"TIAM2",15.365589,10.336597,12.29607,12.6660853333333,376,230,272,10.366746,6.752997,8.434867,8.51820333333333,91,82,77,1.43578413433067
"TICAM1",0.848504,0.699874,0.875381,0.807919666666667,51,39,49,1.537264,1.875671,1.876195,1.76304333333333,50,63,44,0.654321864900177
"TICAM2",0.145164,1.344401,0,0.496521666666667,8,17,0,0.275766,1.899484,0,0.725083333333333,11,17,0,0.867506883725424
"TICRR",0.725449,0.596984,0.471807,0.59808,66,54,45,0.711337,0.737498,0.863951,0.770928666666667,45,48,40,0.902396595684449
"TIE1",1.049654,1.494723,0.631658,1.05867833333333,31,28,20,0.286767,0.18054,0.515267,0.327524666666667,3,2,2,1.55076465622484
"TIFA",7.111428,6.286356,4.729578,6.042454,167,171,178,0.67382,0.621851,1.713196,1.00295566666667,13,16,24,3.51603089234626
"TIFAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TIGAR",4.901547,4.573562,6.309041,5.26138333333333,132,159,144,5.169337,12.448253,6.716852,8.11148066666667,306,404,219,0.687197126614108
"TIGD1",0.448635,0.542141,0.294748,0.428508,67,78,42,1.824573,2.179385,1.999219,2.001059,167,218,130,0.476001304872713
"TIGD2",1.339127,0.923067,0.485781,0.915991666666667,69,51,30,1.628781,1.794998,1.919397,1.78105866666667,64,73,51,0.688943275318656
"TIGD3",0.092599,0.124439,0.099217,0.105418333333333,4,5,4,0.981577,1.387749,0.924532,1.09795266666667,24,38,16,0.526903371509176
"TIGD4",0.024297,0.110979,0.091695,0.075657,1,5,4,0.191591,0.298127,0.357747,0.282488333333333,6,10,8,0.838726538123154
"TIGD5",1.056859,0.712217,0.725059,0.831378333333333,130,79,82,1.078489,1.328374,1.457178,1.28801366666667,70,99,66,0.800422812159776
"TIGD6",2.722621,3.339924,2.542971,2.86850533333333,47,53,35,0.693492,0.756996,0.961868,0.804118666666667,23,29,19,2.14426323767321
"TIGD7",2.425107,1.929137,1.457904,1.93738266666667,123,117,60,8.506825,6.107793,7.177179,7.26393233333333,236,256,189,0.355446117923602
"TIGIT",0,0,0.017469,0.005823,0,0,1,0.224927,0.411276,0.397729,0.344644,6,11,1,0.748021781229827
"TIMD4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TIMELESS",3.827525,3.001271,1.725723,2.85150633333333,238,194,124,6.096523,3.930815,8.708884,6.24540733333333,214,175,306,0.531578992890301
"TIMM10",25.138415,29.059231,27.286435,27.1613603333333,192,196,184,22.753027,21.553089,27.183779,23.829965,99,105,79,1.13416834592128
"TIMM10B",9.12187,5.620466,3.957821,6.23338566666667,263,261,181,12.925857,11.680684,11.167047,11.9245293333333,307,379,247,0.559663371880879
"TIMM13",50.592119,47.608747,43.840525,47.3471303333333,640,583,583,34.816414,36.18895,42.606892,37.870752,283,324,224,1.24379199901595
"TIMM17A",34.41234,33.245943,25.837494,31.165259,595,724,497,66.500059,72.78061,64.098922,67.793197,1187,1361,812,0.467564532580162
"TIMM17B",26.25301,27.26296,18.576517,24.030829,451,440,302,28.18388,31.133898,36.827664,32.0484806666667,275,325,255,0.757397268953625
