"Hs_symbol","Brain_2_Hippocampus","dHs_Avg_TPM","Cardiomyocytes-S20_rep_1","Cardiomyocytes-S25_rep_2","Cardiomyocytes-S29_rep_3","Hs_Avg_TPM","FoldChange"
"ZNF266",12.01153,12.01153,4.919385,3.481714,3.204464,3.868521,2.672583727173
"ZNF267",2.07453,2.07453,1.315221,0.805557,0.483096,0.867958,1.64593101129683
"ZNF268",1.61813,1.61813,2.696513,1.948487,0.875153,1.840051,0.921860206031511
"ZNF273",11.76259,11.76259,0.464597,0.457347,0.421346,0.447763333333333,8.81538419032577
"ZNF274",12.11526,12.11526,4.887503,4.588363,3.860119,4.44532833333333,2.40853428795386
"ZNF275",5.3108,5.3108,1.478047,1.299059,0.93832,1.23847533333333,2.81924035794602
"ZNF276",66.86213,66.86213,10.248794,6.546349,4.564522,7.11988833333333,8.35752010546943
"ZNF277",37.65273,37.65273,7.604265,5.881849,4.497251,5.994455,5.52619610820285
"ZNF28",21.26394,21.26394,2.093523,5.089655,1.50931,2.897496,5.7123701987122
"ZNF280A",0,0,0,0,0,0,1
"ZNF280B",2.05379,2.05379,0.509194,0.346048,0.376966,0.410736,2.16467857912466
"ZNF280C",0.91279,0.91279,0.505521,0.454869,0.226379,0.395589666666667,1.37059627603051
"ZNF280D",29.33386,29.33386,9.476462,5.773646,3.414438,6.22151533333333,4.20048405353152
"ZNF281",4.81291,4.81291,2.400558,1.219604,0.900839,1.50700033333333,2.31867141089331
"ZNF282",10.04073,10.04073,27.143181,3.470177,10.506443,13.7066003333333,0.75073298721361
"ZNF283",16.61699,16.61699,3.263869,2.983446,4.571916,3.60641033333333,3.82445086850347
"ZNF284",2.90434,2.90434,0.358434,0.382316,0.220642,0.320464,2.95679397545105
"ZNF285",9.08644,9.08644,1.429551,0.598959,0.528015,0.852175,5.44572732058256
"ZNF286A",10.66309,10.66309,21.864053,13.717333,14.641678,16.7410213333333,0.657408036485836
"ZNF286B",0.8713,0.8713,0.268923,0.192562,0.083628,0.181704333333333,1.58356024194433
"ZNF287",4.77142,4.77142,12.426521,12.041784,9.563386,11.343897,0.467552507931652
"ZNF292",15.28929,15.28929,5.358941,2.239936,2.594189,3.39768866666667,3.70405711606385
"ZNF296",2.6554,2.6554,0.143637,0.194109,0.125442,0.154396,3.16650438844209
"ZNF3",25.55822,25.55822,9.613236,8.431932,7.158932,8.40136666666667,2.82493183615148
"ZNF30",4.27353,4.27353,3.539106,3.20198,1.387518,2.70953466666667,1.42161496626172
"ZNF300",2.96658,2.96658,0.521539,0.307985,0.451507,0.427010333333333,2.77964350176394
"ZNF302",25.28853,25.28853,10.20857,7.926661,4.788134,7.64112166666667,3.04225898142467
"ZNF304",2.46869,2.46869,1.694046,1.465902,1.518028,1.55932533333333,1.35531421301656
"ZNF311",0.6431,0.6431,0.267908,0.237387,0.203444,0.236246333333333,1.32910404318018
"ZNF316",17.17711,17.17711,5.142834,2.290908,1.933176,3.122306,4.40945189415827
"ZNF317",17.52978,17.52978,5.537905,7.525355,8.183178,7.082146,2.29268068159125
"ZNF318",3.71341,3.71341,4.503423,2.748189,2.124666,3.125426,1.14252685662038
"ZNF319",5.539,5.539,2.178514,1.439363,1.498794,1.705557,2.41687755977789
"ZNF32",45.43222,45.43222,16.467293,14.282939,15.187203,15.3124783333333,2.84642339754832
"ZNF320",5.78794,5.78794,14.426969,7.76721,5.45316,9.21577966666667,0.664456382330616
"ZNF321P",0,0,1.421327,1.064749,0.538609,1.00822833333333,0.497951345174063
"ZNF322",5.58049,5.58049,2.714732,1.217158,1.236386,1.72275866666667,2.41684659039435
"ZNF324",3.58894,3.58894,1.023591,1.025144,1.078092,1.04227566666667,2.24697384143538
"ZNF324B",1.61813,1.61813,1.100438,0.596448,0.451951,0.716279,1.52546876119792
"ZNF326",35.41224,35.41224,5.881518,5.411204,4.635611,5.30944433333333,5.77106922199646
"ZNF329",5.0826,5.0826,2.255127,1.591353,1.452338,1.76627266666667,2.19884325695539
"ZNF330",18.48407,18.48407,34.084034,26.926424,25.864456,28.9583046666667,0.650372917185768
"ZNF331",27.63275,27.63275,2.908817,3.321725,2.403644,2.878062,7.38326256774647
"ZNF333",6.97042,6.97042,2.737952,2.570713,1.75737,2.355345,2.37543978339038
"ZNF334",3.90012,3.90012,1.898555,1.581702,1.224922,1.568393,1.90785444439383
"ZNF335",13.19402,13.19402,2.681353,2.237274,1.635501,2.18470933333333,4.45692793732719
"ZNF337",13.5052,13.5052,5.264051,4.207619,3.843845,4.438505,2.66713002930033
"ZNF33A",7.17788,7.17788,5.508639,4.329529,3.050123,4.296097,1.54413334952136
"ZNF33B",3.73416,3.73416,13.384026,6.495431,2.598292,7.492583,0.557446421188936
"ZNF34",9.79179,9.79179,1.955674,1.317696,0.710985,1.32811833333333,4.6354130052095
"ZNF341",5.41453,5.41453,0.497856,0.409356,0.44406,0.450424,4.4225205870835
"ZNF343",9.58433,9.58433,2.181071,1.689916,1.220356,1.69711433333333,3.92431639593081
"ZNF345",12.73762,12.73762,2.837038,2.115348,0.918791,1.957059,4.64570372116349
"ZNF346",11.45141,11.45141,7.901753,6.896519,7.261776,7.35334933333333,1.4905889246501
"ZNF347",2.67614,2.67614,2.399582,1.363071,1.380618,1.71442366666667,1.35429853679191
"ZNF35",4.39801,4.39801,2.346648,1.235212,1.111985,1.564615,2.10480325506947
"ZNF350",5.45602,5.45602,2.501676,1.634513,8.247488,4.12789233333333,1.25900069274725
"ZNF354A",4.14906,4.14906,1.674624,1.594853,1.278604,1.516027,2.04650427042317
"ZNF354B",10.87054,10.87054,4.399623,2.404835,1.838299,2.880919,3.05869305697955
"ZNF354C",1.9708,1.9708,0.310772,0.214548,0.206506,0.243942,2.38821424150001
"ZNF358",153.74347,153.74347,16.233734,14.892346,14.741045,15.2890416666667,9.49985107574878
"ZNF362",20.72456,20.72456,26.153834,12.252755,21.756938,20.054509,1.03182458446312
"ZNF365",24.02307,24.02307,0.035227,0.083783,0.051007,0.0566723333333333,23.6810118052995
"ZNF366",1.28621,1.28621,0.350342,0.00763,0.015378,0.12445,2.03318066610343
"ZNF367",1.70112,1.70112,1.023611,1.128181,1.194328,1.11537333333333,1.2768999010419
"ZNF37A",12.03228,12.03228,2.566641,2.503852,1.025218,2.03190366666667,4.29838195166931
"ZNF37BP",6.30657,6.30657,1.283251,1.514482,1.152627,1.31678666666667,3.15375174811089
"ZNF382",5.49751,5.49751,4.753094,3.028762,3.00216,3.594672,1.41414011707473
"ZNF383",5.89167,5.89167,3.089053,1.755334,1.140365,1.99491733333333,2.30112194526905
"ZNF384",29.58281,29.58281,12.128362,7.546443,7.92258,9.19912833333333,2.99857095630885
"ZNF385A",77.02733,77.02733,8.461823,6.376951,7.341256,7.39334333333333,9.29633483359631
"ZNF385B",40.4741,40.4741,0.174112,0.121064,0.342948,0.212708,34.1995764850236
"ZNF385C",3.2985,3.2985,0.261501,0.065035,0.050505,0.125680333333333,3.8185796382099
"ZNF385D",46.22055,46.22055,0.888181,1.049123,0.296995,0.744766333333333,27.0641111636916
"ZNF391",2.80062,2.80062,0.650929,0.699607,0.870315,0.740283666666667,2.18390833218569
"ZNF394",12.11526,12.11526,3.582884,4.98251,7.048987,5.20479366666667,2.11373023900177
"ZNF395",29.31312,29.31312,3.126623,1.309566,7.004295,3.81349466666667,6.29752853159215
"ZNF396",1.7841,1.7841,0.839406,0.213897,0.286257,0.44652,1.92468821723861
"ZNF397",22.5294,22.5294,5.369138,2.901169,2.977086,3.749131,4.95446430094264
"ZNF398",2.77987,2.77987,1.194564,1.072213,0.731693,0.99949,1.89041705634937
"ZNF404",11.65886,11.65886,2.14706,2.470862,1.740858,2.11959333333333,4.05785583163618
"ZNF407",15.20631,15.20631,1.889481,0.637557,0.74741,1.09148266666667,7.74871829362519
"ZNF408",5.16558,5.16558,6.62524,5.089867,3.547114,5.087407,1.01284175676113
"ZNF41",3.33999,3.33999,2.606783,1.434489,1.049821,1.697031,1.60917319823169
"ZNF410",13.44296,13.44296,15.336437,11.96065,11.172117,12.823068,1.04484474792427
"ZNF414",40.18366,40.18366,19.427559,20.585609,17.631182,19.2147833333333,2.0373040522324
"ZNF415",15.476,15.476,7.89012,5.91446,3.779248,5.861276,2.4013026148489
"ZNF416",1.38994,1.38994,1.233681,1.070899,0.520885,0.941821666666667,1.23077213578659
"ZNF417",3.67192,3.67192,7.609013,5.195362,3.400154,5.40150966666667,0.729815347202735
"ZNF418",6.11987,6.11987,5.838844,5.864678,4.275979,5.32650033333333,1.12540419266028
"ZNF419",9.16943,9.16943,5.055338,3.227906,2.689192,3.65747866666667,2.18346249716227
"ZNF420",8.00769,8.00769,5.772402,4.529698,3.111021,4.47104033333333,1.6464309255991
"ZNF423",12.57166,12.57166,0.110678,0.041819,0.268365,0.140287333333333,11.9019650602684
"ZNF425",4.29428,4.29428,1.034044,0.60051,1.853943,1.16283233333333,2.44784578000113
"ZNF426",2.73838,2.73838,2.243623,1.390885,1.110917,1.58180833333333,1.44796960786529
"ZNF428",98.14605,98.14605,25.799345,26.252585,21.316421,24.456117,3.89478293174092
"ZNF429",6.57626,6.57626,6.816321,5.175243,5.133493,5.70835233333333,1.12937717393794
"ZNF43",1.63888,1.63888,2.794814,1.618081,1.122765,1.84522,0.927478367226436
"ZNF430",3.77565,3.77565,1.275551,1.77387,1.737396,1.59560566666667,1.83989812525452
"ZNF431",3.9831,3.9831,15.672688,11.362503,14.959422,13.9982043333333,0.332246440257193
"ZNF432",1.0995,1.0995,3.35282,1.408537,1.866011,2.20912266666667,0.654228653147984
"ZNF433",4.00384,4.00384,4.81515,5.448329,4.418918,4.89413233333333,0.848952774898109
"ZNF436",4.27353,4.27353,9.154628,8.879426,6.919759,8.31793766666667,0.565954633809706
"ZNF438",4.97887,4.97887,1.962839,1.958388,1.618886,1.84670433333333,2.10027783004745
"ZNF439",9.81253,9.81253,0.907846,0.762493,0.63869,0.769676333333333,6.10989128143772
"ZNF44",7.19862,7.19862,5.825677,5.612019,3.485234,4.97431,1.37231245114499
"ZNF440",8.31887,8.31887,2.226598,2.71375,1.536519,2.15895566666667,2.94998441995651
"ZNF441",1.65962,1.65962,1.918824,0.895565,0.512353,1.108914,1.26113250706288
"ZNF442",0.26969,0.26969,0.401639,1.037688,0.55177,0.663699,0.763172905675846
"ZNF443",2.73838,2.73838,0.623421,0.565609,0.263355,0.484128333333333,2.51890615928317
"ZNF444",47.67272,47.67272,11.036488,7.658652,7.300827,8.66532233333333,5.03580929030579
"ZNF445",4.75068,4.75068,1.64868,1.030261,0.938347,1.20576266666667,2.60711638967505
"ZNF446",11.65886,11.65886,2.923214,2.804442,2.67898,2.802212,3.32934092049575
"ZNF449",2.77987,2.77987,2.19484,1.202745,0.75355,1.38371166666667,1.58570772331944
"ZNF45",5.04111,5.04111,3.181425,2.716806,1.4761,2.45811033333333,1.746939633987
"ZNF451",22.48791,22.48791,6.800708,6.087137,4.238938,5.70892766666667,3.50099317908878
"ZNF454",3.21552,3.21552,0.267565,0.064425,0.10145,0.14448,3.68334964350622
"ZNF460",0.8713,0.8713,0.631264,0.588775,0.447024,0.555687666666667,1.20287641285322
"ZNF461",10.06147,10.06147,8.327305,3.026855,2.380495,4.57821833333333,1.98297544825394
"ZNF462",27.88169,27.88169,8.214388,5.198982,4.333361,5.915577,4.1763239712319
"ZNF467",5.49751,5.49751,1.983093,1.897569,1.522422,1.801028,2.31968762897051
"ZNF468",0.8713,0.8713,4.76314,1.922209,1.182811,2.62272,0.516545579012455
"ZNF469",1.14099,1.14099,0.217701,0.139473,0.135609,0.164261,1.83892615143855
"ZNF470",3.42298,3.42298,1.331553,1.82376,1.603677,1.58633,1.71013753078687
"ZNF471",12.34346,12.34346,1.076585,0.408699,0.258183,0.581155666666667,8.43905523112103
"ZNF473",1.22397,1.22397,1.604262,0.784709,0.517904,0.968958333333333,1.12951603004973
"ZNF474",0.78832,0.78832,0.149824,0.027008,0,0.058944,1.68877674362384
"ZNF479",0,0,0,0,0,0,1
"ZNF48",4.6262,4.6262,2.816991,2.135025,1.891332,2.281116,1.7147214545295
"ZNF480",1.41068,1.41068,7.286974,6.4981,5.745689,6.51025433333333,0.320985134857617
"ZNF483",3.5267,3.5267,0.375583,0.334922,0.237499,0.316001333333333,3.43973815629366
"ZNF484",1.30695,1.30695,0.624564,0.708789,0.265311,0.532888,1.50496970424454
"ZNF485",1.92931,1.92931,0.584026,0.483158,0.204912,0.424032,2.05705349317993
"ZNF486",0.53938,0.53938,1.069159,0.529044,0.491259,0.696487333333333,0.907392569194937
"ZNF488",36.15907,36.15907,0.040703,0.014294,0.072072,0.0423563333333333,35.6491046407994
"ZNF490",2.36497,2.36497,0.994951,0.622931,0.459844,0.692575333333333,1.98807694625508
"ZNF491",1.22397,1.22397,1.370186,0.81158,0.912077,1.031281,1.09486082920088
"ZNF492",0.16596,0.16596,0.018539,0.030348,0.030956,0.0266143333333333,1.13573321756986
"ZNF493",10.82905,10.82905,5.124648,3.327126,3.673635,4.041803,2.3461944070405
"ZNF496",10.49713,10.49713,5.1131,3.62168,2.741028,3.82526933333333,2.38269186770093
"ZNF497",3.58894,3.58894,0.771227,0.493173,0.304365,0.522921666666667,3.0132475625251
"ZNF500",10.91203,10.91203,4.021441,4.333253,2.759268,3.704654,2.53196728175972
"ZNF501",1.72186,1.72186,0.173578,0.116535,0.118417,0.136176666666667,2.39563096114747
"ZNF502",2.61391,2.61391,1.015331,0.474905,0.372038,0.620758,2.22976533202366
"ZNF503",6.82521,6.82521,0.300297,0.427694,0.386674,0.371555,5.70535632913007
"ZNF506",26.3258,26.3258,3.816922,4.081632,1.960591,3.28638166666667,6.37502726658732
"ZNF507",4.25279,4.25279,1.621309,0.94741,0.873704,1.14747433333333,2.4460315629694
"ZNF510",7.738,7.738,1.564536,1.270531,0.594504,1.14319033333333,4.07709938967934
"ZNF511",33.98081,33.98081,12.327087,16.392182,14.013425,14.2442313333333,2.29469162695729
"ZNF512",16.76221,16.76221,6.987416,4.506059,4.083115,5.19219666666667,2.86848285934071
"ZNF512B",13.19402,13.19402,3.196427,2.826861,2.331328,2.784872,3.75019815729568
"ZNF513",28.37958,28.37958,6.232748,9.045162,4.798765,6.692225,3.81938645840443
"ZNF514",11.20247,11.20247,4.34038,3.686348,2.363792,3.46350666666667,2.73383035162189
"ZNF516",3.5267,3.5267,8.231277,6.302446,4.463516,6.332413,0.617354750748492
"ZNF517",29.18865,29.18865,3.181892,2.861939,2.602618,2.88214966666667,7.77627154852093
"ZNF518A",7.17788,7.17788,3.004355,0.808779,0.88118,1.56477133333333,3.18854156458912
"ZNF518B",3.33999,3.33999,1.887806,1.710303,1.175995,1.591368,1.67478721663616
"ZNF519",5.80869,5.80869,1.703538,1.046172,0.810261,1.186657,3.11374394795343
"ZNF521",56.63469,56.63469,4.073845,3.403953,2.092365,3.19005433333333,13.7551175748477
"ZNF524",36.0346,36.0346,5.037159,3.169827,3.193675,3.80022033333333,7.71518751812851
"ZNF525",7.90396,7.90396,2.097835,1.649799,0.805724,1.517786,3.53642446180891
"ZNF526",3.5267,3.5267,1.14904,0.733409,0.583277,0.821908666666667,2.48459216579829
"ZNF527",6.76297,6.76297,2.806195,1.525976,1.81135,2.04784033333333,2.5470395922971
"ZNF528",13.44296,13.44296,2.977565,0.928214,1.769605,1.89179466666667,4.99446249295708
"ZNF529",23.42145,23.42145,5.18339,5.752218,2.848344,4.59465066666667,4.36514296513717
"ZNF530",1.92931,1.92931,4.150782,2.031929,2.341038,2.84124966666667,0.762592972130858
"ZNF532",212.26599,212.26599,34.371386,17.125152,13.344728,21.6137553333333,9.43080823403266
"ZNF534",0.74683,0.74683,0.02559,0.025065,0.126081,0.058912,1.64964605179656
"ZNF536",202.18377,202.18377,0,0.015009,0,0.005003,202.172301973228
"ZNF540",7.9662,7.9662,0.332593,0.139981,0.225893,0.232822333333333,7.27290523343861
"ZNF541",0.33192,0.33192,0.070289,0.057041,0.01904,0.04879,1.26995871432794
"ZNF543",2.09528,2.09528,1.010637,0.644435,0.309047,0.654706333333333,1.8705917404478
"ZNF544",6.32732,6.32732,25.423575,23.363855,12.892161,20.5598636666667,0.339859291936463
"ZNF546",1.41068,1.41068,2.948085,2.309007,0.45458,1.90389066666667,0.83015522163828
"ZNF547",1.49366,1.49366,0.983386,0.957656,1.662348,1.20113,1.13289991958676
"ZNF548",4.14906,4.14906,4.365415,2.731518,1.043437,2.71345666666667,1.38659487970328
"ZNF549",1.70112,1.70112,1.297356,0.918717,0.793831,1.00330133333333,1.34833434943387
"ZNF550",2.57242,2.57242,2.768175,1.581911,1.598856,1.98298066666667,1.19760078900947
"ZNF551",0.06224,0.06224,1.250715,0.649278,0.654864,0.851619,0.573681734741326
"ZNF552",1.28621,1.28621,3.370273,2.233084,1.163712,2.25568966666667,0.702219877836432
"ZNF554",7.48906,7.48906,2.295557,1.75386,1.23912,1.76284566666667,3.07257842970358
"ZNF555",2.24049,2.24049,1.260687,1.221117,1.225698,1.235834,1.44934284030031
"ZNF556",0.31118,0.31118,0.059754,0.030366,0.038102,0.0427406666666667,1.25743633284339
"ZNF557",3.54745,3.54745,0.537833,0.383679,0.517969,0.479827,3.0729605555244
"ZNF558",5.7257,5.7257,1.191229,0.210721,0.173814,0.525254666666667,4.40955870975863
"ZNF559",10.31042,10.31042,3.222964,4.078263,2.550638,3.283955,2.64018179462669
"ZNF560",0.08298,0.08298,0,0,0,0,1.08298
"ZNF561",7.75875,7.75875,9.669089,5.687602,2.90923,6.08864033333333,1.2356036684233
"ZNF562",6.76297,6.76297,4.032534,3.084894,0.957151,2.69152633333333,2.10291605667358
"ZNF563",1.0995,1.0995,1.189745,0.788717,0.68826,0.888907333333333,1.11148914663539
"ZNF564",3.90012,3.90012,1.832353,1.187132,4.138902,2.386129,1.44711557061175
"ZNF565",4.75068,4.75068,0.598804,0.500623,0.26875,0.456059,3.94948281628698
"ZNF566",12.32271,12.32271,1.798642,1.097423,1.125833,1.34063266666667,5.69192688358618
"ZNF567",8.21514,8.21514,4.531446,3.638864,1.775276,3.31519533333333,2.1355093543081
"ZNF568",12.09451,12.09451,2.38201,1.237897,1.363027,1.660978,4.92093884278637
"ZNF569",3.73416,3.73416,2.115343,1.577046,1.258027,1.65013866666667,1.78638199560878
"ZNF57",2.86285,2.86285,1.077429,0.926154,0.73989,0.914491,2.01769034171485
"ZNF570",1.7841,1.7841,1.104382,0.680351,0.661629,0.815454,1.53355579375737
"ZNF571",3.27776,3.27776,4.358585,2.547365,0.557356,2.48776866666667,1.22650336327734
"ZNF572",0.60161,0.60161,0.092828,0.014965,0.061668,0.056487,1.51597700681599
"ZNF573",17.79947,17.79947,3.86214,3.686252,0.487298,2.67856333333333,5.1105467804913
"ZNF574",5.539,5.539,1.506022,1.501457,1.188829,1.39876933333333,2.72598115589272
"ZNF575",8.52632,8.52632,0.491649,0.467986,0.104062,0.354565666666667,7.03274875070656
"ZNF576",14.12755,14.12755,3.984409,3.310446,2.648423,3.314426,3.50627174970668
"ZNF577",48.87594,48.87594,11.999599,10.957912,9.025954,10.661155,4.27710119623656
"ZNF578",0.49789,0.49789,0.435661,0.287476,0.336183,0.353106666666667,1.10700067991683
"ZNF579",18.11065,18.11065,4.765719,3.104964,2.736116,3.53559966666667,4.21347812957331
"ZNF580",95.01351,95.01351,20.608263,18.746225,20.629837,19.994775,4.57320976290529
"ZNF581",5.55974,5.55974,5.062047,4.138069,2.643345,3.94782033333333,1.32578379126
"ZNF582",9.37688,9.37688,2.404823,1.734291,0.645674,1.59492933333333,3.9989065855101
"ZNF583",48.3988,48.3988,5.421491,4.797771,7.238688,5.81931666666667,7.24395161783072
"ZNF584",6.88744,6.88744,3.6624,2.263753,2.121275,2.682476,2.14188497087286
"ZNF585A",9.72955,9.72955,1.592514,2.702192,2.227993,2.174233,3.38020239850068
"ZNF585B",12.96582,12.96582,1.825582,0.991372,1.209166,1.34204,5.96310054482417
"ZNF586",2.61391,2.61391,2.69405,1.97426,1.635579,2.10129633333333,1.16529012760148
"ZNF587",13.21476,13.21476,5.960506,5.697566,3.998013,5.218695,2.28581076897967
"ZNF589",9.62582,9.62582,2.539165,2.239822,2.309905,2.362964,3.15965915781436
"ZNF592",12.98656,12.98656,3.883831,9.02246,9.105585,7.337292,1.67759027751457
"ZNF593",4.02459,4.02459,9.383061,10.537455,7.372746,9.097754,0.497594811677924
"ZNF594",3.2985,3.2985,1.400441,0.82908,0.524811,0.918110666666667,2.24100729676355
"ZNF595",6.1821,6.1821,1.470519,1.67694,1.413993,1.520484,2.84949239907891
"ZNF596",11.92855,11.92855,1.493312,1.163916,1.053707,1.23697833333333,5.77947037186324
"ZNF597",0.82981,0.82981,0.461879,0.33935,0.3184,0.373209666666667,1.33250591254698
"ZNF598",29.66579,29.66579,8.978244,8.253231,6.23166,7.821045,3.47643504822841
"ZNF599",4.81291,4.81291,1.616153,1.521003,1.047125,1.39476033333333,2.42734519988848
"ZNF600",2.15751,2.15751,0.350521,1.373438,1.758645,1.160868,1.46122299002068
"ZNF605",4.37726,4.37726,6.318714,3.03056,1.993781,3.78101833333333,1.12471018203584
"ZNF606",6.05763,6.05763,4.006691,3.154756,1.761632,2.97435966666667,1.77579046486231
"ZNF607",4.60546,4.60546,1.020694,0.706421,0.929661,0.885592,2.97278520485874
"ZNF608",46.26204,46.26204,9.564903,7.218633,5.321345,7.36829366666667,5.64775112855544
"ZNF609",55.92935,55.92935,6.409005,4.083228,3.584579,4.69227066666667,10.0011670796633
"ZNF610",4.27353,4.27353,3.803438,2.087452,2.282274,2.724388,1.41594538485249
"ZNF611",4.10757,4.10757,5.016881,1.861648,2.350488,3.076339,1.25297969575151
"ZNF613",1.82559,1.82559,3.079304,2.684509,2.098797,2.62087,0.780362178150555
"ZNF614",4.23204,4.23204,1.643324,1.180107,1.000841,1.27475733333333,2.30004314013275
"ZNF615",3.90012,3.90012,1.740471,1.268721,0.764815,1.25800233333333,2.17011290363296
"ZNF616",1.61813,1.61813,1.860776,0.819435,0.66726,1.11582366666667,1.23740462933978
"ZNF618",2.199,2.199,1.189342,0.690485,0.652911,0.844246,1.73458421490409
"ZNF619",2.32347,2.32347,0.644459,0.553653,0.535741,0.577951,2.10619341158249
"ZNF620",2.71764,2.71764,1.084218,1.118243,1.303803,1.16875466666667,1.71418190224067
"ZNF621",10.87054,10.87054,2.401104,3.637025,1.661571,2.56656666666667,3.32828210136733
"ZNF622",20.08146,20.08146,16.474548,13.045893,13.467044,14.3291616666667,1.37525198431704
"ZNF623",5.43527,5.43527,2.958616,2.150531,1.455905,2.18835066666667,2.01836958126312
"ZNF624",4.41875,4.41875,0.417081,0.356152,1.051888,0.608373666666667,3.36908649544747
"ZNF625",1.18248,1.18248,3.617569,3.581225,2.256339,3.151711,0.525682062166658
"ZNF626",7.71725,7.71725,3.886016,0.857818,1.491289,2.07837433333333,2.83177062178815
"ZNF627",4.06608,4.06608,2.644028,2.637058,2.01548,2.43218866666667,1.47604939355509
"ZNF628",2.13677,2.13677,0.730612,0.730799,1.170407,0.877272666666667,1.6709186980119
"ZNF629",6.80446,6.80446,5.055357,3.760095,3.487543,4.10099833333333,1.52998677709821
"ZNF630",3.25701,3.25701,0.949192,0.68543,1.029619,0.888080333333333,2.25467631055953
"ZNF638",92.71078,92.71078,51.341041,49.993194,30.291662,43.875299,2.0882485930623
"ZNF639",13.75414,13.75414,8.008962,5.878667,4.171799,6.01980933333333,2.10178643028671
