"Hs_symbol","Brain_2_Hippocampus","dHs_Avg_TPM","Motor_neurons-S18_rep_1","Motor_neurons-S22_rep_2","Motor_neurons-S26_rep_3","Hs_Avg_TPM","FoldChange"
"ZNF585A",9.72955,9.72955,2.579773,2.179608,2.429888,2.396423,3.15907353118266
"ZNF585B",12.96582,12.96582,5.052233,1.925257,1.749345,2.908945,3.57278498418371
"ZNF586",2.61391,2.61391,5.669372,5.032961,4.693677,5.13200333333333,0.589352256277312
"ZNF587",13.21476,13.21476,16.495654,17.342349,13.556299,15.7981006666667,0.846212335672394
"ZNF589",9.62582,9.62582,10.240688,6.763212,8.140746,8.38154866666667,1.13262963051658
"ZNF592",12.98656,12.98656,57.720503,41.670406,14.916811,38.1025733333333,0.357688990971779
"ZNF593",4.02459,4.02459,8.022518,9.983853,11.168389,9.72492,0.468496734707578
"ZNF594",3.2985,3.2985,1.692789,1.617738,1.43828,1.58293566666667,1.66419166201972
"ZNF595",6.1821,6.1821,3.103175,3.371139,2.998459,3.157591,1.7274666988648
"ZNF596",11.92855,11.92855,3.463531,3.592701,4.140758,3.73233,2.73196290199542
"ZNF597",0.82981,0.82981,0.70875,0.82747,0.711468,0.749229333333333,1.04606638199527
"ZNF598",29.66579,29.66579,11.309352,11.612935,13.36053,12.0942723333333,2.34192395112601
"ZNF599",4.81291,4.81291,2.264942,2.227128,1.855602,2.11589066666667,1.86556930966341
"ZNF600",2.15751,2.15751,0.873777,0.937595,1.794705,1.20202566666667,1.43391153327459
"ZNF605",4.37726,4.37726,4.559068,5.698883,4.163121,4.807024,0.925992384395174
"ZNF606",6.05763,6.05763,5.675796,6.036513,5.205884,5.63939766666667,1.06299251141908
"ZNF607",4.60546,4.60546,2.904892,2.754366,2.621567,2.760275,1.49070480217537
"ZNF608",46.26204,46.26204,13.156894,12.980801,7.845316,11.3276703333333,3.83381764129481
"ZNF609",55.92935,55.92935,11.969809,10.283006,7.372495,9.87510333333333,5.23483301767861
"ZNF610",4.27353,4.27353,2.881798,3.34952,1.798187,2.67650166666667,1.43438803463981
"ZNF611",4.10757,4.10757,12.962657,12.410835,12.98171,12.7850673333333,0.370514693653292
"ZNF613",1.82559,1.82559,6.060384,3.637521,4.922571,4.873492,0.481074972094965
"ZNF614",4.23204,4.23204,3.910511,4.042467,3.134865,3.69594766666667,1.11416062771284
"ZNF615",3.90012,3.90012,2.935474,2.752822,2.682981,2.79042566666667,1.29276245754984
"ZNF616",1.61813,1.61813,4.697137,3.301967,3.860698,3.95326733333333,0.52856626218842
"ZNF618",2.199,2.199,7.940485,7.889832,5.555094,7.12847033333333,0.393554982526233
"ZNF619",2.32347,2.32347,0.748354,0.667531,0.501136,0.639007,2.02773386568819
"ZNF620",2.71764,2.71764,6.893953,4.66971,4.905452,5.489705,0.572851924702278
"ZNF621",10.87054,10.87054,10.959015,7.709354,6.252106,8.306825,1.27546612297964
"ZNF622",20.08146,20.08146,16.414905,16.13658,15.653312,16.0682656666667,1.23512607617603
"ZNF623",5.43527,5.43527,5.459619,5.318637,4.598371,5.12554233333333,1.05056330522462
"ZNF624",4.41875,4.41875,4.35175,3.917093,3.317878,3.86224033333333,1.11445540090881
"ZNF625",1.18248,1.18248,3.137224,3.002659,3.41091,3.18359766666667,0.521675403299218
"ZNF626",7.71725,7.71725,6.052882,3.034446,3.909664,4.33233066666667,1.63479171584258
"ZNF627",4.06608,4.06608,9.805481,11.046549,10.324666,10.392232,0.444695999870789
"ZNF628",2.13677,2.13677,1.566286,1.149843,2.152365,1.62283133333333,1.19594804291647
"ZNF629",6.80446,6.80446,10.631354,11.301046,8.417376,10.116592,0.702055090265074
"ZNF630",3.25701,3.25701,2.507189,1.998858,2.086605,2.19755066666667,1.33133465073058
"ZNF638",92.71078,92.71078,74.669816,71.524584,61.645223,69.2798743333333,1.33339424535017
"ZNF639",13.75414,13.75414,16.468345,15.832437,14.641766,15.647516,0.886266755953261
"ZNF641",6.57626,6.57626,30.621753,32.916369,19.485266,27.6744626666667,0.264216284994495
"ZNF644",23.23474,23.23474,13.550866,21.149338,15.748866,16.8163566666667,1.36025229250949
"ZNF646",6.51403,6.51403,2.44356,3.6069,1.798515,2.616325,2.07780827221005
"ZNF648",0,0,0,0,0,0,1
"ZNF649",5.22782,5.22782,2.627223,2.777169,2.77086,2.725084,1.67186028556671
"ZNF652",47.32005,47.32005,8.167772,9.605603,6.026523,7.93329933333333,5.4089814073173
"ZNF653",19.35537,19.35537,8.786735,9.262575,5.931807,7.99370566666667,2.26329065620226
"ZNF654",2.61391,2.61391,3.038284,2.409509,2.355228,2.601007,1.00358316437596
"ZNF655",34.72764,34.72764,18.039611,16.902664,16.907837,17.2833706666667,1.95410576372205
"ZNF658",0.37342,0.37342,1.755627,1.120052,1.02996,1.30187966666667,0.596651519142544
"ZNF660",4.23204,4.23204,1.329137,1.941262,1.691194,1.65386433333333,1.97147982822031
"ZNF662",4.77142,4.77142,5.172945,9.986852,3.222927,6.12757466666667,0.809731257813551
"ZNF664",152.62323,152.62323,54.761827,67.98917,47.55997,56.7703223333333,2.65920673098547
"ZNF665",1.99155,1.99155,1.386902,1.628427,1.928723,1.64801733333333,1.12973203095851
"ZNF667",10.06147,10.06147,3.925266,4.111089,3.138304,3.72488633333333,2.34110817057398
"ZNF668",8.33961,8.33961,11.032695,10.785825,7.273455,9.697325,0.873079017417906
"ZNF669",3.54745,3.54745,7.06303,8.635433,6.453481,7.38398133333333,0.542397438543915
"ZNF670",2.98732,2.98732,1.876701,2.112153,1.944779,1.97787766666667,1.33898045733466
"ZNF671",4.91664,4.91664,9.444519,7.496717,6.597617,7.84628433333333,0.668827699524166
"ZNF672",17.92395,17.92395,11.085266,10.855166,9.176698,10.3723766666667,1.66402771862698
"ZNF674",3.13254,3.13254,3.773635,3.211822,2.622563,3.20267333333333,0.983312209212866
"ZNF675",3.48521,3.48521,9.013293,10.397355,9.604456,9.67170133333333,0.420290060591401
"ZNF676",0.58087,0.58087,0.079331,0.100704,0,0.0600116666666667,1.49137037799898
"ZNF677",0.56012,0.56012,10.950245,8.927683,9.042177,9.640035,0.146627337222105
"ZNF678",4.68844,4.68844,1.877176,2.132998,1.748282,1.91948533333333,1.94843931396127
"ZNF679",0,0,0,0,0,0,1
"ZNF680",9.25241,9.25241,2.260136,1.79739,1.269065,1.77553033333333,3.69385622519468
"ZNF681",0.47714,0.47714,1.279665,0.631809,0.918017,0.943163666666667,0.760172714907699
"ZNF682",3.13254,3.13254,6.310136,8.469708,5.68374,6.82119466666667,0.528377079989144
"ZNF683",0.91279,0.91279,0.166264,0.120335,0,0.095533,1.74599030791405
"ZNF684",5.78794,5.78794,2.061336,1.566034,2.081553,1.90297433333333,2.33827075977133
"ZNF687",11.97004,11.97004,6.115524,6.396277,6.761821,6.42454066666667,1.74691480352859
"ZNF688",38.56553,38.56553,9.761294,9.894364,28.34999,16.0018826666667,2.32712639980576
"ZNF689",7.19862,7.19862,7.45867,4.680382,4.250108,5.46305333333333,1.26853664624976
"ZNF69",5.49751,5.49751,3.713166,4.255368,3.504471,3.824335,1.34681982076286
"ZNF691",4.97887,4.97887,3.633306,3.459841,2.780731,3.29129266666667,1.39325617347003
"ZNF692",78.99813,78.99813,29.154588,29.685051,27.937981,28.9258733333333,2.67320953707617
"ZNF695",0.33192,0.33192,1.021449,0.509831,0.263086,0.598122,0.833428236392466
"ZNF696",7.77949,7.77949,7.801779,11.24945,11.150611,10.06728,0.79328344453199
"ZNF697",0.76758,0.76758,11.512601,11.045401,11.043997,11.2006663333333,0.14487569381115
"ZNF699",2.30273,2.30273,1.324893,1.081101,1.195679,1.20055766666667,1.50086046370367
"ZNF7",19.66655,19.66655,10.670898,8.820457,7.463978,8.985111,2.0697366308697
"ZNF70",1.18248,1.18248,2.188432,1.734668,1.671284,1.86479466666667,0.761827723778691
"ZNF700",3.25701,3.25701,3.459099,4.179662,3.049513,3.562758,0.932990528973923
"ZNF701",2.34422,2.34422,5.694966,2.617406,2.48605,3.599474,0.727087488699795
"ZNF702P",1.80484,1.80484,10.627323,5.801917,5.87811,7.43578333333333,0.332493129466341
"ZNF703",8.1944,8.1944,5.779779,3.208392,3.077273,4.02181466666667,1.83089194052296
"ZNF704",82.96048,82.96048,17.997084,11.195419,8.261237,12.48458,6.22640675497494
"ZNF705A",0,0,0.903708,0.030936,0.119322,0.351322,0.740016073149109
"ZNF705B",0,0,0,0,0,0,1
"ZNF705D",0,0,0.037408,0,0,0.0124693333333333,0.987684236032828
"ZNF705E",0.08298,0.08298,0.037289,0.131679,0.151594,0.106854,0.978430759612379
"ZNF705G",0,0,0,0.007563,0.119323,0.0422953333333333,0.959420970256031
"ZNF706",235.4385,235.4385,48.234612,55.486542,56.889864,53.537006,4.33537733992952
"ZNF707",10.60085,10.60085,6.351929,3.850777,5.091083,5.09792966666667,1.90242436927637
"ZNF708",16.99041,16.99041,6.352607,6.510536,4.806644,5.889929,2.61111689249628
"ZNF709",1.57664,1.57664,3.40901,2.721302,5.082882,3.73773133333333,0.543855237605284
"ZNF71",4.81291,4.81291,4.445438,5.270981,4.008994,4.57513766666667,1.0426486927408
"ZNF710",5.85018,5.85018,3.303651,9.217945,6.992472,6.50468933333333,0.912786618571109
"ZNF711",7.19862,7.19862,15.816742,19.424765,15.093429,16.778312,0.461158517186559
"ZNF713",7.26086,7.26086,7.511309,7.325478,5.207587,6.681458,1.0754286490924
"ZNF714",3.38149,3.38149,5.830948,5.655981,4.098949,5.19529266666667,0.707228897122858
"ZNF716",0.35267,0.35267,0.087213,0.034295,0.034664,0.0520573333333333,1.28573791288941
"ZNF717",12.21899,12.21899,0.031848,0.055754,0.156781,0.081461,12.2232701872744
"ZNF718",13.35998,13.35998,1.571548,1.837406,1.162839,1.523931,5.68952954736084
"ZNF720",20.18518,20.18518,33.244782,24.59037,25.877541,27.904231,0.732943907070214
"ZNF721",15.43451,15.43451,12.473073,17.438977,15.977077,15.2963756666667,1.00847638371616
"ZNF726",5.20707,5.20707,0.939991,0.827311,0.621232,0.796178,3.45570984612884
"ZNF727",0.12447,0.12447,0.030244,0.010743,0.030527,0.023838,1.09828898712492
"ZNF729",0.06224,0.06224,0.016248,0,0.011416,0.00922133333333333,1.0525342310111
"ZNF730",0.2282,0.2282,3.384802,1.07953,1.702305,2.05554566666667,0.401957664517532
"ZNF732",0.4564,0.4564,0.092589,0.112087,0.25482,0.153165333333333,1.26295853500047
"ZNF733P",0,0,0,0,0,0,1
"ZNF736",5.39378,5.39378,0.05701,0.050145,0.056077,0.0544106666666667,6.06384229800407
"ZNF737",2.8836,2.8836,5.637916,7.929519,6.231729,6.59972133333333,0.511018737353703
"ZNF738",23.56667,23.56667,19.032398,25.567328,19.052208,21.2173113333333,1.10574450847893
"ZNF74",9.21092,9.21092,10.017422,12.168172,10.068149,10.7512476666667,0.868922202104894
"ZNF740",12.55091,12.55091,16.500464,16.414318,13.01681,15.3105306666667,0.83080742600813
"ZNF746",6.99117,6.99117,5.610772,7.263008,4.323344,5.73237466666667,1.18697642297983
"ZNF747",7.46831,7.46831,2.17253,2.386719,1.912093,2.157114,2.68229465264796
"ZNF749",12.90358,12.90358,4.259283,6.860268,4.655824,5.25845833333333,2.22156628030066
"ZNF750",1.65962,1.65962,0.080465,0.033665,0,0.0380433333333333,2.56214737342372
"ZNF75A",14.93662,14.93662,14.819727,13.571087,11.046791,13.1458683333333,1.1265918517315
"ZNF75D",3.13254,3.13254,6.042141,3.576624,3.774089,4.46428466666667,0.756281975060597
"ZNF76",47.21632,47.21632,20.531523,19.46671,17.103028,19.0337536666667,2.40675416111486
"ZNF761",9.48061,9.48061,6.275498,7.114079,7.049363,6.81298,1.34143566219292
"ZNF763",0.80907,0.80907,3.000356,1.649658,2.540118,2.39671066666667,0.532594671001318
"ZNF764",4.64695,4.64695,4.624909,4.430078,3.923836,4.32627433333333,1.06020637439942
"ZNF765",7.9662,7.9662,6.107085,5.50857,5.255018,5.62355766666667,1.35368339059276
"ZNF766",4.33577,4.33577,8.124965,4.991224,5.728943,6.28171066666667,0.732763253616412
"ZNF768",33.66963,33.66963,19.837804,19.993725,17.903905,19.2451446666667,1.7124910970423
"ZNF77",1.7841,1.7841,2.920938,1.955235,1.789724,2.22196566666667,0.864099834707529
"ZNF770",3.1118,3.1118,10.106406,10.497797,9.075381,9.89319466666667,0.377465025258584
"ZNF771",16.20209,16.20209,3.980628,3.795106,5.063878,4.27987066666667,3.25805139671351
"ZNF772",3.36074,3.36074,3.703665,4.289052,3.323461,3.77205933333333,0.913806743671391
"ZNF773",5.04111,5.04111,5.320429,4.399259,3.311978,4.34388866666667,1.13047078201355
"ZNF774",8.94123,8.94123,28.807425,17.653119,9.443375,18.6346396666667,0.506310794023739
"ZNF775",53.56438,53.56438,7.958354,8.098452,4.587958,6.881588,6.92301855920406
"ZNF776",10.10296,10.10296,14.530677,10.837807,9.397263,11.5885823333333,0.881986526044354
"ZNF777",9.5221,9.5221,4.352639,3.875536,3.735528,3.987901,2.10952462769409
"ZNF778",1.16174,1.16174,13.345799,10.511367,5.831081,9.89608233333333,0.198396077954257
"ZNF780A",2.01229,2.01229,4.114576,2.478526,2.091964,2.895022,0.773369187645153
"ZNF780B",7.42682,7.42682,3.11975,1.441739,1.260171,1.94055333333333,2.86572595180499
"ZNF781",14.29352,14.29352,4.131323,3.769222,4.06957,3.99003833333333,3.06481012336913
"ZNF782",5.33154,5.33154,1.554544,1.634442,2.165477,1.784821,2.27358957721161
"ZNF783",16.55476,16.55476,5.209586,5.65268,5.344559,5.402275,2.74195657012546
"ZNF784",6.07838,6.07838,2.559882,3.380624,3.809115,3.24987366666667,1.66555068578117
"ZNF785",15.2478,15.2478,8.442662,11.448544,7.921346,9.27085066666667,1.58193323292404
"ZNF786",3.25701,3.25701,2.949828,3.412984,2.760747,3.04118633333333,1.05340601716047
"ZNF787",28.13064,28.13064,5.824411,7.593119,5.639062,6.35219733333333,3.96216786346685
"ZNF789",19.2309,19.2309,13.068361,8.749864,8.318595,10.0456066666667,1.83157889018922
"ZNF79",1.26546,1.26546,1.884806,1.943176,1.148477,1.65881966666667,0.852054777690201
"ZNF790",4.66769,4.66769,3.282865,3.865232,3.875767,3.67462133333333,1.21243831229396
"ZNF791",7.92471,7.92471,10.374037,10.717499,9.497575,10.1963703333333,0.797107431631638
"ZNF792",0.49789,0.49789,0.880174,0.942516,0.812907,0.878532333333333,0.797372487777249
"ZNF793",9.39762,9.39762,17.298709,15.31681,12.657404,15.0909743333333,0.646177154012406
"ZNF799",1.43143,1.43143,1.489595,1.596319,1.479489,1.521801,0.964164103353119
"ZNF8",1.03727,1.03727,2.222861,2.283377,1.948827,2.15168833333333,0.646405921059242
"ZNF80",0,0,0.065063,0.022653,0.072712,0.053476,0.949238520858567
"ZNF800",4.52248,4.52248,3.96214,2.78297,3.227747,3.32428566666667,1.27708491660704
"ZNF804A",1.07876,1.07876,6.564458,13.113502,7.764102,9.147354,0.204857345077347
"ZNF804B",0.20745,0.20745,0.07637,0.072581,0.030931,0.0599606666666667,1.13914604378401
"ZNF805",2.26124,2.26124,1.183561,1.109319,0.675792,0.989557333333333,1.63917869837713
"ZNF808",4.46024,4.46024,4.430407,1.945058,3.210533,3.19533266666667,1.30150346440544
"ZNF81",5.82943,5.82943,2.114154,2.383084,2.098741,2.19865966666667,2.13509116683144
"ZNF813",1.0995,1.0995,0.967899,0.670592,0.976255,0.871582,1.12177826031667
"ZNF814",5.91241,5.91241,11.669969,11.152994,8.263514,10.362159,0.608371173119475
"ZNF816",4.02459,4.02459,3.925476,3.61612,3.08731,3.54296866666667,1.10601467205071
"ZNF821",13.77488,13.77488,31.364496,31.477819,27.99714,30.2798183333333,0.472345454265479
"ZNF823",2.77987,2.77987,2.304161,2.270823,2.493853,2.356279,1.12620851842174
"ZNF827",4.66769,4.66769,10.363382,8.191435,7.650448,8.73508833333333,0.58219194381561
"ZNF829",2.44795,2.44795,0.599203,0.518279,0.248173,0.455218333333333,2.36936954477621
"ZNF83",30.97274,30.97274,79.790953,90.84053,80.052732,83.561405,0.378100860552163
"ZNF830",8.48483,8.48483,8.386154,7.739157,6.772828,7.632713,1.09870790329761
"ZNF831",0.14522,0.14522,0,0,0,0,1.14522
"ZNF835",3.79639,3.79639,0.22112,0.120313,0.458927,0.266786666666667,3.78626498542243
"ZNF836",1.16174,1.16174,5.33389,6.695135,7.454558,6.49452766666667,0.288442460438801
"ZNF837",2.36497,2.36497,0.727245,0.751482,0.827216,0.768647666666667,1.90256661257009
"ZNF839",18.69152,18.69152,3.285067,3.364956,2.979016,3.20967966666667,4.67767658330931
"ZNF84",19.06494,19.06494,8.775101,9.117189,7.547216,8.47983533333333,2.11659161730868
"ZNF841",6.38955,6.38955,8.894527,3.030561,4.212653,5.379247,1.15837339422662
"ZNF843",1.90857,1.90857,2.150201,1.666092,1.836462,1.88425166666667,1.00843141866377
"ZNF844",4.04533,4.04533,2.228734,2.236665,1.986601,2.15066666666667,1.6013531527719
"ZNF845",1.0995,1.0995,1.999404,1.923128,2.222762,2.04843133333333,0.688714873463882
"ZNF846",12.86209,12.86209,13.479307,10.684622,9.706542,11.290157,1.12790178351668
"ZNF85",1.20323,1.20323,5.512737,6.278135,3.839258,5.21004333333333,0.354784963926714
"ZNF850",1.16174,1.16174,0.235087,0.27821,0.414254,0.309183666666667,1.65121216758229
"ZNF852",0.74683,0.74683,1.836464,1.081619,0.945642,1.28790833333333,0.763505239501874
"ZNF853",34.20901,34.20901,13.491644,12.475037,12.071688,12.6794563333333,2.57386033056041
"ZNF860",0,0,0.416523,0.674459,0.503113,0.531365,0.653012181942254
"ZNF862",23.52518,23.52518,7.255805,8.463563,6.192064,7.30381066666667,2.95348497027389
"ZNF865",17.38457,17.38457,2.596522,2.780106,3.219316,2.86531466666667,4.75629323494491
"ZNF876P",0.58087,0.58087,1.313789,0.794622,0.59025,0.899553666666667,0.832232343703196
"ZNF878",0.14522,0.14522,0.652492,0.980068,0.88547,0.839343333333333,0.62262437862788
"ZNF879",3.33999,3.33999,1.774448,2.899971,1.665656,2.11335833333333,1.39398987695495
"ZNF880",10.60085,10.60085,5.389904,3.290764,3.326111,4.00225966666667,2.31912191150413
"ZNF890P",2.59316,2.59316,0.688978,0.284641,0.505733,0.493117333333333,2.40648200900487
"ZNF891",1.34844,1.34844,1.208996,0.600928,0.799454,0.869792666666667,1.25598952325909
"ZNF90",12.46793,12.46793,1.082104,1.064443,0.462721,0.869756,7.20304146637315
"ZNF91",3.92086,3.92086,32.41308,26.657536,21.727041,26.9325523333333,0.176169364735341
"ZNF92",2.28198,2.28198,5.154944,5.381513,4.022461,4.85297266666667,0.56073728460945
"ZNF93",2.53093,2.53093,2.702175,2.645746,2.806484,2.718135,0.949650833011711
"ZNF98",0,0,0.239757,0,0,0.079919,0.925995375579094
"ZNF99",0,0,0.040511,0.017578,0.039845,0.0326446666666667,0.968387318774383
"ZNFX1",8.92048,8.92048,3.032348,2.943809,2.502765,2.82630733333333,2.59270339148572
"ZNHIT1",297.38398,297.38398,43.867085,44.814144,44.454424,44.378551,6.5754408949726
"ZNHIT2",9.75029,9.75029,2.190911,3.381018,3.271552,2.947827,2.72309044950551
"ZNHIT3",51.32389,51.32389,43.141314,47.527899,45.120485,45.2632326666667,1.13100375793022
"ZNHIT6",16.05687,16.05687,3.313633,4.706306,3.415871,3.81193666666667,3.54469960466368
"ZNRD1",8.94123,8.94123,13.255845,12.410365,12.326835,12.6643483333333,0.727530487183862
"ZNRF1",91.11339,91.11339,48.040406,49.945073,45.847241,47.94424,1.88200674890447
"ZNRF2",15.87016,15.87016,2.010687,1.766765,1.799819,1.85909033333333,5.90053409761683
"ZNRF3",3.17403,3.17403,1.701508,1.256701,0.857529,1.27191266666667,1.83723171283873
"ZNRF4",0.18671,0.18671,0.049775,0.071199,0.162542,0.0945053333333333,1.08424323195014
"ZP1",0,0,0.043391,0,0.029976,0.0244556666666667,0.97612813568962
"ZP2",0,0,0,0,0.027342,0.009114,0.990968314779103
"ZP3",19.89475,19.89475,9.140136,10.159437,9.678555,9.659376,1.96022262466396
"ZP4",0,0,0,0,0,0,1
"ZPBP",0,0,0,0,0,0,1
"ZPBP2",0,0,0.092397,0.113753,0.109762,0.105304,0.904728472890716
"ZPLD1",0,0,0.273144,0.114219,0.04539,0.144251,0.873934128089029
"ZRANB1",17.57128,17.57128,12.9914,9.438017,10.562875,10.9974306666667,1.54793809741264
"ZRANB2",43.56515,43.56515,30.293587,27.515725,29.99192,29.2670773333333,1.47239687232438
"ZRANB3",5.78794,5.78794,1.560968,2.108232,2.075738,1.91497933333333,2.32864086629316
"ZRSR2",25.89014,25.89014,9.818703,10.010794,7.172569,9.00068866666667,2.68882882932129
"ZSCAN1",5.64272,5.64272,3.417016,3.83438,4.881284,4.04422666666667,1.31689561928224
"ZSCAN10",0,0,0.11756,0.065944,0.10645,0.0966513333333333,0.911866852849614
"ZSCAN12",1.82559,1.82559,2.304405,2.918751,2.019948,2.414368,0.827558716576538
"ZSCAN16",4.87515,4.87515,5.632704,5.900909,3.640814,5.05814233333333,0.969793985802138
"ZSCAN18",73.50062,73.50062,64.265595,85.301018,75.779734,75.115449,0.978784477774019
"ZSCAN2",14.68768,14.68768,18.907171,21.095792,11.694403,17.2324553333333,0.860426076092951
"ZSCAN20",1.90857,1.90857,1.118276,1.021984,0.608035,0.916098333333333,1.51796489219847
"ZSCAN21",6.07838,6.07838,7.43846,6.878266,7.043896,7.12020733333333,0.871699417198789
"ZSCAN22",2.15751,2.15751,1.400907,1.525983,1.301541,1.409477,1.31045450942258
"ZSCAN23",1.01652,1.01652,0.964816,0.281207,0.805476,0.683833,1.19757719441299
"ZSCAN29",6.53477,6.53477,11.166804,11.708678,7.75523,10.2102373333333,0.672132959896894
"ZSCAN30",16.13985,16.13985,9.23037,11.077133,6.940916,9.08280633333333,1.6999086795247
"ZSCAN4",0,0,0.072316,0.058639,0.020315,0.0504233333333333,0.951997131315311
"ZSCAN5A",18.02767,18.02767,10.442693,7.369821,12.054821,9.95577833333333,1.73677026141608
"ZSCAN5B",0,0,0.03245,0,0.046669,0.026373,0.974304663119548
"ZSCAN5C",0,0,0,0,0,0,1
"ZSWIM1",12.61315,12.61315,2.872116,3.043641,3.012336,2.976031,3.42380378825014
"ZSWIM2",0,0,0.193144,0.221124,0.36449,0.259586,0.793911650335904
"ZSWIM3",1.34844,1.34844,3.962249,4.478934,3.687806,4.04299633333333,0.465683463713273
"ZSWIM4",3.87937,3.87937,4.814254,5.091864,5.509208,5.138442,0.794887367185354
"ZSWIM5",4.72993,4.72993,6.454052,5.50209,4.94988,5.63534066666667,0.863547222041652
"ZSWIM6",11.9493,11.9493,8.502779,7.498936,6.558845,7.52018666666667,1.51983759354255
