"Hs_symbol","Spinal_cord","dHs_Avg_TPM","Cortical_neurons-S17_rep_1","Cortical_neurons-S21_rep_2","Cortical_neurons-S8_rep_3","Hs_Avg_TPM","Cortical_neurons-S17_rep_1_read","Cortical_neurons-S21_rep_2_read","Cortical_neurons-S8_rep_3_read","FoldChange"
"TRIM69",45.52733,45.52733,43.508507,49.721339,44.392863,45.8742363333333,871,1135,859,0.99259921098519
"TRIM7",4.09653,4.09653,1.75314,2.855543,2.919768,2.50948366666667,37,48,47,1.4522164751491
"TRIM71",0,0,4.513745,3.126464,4.819366,4.15319166666667,524,398,395,0.194054493736083
"TRIM72",0.71379,0.71379,0.161526,0.253515,0.248828,0.221289666666667,18,27,16,1.40326250747502
"TRIM73",9.77581,9.77581,5.269752,5.734812,6.769907,5.92482366666667,62,83,68,1.55611326998411
"TRIM74",1.30344,1.30344,0.603002,0.218361,1.071927,0.631096666666667,9,4,12,1.41220324158184
"TRIM8",53.1928,53.1928,21.40695,22.90329,34.389159,26.233133,430,554,403,1.98995833494442
"TRIM9",17.13094,17.13094,38.724648,29.057164,26.719173,31.5003283333333,1098,855,527,0.557869441011288
"TRIML1",0,0,0,0,0,0,0,0,0,1
"TRIML2",0,0,0.321699,0.738534,0.817426,0.625886333333333,2,6,3,0.615049145501971
"TRIO",18.68265,18.68265,190.498816,181.954149,181.455582,184.636182333333,3954,3964,2516,0.106028090820448
"TRIOBP",39.32047,39.32047,16.193928,14.844114,21.377803,17.4719483333333,1056,1169,1082,2.18279465015827
"TRIP10",17.06887,17.06887,6.667864,5.081968,11.452109,7.73398033333333,44,57,53,2.06880131513921
"TRIP11",3.72412,3.72412,3.625345,2.879581,2.875949,3.12695833333333,224,238,185,1.14469776974568
"TRIP12",45.49629,45.49629,51.490383,53.299069,56.716274,53.835242,1813,1771,1338,0.84792714145403
"TRIP13",3.32067,3.32067,1.36023,8.762145,3.107257,4.40987733333333,17,31,21,0.798663210601448
"TRIP4",21.63091,21.63091,16.286161,14.798538,16.15375,15.7461496666667,187,186,159,1.35140975391179
"TRIP6",50.98937,50.98937,0.699008,2.23737,2.682705,1.87302766666667,13,29,26,18.0956732868218
"TRIQK",35.72049,35.72049,13.936579,15.971974,15.611702,15.1734183333333,367,359,331,2.27042232156447
"TRIT1",8.93788,8.93788,25.340302,22.649935,22.465483,23.48524,262,288,190,0.405872272438416
"TRMT1",56.63761,56.63761,34.51257,31.568008,36.797228,34.292602,272,289,223,1.63313574895951
"TRMT10A",2.57585,2.57585,2.273826,10.35743,4.673349,5.76820166666667,71,90,70,0.528330888485641
"TRMT10B",13.18958,13.18958,5.909621,6.160571,6.015431,6.028541,119,120,95,2.01885142307628
"TRMT10C",5.05859,5.05859,15.830097,16.437182,18.293864,16.8537143333333,276,318,225,0.339346193564241
"TRMT11",16.82059,16.82059,20.013368,25.330669,26.514017,23.9526846666667,135,131,97,0.714175257614899
"TRMT112",153.18534,153.18534,48.820851,50.63917,51.480666,50.3135623333333,262,302,193,3.00476780384902
"TRMT112P2",0,0,0,0,0,0,0,0,0,1
"TRMT112P5",0,0,0,0,0,0,0,0,0,1
"TRMT12",4.43791,4.43791,8.789842,6.804707,8.401283,7.99861066666667,166,206,134,0.604305509087477
"TRMT13",9.27926,9.27926,3.495358,3.451557,3.256778,3.401231,87,101,86,2.33554203358106
"TRMT1L",7.07582,7.07582,8.107339,13.137665,9.44881,10.2312713333333,288,340,223,0.719047715999145
"TRMT2A",72.40304,72.40304,22.763105,30.614406,29.152853,27.5101213333333,145,181,114,2.57463092288488
"TRMT2B",7.69651,7.69651,2.714026,3.866848,3.964347,3.51507366666667,109,140,113,1.92610589373182
"TRMT44",6.73444,6.73444,8.358357,9.178844,5.558301,7.69850066666667,121,143,82,0.889169328875145
"TRMT5",3.0724,3.0724,7.110832,7.338433,6.56557,7.004945,233,230,156,0.508735537845669
"TRMT6",8.19306,8.19306,8.600994,6.838122,7.02447,7.487862,237,245,168,1.08308311327399
"TRMT61A",10.83097,10.83097,2.003267,2.107004,2.617407,2.24255933333333,74,97,75,3.64865181598322
"TRMT61B",14.02751,14.02751,27.930214,25.714217,34.875894,29.506775,214,222,157,0.492595825025752
"TRMU",27.83777,27.83777,31.278302,34.730145,32.082763,32.69707,324,369,261,0.855794583920798
"TRNAU1AP",16.9137,16.9137,11.714483,14.028844,15.013163,13.5854966666667,166,186,153,1.22818580740823
"TRNP1",6.73444,6.73444,28.942685,32.955456,30.209747,30.7026293333333,377,488,276,0.243968407751837
"TRNT1",20.42057,20.42057,17.149526,19.943366,21.082139,19.391677,253,318,219,1.05045651713687
"TRO",30.32052,30.32052,251.542418,251.956926,271.575197,258.358180333333,3482,3631,2568,0.120761643067306
"TROAP",1.1793,1.1793,0.708675,0.359401,1.024517,0.697531,2,4,9,1.28380571547736
"TRPA1",1.33448,1.33448,7.536949,1.408365,0.849413,3.264909,352,64,17,0.54736924046914
"TRPC1",5.64824,5.64824,13.010732,10.662646,7.481548,10.3849753333333,308,378,270,0.583948564256881
"TRPC2",1.21034,1.21034,0,0,0,0,0,0,0,2.21034
"TRPC3",0.62069,0.62069,1.867879,1.260113,0.868887,1.332293,62,84,42,0.694891250799106
"TRPC4",0.65172,0.65172,0.095071,0.423183,0.516239,0.344831,8,22,35,1.2281989335463
"TRPC4AP",38.14116,38.14116,31.109344,32.780774,37.256482,33.7155333333333,1284,1482,1091,1.12748260624927
"TRPC5",0,0,0.444964,0.48123,0.446486,0.45756,35,41,25,0.68607810313126
"TRPC6",0.77586,0.77586,0,0.36572,0.260847,0.208855666666667,0,1,1,1.46904220989161
"TRPC6P",0,0,0,0.20671,0,0.0689033333333333,0,2,0,0.935538293141569
"TRPC7",0.27931,0.27931,1.251637,0.836141,0.98087,1.02288266666667,24,23,17,0.632419280208705
"TRPM1",3.22757,3.22757,0.051708,0.035994,0.561764,0.216488666666667,1,3,1,3.47522349845155
"TRPM2",7.10686,7.10686,0.333162,2.096024,1.628364,1.35251666666667,21,97,35,3.4460372225489
"TRPM3",4.09653,4.09653,2.259193,2.084925,2.050584,2.13156733333333,218,169,219,1.62746939711339
"TRPM4",5.52411,5.52411,23.48414,22.262246,33.983239,26.5765416666667,291,336,294,0.236581877410903
"TRPM5",0,0,0,0.01968,0,0.00656,0,1,0,0.993482753139406
"TRPM6",3.32067,3.32067,0.604736,0.439181,0.513411,0.519109333333333,60,43,34,2.84421266145426
"TRPM7",5.89652,5.89652,12.651682,9.90024,11.563242,11.3717213333333,374,367,265,0.557442235739548
"TRPM8",0.12414,0.12414,1.972076,2.317772,6.146911,3.47891966666667,29,86,79,0.250984631040863
"TRPS1",6.17583,6.17583,0.383007,0.288398,0.719203,0.463536,33,41,50,4.90307720479715
"TRPT1",54.62038,54.62038,22.137498,34.600619,28.296416,28.3448443333333,82,135,87,1.89540552228522
"TRPV1",3.19653,3.19653,4.015899,6.341975,9.141919,6.499931,214,230,222,0.55954248112416
"TRPV2",13.56199,13.56199,30.322951,34.114317,30.099231,31.5121663333333,363,528,318,0.447893562388373
"TRPV3",4.2517,4.2517,0.116941,0.127799,0.256216,0.166985333333333,5,6,8,4.50022793774043
"TRPV4",0.74482,0.74482,0.038609,0.06208,0.047964,0.049551,1,2,1,1.66244422615004
"TRPV5",2.2655,2.2655,0,0,0,0,0,0,0,3.2655
"TRPV6",12.50683,12.50683,0.362965,0.546082,0.34666,0.418569,18,18,9,9.52144731768423
"TRRAP",4.3448,4.3448,7.658583,8.151094,8.782865,8.197514,932,1125,785,0.581113548726319
"TRUB1",5.46204,5.46204,17.732326,16.443142,16.618154,16.9312073333333,641,680,472,0.360379526033774
"TRUB2",25.04469,25.04469,12.360614,11.514749,12.47375,12.116371,336,383,276,1.98566280261514
"TSACC",5.21376,5.21376,0.571822,0.656654,0.805927,0.678134333333333,4,5,4,3.70277866114413
"TSC1",10.30339,10.30339,16.719575,22.090223,18.384419,19.064739,1078,1328,868,0.563345977238976
"TSC2",72.55821,72.55821,280.728485,301.905475,418.049458,333.561139333333,1477,1606,1380,0.219864776126051
"TSC22D1",214.13672,214.13672,119.904291,106.567032,161.824372,129.431898333333,3099,3509,2778,1.64941799321355
"TSC22D2",17.93783,17.93783,7.56973,8.204461,9.312557,8.36224933333333,793,966,583,2.02278633325581
"TSC22D3",94.56153,94.56153,48.411276,57.649572,57.397909,54.4862523333333,1099,1446,911,1.7222559820028
"TSC22D4",721.23729,721.23729,2.621922,2.88056,4.819255,3.440579,61,72,78,162.644846539156
"TSEN15",37.64461,37.64461,12.551134,16.463315,14.959316,14.6579216666667,233,307,176,2.46805488127256
"TSEN2",18.65162,18.65162,10.038103,10.127187,13.106496,11.0905953333333,143,164,119,1.62536413288279
"TSEN34",21.69298,21.69298,12.404677,14.066436,13.078327,13.1831466666667,210,236,166,1.5999961456602
"TSEN54",54.52728,54.52728,24.796915,22.311904,23.484123,23.5309806666667,138,131,96,2.26355728515379
"TSFM",34.97566,34.97566,13.43376,19.288377,21.111271,17.9444693333333,193,245,171,1.89900595086608
"TSG101",101.26494,101.26494,134.545497,128.852886,156.536516,139.978299666667,718,777,542,0.725394902916252
"TSGA10",24.26883,24.26883,14.170887,7.884135,6.022013,9.35901166666667,39,45,39,2.43930896238975
"TSGA10IP",3.01033,3.01033,0,0,0,0,0,0,0,4.01033
"TSGA13",0.55862,0.55862,0.226852,0.123082,0,0.116644666666667,6,3,0,1.395806603951
"TSHB",0,0,1.250498,1.385439,1.414658,1.35019833333333,5,6,4,0.42549600423794
"TSHR",1.24137,1.24137,0.290092,0.516298,0.223143,0.343177666666667,14,17,8,1.66870701890269
"TSHZ1",11.97924,11.97924,1.180846,1.732095,1.447284,1.45340833333333,69,95,71,5.29028935936062
"TSHZ2",5.3379,5.3379,0.866316,1.370238,0.374003,0.870185666666667,92,59,45,3.3889148617508
"TSHZ3",3.0724,3.0724,3.040352,3.709032,4.419132,3.72283866666667,199,243,209,0.862278025447408
"TSKS",0.21724,0.21724,0,0,0,0,0,0,0,1.21724
"TSKU",3.97239,3.97239,2.560478,1.619826,3.233375,2.47122633333333,75,70,77,1.43245917220994
"TSLP",0.43448,0.43448,0.03364,0,0,0.0112133333333333,1,0,0,1.41857306733825
"TSN",24.3309,24.3309,28.645639,34.233587,33.049748,31.9763246666667,698,830,606,0.768154130457271
"TSNARE1",39.4446,39.4446,5.996421,9.105047,17.319937,10.807135,102,146,138,3.42543724620748
"TSNAX",20.29644,20.29644,21.108117,18.787416,16.830382,18.9086383333333,440,463,376,1.06970851765101
"TSNAXIP1",4.65515,4.65515,4.285525,2.339581,4.066596,3.56390066666667,84,64,66,1.23910453207351
"TSPAN1",17.28611,17.28611,0.207383,0.725711,0.292577,0.408557,1,4,2,12.9821583365103
"TSPAN10",3.91032,3.91032,0.366814,0.607828,0.183034,0.385892,8,15,3,3.54307550660513
"TSPAN11",4.81032,4.81032,3.170887,4.40049,3.895801,3.82239266666667,204,290,175,1.20486248251041
"TSPAN12",2.51378,2.51378,0.922378,0.43351,0.605036,0.653641333333333,24,15,14,2.12487431776822
"TSPAN13",6.88962,6.88962,87.464604,82.335164,80.863693,83.554487,1871,1968,1306,0.0933081174036335
"TSPAN14",54.43417,54.43417,14.587179,20.133807,28.983444,21.23481,760,1017,941,2.49312541910635
"TSPAN15",209.76088,209.76088,3.307229,3.88935,3.242181,3.47958666666667,37,42,25,47.0491801326908
"TSPAN16",0,0,0.509488,0.25872,0.251635,0.339947666666667,2,3,2,0.74629780317291
"TSPAN17",13.40682,13.40682,49.362859,58.364129,67.116461,58.2811496666667,1285,1496,1079,0.243025313797192
"TSPAN18",7.82065,7.82065,4.707268,5.971855,6.747795,5.80897266666667,236,237,157,1.29544505930851
"TSPAN19",2.14137,2.14137,2.268439,1.903939,0.754741,1.642373,17,13,7,1.18884426990436
"TSPAN2",2.2655,2.2655,26.608664,30.305447,44.256433,33.7235146666667,595,738,613,0.0940428994975777
"TSPAN3",170.71972,170.71972,158.907041,177.58034,178.52542,171.670933666667,3072,3480,2456,0.994491176676539
"TSPAN31",56.57554,56.57554,28.136751,23.636808,24.441856,25.4051383333333,223,236,151,2.18046727395167
"TSPAN32",5.49307,5.49307,1.652456,2.364284,1.980073,1.99893766666667,15,19,7,2.16512336090569
"TSPAN33",14.98957,14.98957,3.950269,3.792029,3.602129,3.78147566666667,84,86,55,3.34406595676495
"TSPAN4",35.34808,35.34808,12.635554,20.516374,27.970406,20.3741113333333,167,250,178,1.70056567186092
"TSPAN5",58.84105,58.84105,21.642796,26.773047,31.187355,26.5343993333333,664,811,573,2.17331960924806
"TSPAN6",10.42753,10.42753,5.845238,6.168842,8.464714,6.82626466666667,176,209,191,1.46015123263997
"TSPAN7",162.40253,162.40253,129.840178,154.109304,148.738191,144.229224333333,2702,3494,2166,1.12513532142095
"TSPAN8",58.00312,58.00312,0,0.147213,0,0.049071,0,2,0,56.2432094681866
"TSPAN9",21.63091,21.63091,11.14584,13.323568,11.950333,12.1399136666667,529,594,382,1.72230279240039
"TSPEAR",0.18621,0.18621,0.626066,0.853636,0.814151,0.764617666666667,26,42,20,0.672219270161072
"TSPO",169.94386,169.94386,0.764376,3.013837,3.346425,2.37487933333333,4,21,14,50.6518435523324
"TSPO2",0,0,0,0,0,0,0,0,0,1
"TSPY1",0,0,0,0,0,0,0,0,0,1
"TSPY10",0,0,0,0,0,0,0,0,0,1
"TSPY11P",0,0,0,0,0,0,0,0,0,1
"TSPY12P",0,0,0,0,0,0,0,0,0,1
"TSPY13P",0,0,0,0,0,0,0,0,0,1
"TSPY14P",0,0,0,0,0,0,0,0,0,1
"TSPY16P",0,0,0,0,0,0,0,0,0,1
"TSPY17P",0,0,0,0,0,0,0,0,0,1
"TSPY19P",0,0,0,0,0,0,0,0,0,1
"TSPY2",0,0,0,0,0,0,0,0,0,1
"TSPY23P",0,0,0,0,0,0,0,0,0,1
"TSPY24P",0,0,0,0,0,0,0,0,0,1
"TSPY25P",0,0,0,0,0,0,0,0,0,1
"TSPY26P",2.63792,2.63792,3.584237,3.560882,4.828492,3.99120366666667,179,196,170,0.728866270133504
"TSPY3",0,0,0,0,0,0,0,0,0,1
"TSPY4",0,0,0,0,0,0,0,0,0,1
"TSPY7P",0,0,0,0,0,0,0,0,0,1
"TSPY8",0,0,0,0,0,0,0,0,0,1
"TSPYL1",31.34465,31.34465,27.796108,26.323969,33.832942,29.317673,1865,1911,1623,1.06685793464426
"TSPYL2",58.00312,58.00312,27.922889,29.22442,23.031697,26.7263353333333,546,648,394,2.12805332153164
"TSPYL4",25.69641,25.69641,77.518974,81.588142,88.2403,82.4491386666667,4213,4829,3409,0.319912349324988
"TSPYL5",5.55514,5.55514,9.990932,13.929121,17.213711,13.7112546666667,572,878,695,0.445586739440579
"TSPYL6",0.18621,0.18621,0.176485,0.092671,0.106412,0.125189333333333,7,4,3,1.05423146563778
"TSR1",15.8275,15.8275,20.195622,27.933252,21.436926,23.1886,566,642,459,0.695678956202509
"TSR2",194.86441,194.86441,6.146705,7.283678,6.646857,6.69241333333333,334,433,256,25.4620236215423
"TSR3",91.20983,91.20983,24.56757,24.611157,31.057797,26.745508,226,292,207,3.32341473077372
"TSSC2",10.36546,10.36546,3.555543,7.22685,5.663164,5.48185233333333,66,123,74,1.75342778815747
"TSSC4",38.2653,38.2653,17.425702,22.970711,36.297187,25.5645333333333,149,202,174,1.47810991095897
"TSSK1B",0.06207,0.06207,0,0,0,0,0,0,0,1.06207
"TSSK2",2.35861,2.35861,0,0,0,0,0,0,0,3.35861
"TSSK3",4.28273,4.28273,5.64909,0.744056,3.809632,3.400926,7,7,5,1.20036783167906
"TSSK4",1.55172,1.55172,6.198777,6.597557,9.622496,7.47294333333333,71,82,71,0.301160989707237
"TSSK6",2.01723,2.01723,0.069489,0.511887,0.098811,0.226729,1,6,1,2.45957338580893
"TST",31.00327,31.00327,2.548187,1.636709,1.501724,1.89554,33,23,17,11.0526084944432
"TSTD1",21.53781,21.53781,23.024744,38.762814,31.658729,31.1487623333333,79,145,78,0.701047516738514
"TSTD2",15.39302,15.39302,10.691972,13.016325,14.808684,12.8389936666667,241,331,241,1.18455289415191
"TTBK1",8.09995,8.09995,13.363067,15.328154,15.480831,14.7240173333333,1065,1373,867,0.578729328967924
"TTBK2",6.70341,6.70341,8.944963,8.472744,10.387994,9.268567,1238,1344,1022,0.750193284028823
"TTC1",64.98584,64.98584,32.990945,34.804943,37.141263,34.9790503333333,463,600,374,1.83400727336225
"TTC12",7.66547,7.66547,11.863412,15.888926,11.931525,13.2279543333333,62,107,54,0.609045390291877
"TTC13",6.54824,6.54824,27.358034,25.453582,23.706349,25.5059883333333,750,776,479,0.284774893321277
"TTC14",41.71011,41.71011,15.98125,17.772267,27.441453,20.3983233333333,406,489,458,1.99595591367984
"TTC16",0.49655,0.49655,0.014557,0.013197,0.041083,0.0229456666666667,1,1,2,1.46298092730243
"TTC17",15.33095,15.33095,40.200688,42.076742,52.619205,44.965545,840,1063,762,0.355286769688035
"TTC19",15.39302,15.39302,40.525086,42.55401,43.639346,42.2394806666667,1265,1436,992,0.379121574710248
"TTC21A",9.46546,9.46546,6.281611,8.29999,6.147871,6.909824,95,114,50,1.3230964431067
"TTC21B",7.07582,7.07582,8.73038,7.859952,12.909887,9.83340633333333,239,260,243,0.745455284470545
"TTC22",0.58965,0.58965,0.128611,0.043554,0.073427,0.081864,5,2,2,1.4693621379397
"TTC23",5.58618,5.58618,3.87954,2.306579,2.873876,3.01999833333333,69,58,54,1.63835391308205
"TTC23L",5.80342,5.80342,2.507942,2.811614,1.252153,2.19056966666667,24,20,14,2.13235274912766
"TTC24",0,0,0.040275,0.112143,0,0.050806,1,1,0,0.951650447370875
"TTC25",4.37584,4.37584,1.097517,1.972253,0.745285,1.271685,41,37,19,2.36645485619705
"TTC26",1.48965,1.48965,2.886037,3.058564,3.057039,3.00054666666667,109,138,94,0.622327448582027
"TTC27",7.44823,7.44823,11.104781,12.273043,9.290889,10.889571,139,139,103,0.71055801761056
"TTC28",4.65515,4.65515,9.579269,8.3299,14.277545,10.7289046666667,727,826,777,0.482154997480015
"TTC29",0.46551,0.46551,1.522218,1.621035,1.543213,1.56215533333333,32,38,19,0.57198327553911
"TTC3",53.44108,53.44108,216.475727,192.861458,211.534865,206.95735,9735,10238,6761,0.261789641000907
"TTC30A",0.96206,0.96206,1.229717,1.251225,1.365504,1.28214866666667,94,103,75,0.859742412340651
"TTC30B",0.68275,0.68275,0.970382,1.001471,1.313848,1.09523366666667,49,54,47,0.803132379347984
"TTC31",8.47237,8.47237,3.659435,3.835794,4.562505,4.01924466666667,93,115,89,1.88721025354811
"TTC32",18.62058,18.62058,6.878958,6.863533,7.158196,6.96689566666667,44,53,33,2.46276351805285
"TTC33",5.15169,5.15169,10.5661,9.3898,12.012223,10.656041,352,378,316,0.527768390656828
"TTC34",0.34138,0.34138,0.203108,0.389842,0.313257,0.302069,23,49,24,1.03019118034451
"TTC36",1.58275,1.58275,1.198576,0.619906,1.27044,1.02964066666667,8,6,6,1.2725158903333
"TTC37",19.76885,19.76885,27.75904,31.12378,34.260088,31.047636,1340,1655,1170,0.648061841441285
"TTC38",10.7689,10.7689,14.054089,44.366386,7.25499,21.8918216666667,119,141,116,0.514109369335905
"TTC39A",2.14137,2.14137,48.147712,50.345217,34.301812,44.2649136666667,416,540,224,0.0693996684304586
"TTC39B",1.21034,1.21034,0.493884,0.252439,0.365835,0.370719333333333,56,38,37,1.61254017963318
"TTC39C",7.54134,7.54134,13.651008,17.84663,13.656226,15.051288,353,386,290,0.532128013652238
"TTC39CP1",0,0,0,0,0,0,0,0,0,1
"TTC39DP",0,0,0,0,0,0,0,0,0,1
"TTC4",18.15507,18.15507,5.528919,9.098389,7.714696,7.44733466666667,150,170,123,2.26758744099322
"TTC4P1",0,0,0,0,0,0,0,0,0,1
"TTC5",7.16892,7.16892,19.093083,20.332403,19.924095,19.7831936666667,447,490,303,0.393054124934697
"TTC6",0.03103,0.03103,0,0.782102,2.121585,0.967895666666667,0,5,6,0.523925133564838
"TTC7A",22.93435,22.93435,6.329854,7.748821,7.250785,7.10982,185,232,183,2.95128005307146
"TTC7B",80.40989,80.40989,60.182419,59.065365,62.575768,60.6078506666667,592,722,514,1.32142071374107
"TTC8",10.7689,10.7689,8.520702,10.919883,7.692612,9.044399,137,145,111,1.17168782323363
"TTC9",4.37584,4.37584,15.939996,16.574518,19.568575,17.3610296666667,1050,1192,913,0.292785322914625
"TTC9B",29.69983,29.69983,33.645502,38.629696,44.570345,38.9485143333333,369,444,322,0.768484898933621
"TTC9C",22.71711,22.71711,21.703583,21.214543,18.491185,20.4697703333333,168,179,125,1.10467460209286
"TTF1",10.64477,10.64477,4.906619,3.429445,4.920701,4.41892166666667,138,142,101,2.14890908492557
"TTF2",11.60683,11.60683,5.860401,6.323899,4.902226,5.69550866666667,144,127,81,1.88287860230286
"TTI1",5.58618,5.58618,5.608509,8.70117,11.766298,8.69199233333333,263,302,230,0.679548618435074
"TTI2",6.14479,6.14479,2.86631,3.695043,3.776964,3.44610566666667,64,65,49,1.60697710213365
"TTK",0.46551,0.46551,0.67989,1.151835,1.784223,1.205316,14,16,26,0.664535150518112
"TTL",10.55166,10.55166,62.744038,72.796699,70.675666,68.738801,2847,3582,2529,0.165641792436323
"TTLL1",14.05854,14.05854,9.594396,12.202507,12.454289,11.417064,175,235,160,1.21272951480318
"TTLL10",1.33448,1.33448,0,0,0,0,0,0,0,2.33448
"TTLL11",53.87556,53.87556,22.02962,14.308853,17.548826,17.962433,237,257,184,2.89390923622512
"TTLL12",13.25165,13.25165,7.865045,8.58427,10.395712,8.94834233333333,228,283,222,1.43256529806457
"TTLL2",0.58965,0.58965,0.139303,0.233686,0.075244,0.149411,5,9,2,1.38301269084775
"TTLL3",68.61685,68.61685,17.417033,15.332192,17.184831,16.6446853333333,305,353,281,3.94548549236431
"TTLL4",32.61706,32.61706,13.135432,13.343406,14.454279,13.6443723333333,238,235,174,2.295561683001
"TTLL5",114.82693,114.82693,23.960803,15.743965,18.268346,19.3243713333333,260,303,188,5.69891821500211
"TTLL6",0.31034,0.31034,0.083999,0.356761,0.795459,0.412073,3,4,2,0.927954857857915
"TTLL7",64.48929,64.48929,40.342717,67.642879,42.829641,50.2717456666667,1289,1388,1056,1.2772978401353
"TTLL8",0,0,0,0,0,0,0,0,0,1
"TTLL9",6.64134,6.64134,3.398411,3.537821,4.490796,3.80900933333333,78,86,75,1.58896343723739
"TTN",1.02413,1.02413,0.898637,1.423435,1.14605,1.15604066666667,93,111,85,0.938818098978343
"TTPA",1.0862,1.0862,0.155351,0.135445,0.130336,0.140377333333333,5,5,3,1.82939448112496
"TTPAL",1.79999,1.79999,6.976238,10.13362,9.827989,8.97928233333333,548,663,458,0.280580296906454
"TTR",103.80976,103.80976,0.536939,2.94475,2.566553,2.01608066666667,3,18,10,34.7503172439464
"TTTY10",0,0,1.487706,1.580235,1.376786,1.48157566666667,58,86,45,0.402969779818656
"TTTY11",0,0,0,0,0,0,0,0,0,1
"TTTY12",0,0,0,0,0,0,0,0,0,1
"TTTY13",0,0,0,0,0,0,0,0,0,1
"TTTY17A",0,0,0,0,0,0,0,0,0,1
"TTTY19",0,0,0,0,0,0,0,0,0,1
"TTTY1B",0,0,0,0,0,0,0,0,0,1
"TTTY21",0,0,0,0,0,0,0,0,0,1
"TTTY21B",0,0,0,0,0,0,0,0,0,1
"TTTY22",0,0,0,0,0,0,0,0,0,1
"TTTY5",0,0,0,0,0,0,0,0,0,1
"TTTY7",0,0,0,0,0,0,0,0,0,1
"TTTY7B",0,0,0,0,0,0,0,0,0,1
"TTTY8B",0,0,0,0,0,0,0,0,0,1
"TTYH1",738.92684,738.92684,7.639345,8.161657,22.517775,12.7729256666667,99,124,153,53.7232871147178
"TTYH2",93.66154,93.66154,5.407246,5.247216,10.224289,6.95958366666667,152,142,215,11.8927752963294
"TTYH3",23.05849,23.05849,46.883416,53.494696,62.061148,54.14642,2056,2660,1826,0.436265672368215
"TUB",17.96886,17.96886,19.637541,22.739223,26.875583,23.0841156666667,1658,2083,1645,0.787608740239262
"TUBA1A",2027.99884,2027.99884,3671.908897,3113.196815,4258.480539,3681.195417,69911,64573,54867,0.551029646778793
"TUBA1B",965.97383,965.97383,951.572548,931.944355,1040.157746,974.558216333333,16643,17848,13041,0.991200539148142
"TUBA1C",264.97091,264.97091,21.053358,30.711512,19.991912,23.9189273333333,292,431,207,10.6734494002163
"TUBA3C",1.11724,1.11724,0.061223,0.061061,0,0.0407613333333333,1,1,0,2.03431846686592
"TUBA3D",0.24827,0.24827,0.62818,0.594971,2.722918,1.31535633333333,10,12,10,0.539126518898675
"TUBA3E",0.24827,0.24827,0.076491,0,0,0.025497,1,0,0,1.21723418010974
"TUBA3FP",4.84135,4.84135,2.513391,2.146767,2.9167,2.52561933333333,60,56,46,1.65682946674712
"TUBA3GP",0,0,0.064555,0,0,0.0215183333333333,1,0,0,0.978934951404038
"TUBA4A",26.72054,26.72054,15.435173,32.436329,20.06547,22.6456573333333,167,404,135,1.17233112233773
"TUBA4B",0.18621,0.18621,0,0,0,0,0,0,0,1.18621
"TUBA8",7.44823,7.44823,0.407089,0.420413,0.31794,0.381814,8,10,4,6.11386916039351
"TUBAL3",0.37241,0.37241,0,0,0,0,0,0,0,1.37241
"TUBB",162.18529,162.18529,806.901725,691.31931,967.94734,822.056125,26140,24445,22230,0.198267511829767
"TUBB1",0.18621,0.18621,0.205684,0.25267,0.417516,0.291956666666667,9,12,13,0.918149989550733
"TUBB2A",80.50299,80.50299,736.169861,775.577171,902.316654,804.687895333333,14021,16448,12285,0.101159506642805
"TUBB2B",222.05046,222.05046,648.808937,565.928781,772.571142,662.436286666667,15294,14733,12950,0.336204793862999
"TUBB3",0.43448,0.43448,982.850916,868.426359,1045.402048,965.559774333333,15202,15328,12111,0.00148410893779374
"TUBB4A",766.42324,766.42324,179.505884,175.894981,180.319696,178.573520333333,4028,4688,3294,4.27358799101043
"TUBB4B",81.34092,81.34092,121.018303,117.095162,125.669265,121.26091,2269,2426,1673,0.673485253790439
"TUBB6",26.06882,26.06882,13.718455,11.937303,9.848331,11.8346963333333,202,235,111,2.10903470537895
"TUBB7P",0.43448,0.43448,0,0.226328,0,0.0754426666666667,0,4,0,1.33385074301187
"TUBB8",0.37241,0.37241,0.124462,0.238866,0,0.121109333333333,1,4,0,1.2241535764576
"TUBBP1",0.46551,0.46551,0.433381,0.173498,0.263566,0.290148333333333,9,4,4,1.1359236470225
"TUBD1",9.21719,9.21719,0.810778,2.19902,1.894656,1.634818,17,25,16,3.87775929874473
"TUBE1",13.49992,13.49992,14.236721,14.958004,16.321278,15.172001,342,314,308,0.896606424894483
"TUBG1",24.64124,24.64124,31.749415,27.792457,31.798165,30.446679,555,559,411,0.815387850653482
"TUBG1P",0.15517,0.15517,0.189293,0.11484,0.180126,0.161419666666667,3,2,2,0.994618941932847
"TUBG2",64.6755,64.6755,21.416775,23.57916,21.933274,22.3097363333333,385,447,277,2.81751363725564
"TUBGCP2",43.38596,43.38596,31.11152,31.611957,32.898883,31.87412,813,908,711,1.35017941164661
"TUBGCP3",7.63444,7.63444,9.093378,8.673831,9.651019,9.13940933333333,278,300,245,0.851572287511291
"TUBGCP4",9.86891,9.86891,11.305237,11.030682,11.36434,11.2334196666667,387,457,320,0.888460487431437
"TUBGCP5",5.30687,5.30687,17.574893,23.741502,14.285037,18.5338106666667,430,513,314,0.32286941383958
