"Hs_symbol","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Hs_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2_read","Nociceptor(8Weeks)-S28_rep_3_read","Nociceptor(8Weeks)-S6_rep_1_read","Cardiomyocytes-S20_rep_1","Cardiomyocytes-S25_rep_2","Cardiomyocytes-S29_rep_3","Hs_Avg__TPM","Cardiomyocytes-S20_rep_1_read","Cardiomyocytes-S25_rep_2_read","Cardiomyocytes-S29_rep_3_read","FoldChange"
"PTGES3L.AARSD1",6.868814,9.792437,10.992028,9.21775966666667,79,74,54,14.057528,9.256955,10.529054,11.281179,153,100,87,0.831985240722138
"PTGES3P4",0.942084,0.619287,0.683726,0.748365666666667,2,1,1,0,0,0,0,0,0,0,1.74836566666667
"PTGES3P5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PTGFR",1.48333,0.568775,0.745633,0.932579333333333,117,37,44,0,0,0,0,0,0,0,1.93257933333333
"PTGFRN",23.537882,10.315115,12.988055,15.613684,859,277,276,42.281852,50.536719,37.580625,43.4663986666667,1448,1185,1007,0.373623331283046
"PTGIR",1.336011,0.304564,0.138451,0.593008666666667,36,6,3,0.146467,0.101652,0.243571,0.163896666666667,4,4,4,1.36868565078801
"PTGIS",4.089506,1.65826,1.634892,2.460886,382,114,104,0.169759,0.170468,0.169726,0.169984333333333,21,20,20,2.95806183159718
"PTGR1",26.358312,19.625456,20.594752,22.19284,489,261,270,7.757571,7.01615,6.163496,6.97907233333333,153,135,112,2.90670882918428
"PTGR2",5.527583,2.757383,4.388911,4.22462566666667,157,96,102,9.179369,10.444765,5.651855,8.42532966666667,291,292,223,0.554317551898892
"PTGR2.1",0.469212,0.34745,0.662691,0.493117666666667,32,18,31,0,0,0,0,0,0,0,1.49311766666667
"PTGS1",1.099606,0.062731,0.136953,0.433096666666667,82,2,3,0.35848,0.158079,0.109672,0.208743666666667,17,12,9,1.18560841821715
"PTGS2",1.403678,0.016565,0.10298,0.507741,85,1,2,1.206291,0.489126,0.315494,0.670303666666667,36,26,19,0.902674783088345
"PTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PTH1R",3.867229,11.342536,13.345017,9.51826066666667,75,155,169,25.574731,19.017512,22.167149,22.2531306666667,522,370,434,0.45233739995899
"PTH2",0,0.324822,0,0.108274,0,1,0,0,0,0,0,0,0,0,1.108274
"PTH2R",0.045528,0,0,0.015176,2,0,0,0.079243,0,0,0.0264143333333333,1,0,0,0.989050880362479
"PTHLH",3.897851,2.015725,2.126414,2.67999666666667,77,28,21,0.868855,1.080845,1.285128,1.078276,18,21,17,1.77069680190055
"PTK2",140.920653,106.381187,106.262441,117.854760333333,2525,1430,1588,50.097583,34.851157,21.805795,35.584845,1093,847,691,3.2487430337161
"PTK2B",5.475466,5.949818,7.797058,6.40744733333333,175,71,71,2.194282,0.461942,0.328703,0.994975666666667,43,28,27,3.71305147080324
"PTK6",0.261629,0.130852,0.075834,0.156105,14,4,2,0.28554,0.130948,0.122239,0.179575666666667,18,8,7,0.980102449270599
"PTK7",64.704173,50.035161,73.487015,62.7421163333333,2350,1409,1498,26.911524,18.209065,14.779768,19.9667856666667,928,688,526,3.04014727611164
"PTMA",381.677255,296.071374,359.307046,345.685225,6309,3623,3965,131.955805,103.572029,103.328493,112.952109,1548,1489,1335,3.04237655662871
"PTMAP5",3.307123,3.137716,0.098639,2.18115933333333,9,4,1,0,0,0.190718,0.0635726666666667,0,0,4,2.99101268115828
"PTMS",167.152918,132.923747,160.953308,153.676657666667,2161,1332,1393,54.681609,57.173281,57.973725,56.6095383333333,887,853,868,2.68491402884875
"PTN",208.035899,66.103471,138.800583,137.646651,4724,1159,2133,13.976854,11.076989,11.118801,12.057548,295,242,246,10.6181230197277
"PTOV1",231.430502,222.479084,255.132891,236.347492333333,2241,1505,1592,117.475863,127.858934,113.492916,119.609237666667,1291,1212,979,1.96790475526677
"PTOV1.AS1",0.96464,0.676678,0.737428,0.792915333333333,51,29,26,0.221527,0.194959,0.24888,0.221788666666667,15,12,16,1.4674512722604
"PTP4A1",71.850524,64.683542,67.230485,67.921517,2402,1781,1784,17.678747,13.10455,10.603255,13.7955173333333,323,511,358,4.6582701670542
"PTP4A1.1",3.954751,4.403107,4.68706,4.348306,321,277,270,3.96327,0.564361,2.000344,2.17599166666667,270,44,154,1.68397985930903
"PTP4A1P3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PTP4A1P5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PTP4A2",123.886038,97.15834,101.225998,107.423458666667,2276,1470,1595,92.559547,73.067207,65.104115,76.9102896666667,1469,1321,1155,1.39164491789914
"PTP4A3",21.598294,17.897627,21.783622,20.4265143333333,418,248,280,104.830924,102.06816,84.809708,97.236264,2656,2327,1958,0.218112064332305
"PTPA",64.500241,95.213167,94.579697,84.7643683333333,1762,1605,1536,61.409511,56.587098,51.274325,56.4236446666667,2261,2062,1811,1.49353752850728
"PTPDC1",4.783688,2.651607,3.508752,3.64801566666667,309,144,167,1.717811,1.27188,1.121502,1.37039766666667,130,93,83,1.96085902885775
"PTPMT1",13.20118,13.341225,13.858985,13.46713,317,258,220,15.203299,13.324375,12.821708,13.7831273333333,390,339,295,0.978624459750082
"PTPN1",21.192028,36.87765,40.501892,32.85719,1410,1868,1813,7.337065,6.701025,6.121948,6.72001266666667,574,498,445,4.38563917727596
"PTPN11",28.329068,22.688994,22.273911,24.4306576666667,2393,1638,1514,18.313323,12.006148,10.288679,13.53605,1913,1396,1217,1.74948886847986
"PTPN12",263.735135,227.252747,178.01168,222.999854,1762,1016,1161,28.502964,29.026311,29.964442,29.1645723333333,327,298,235,7.4259250727871
"PTPN13",24.773762,9.786106,8.231519,14.2637956666667,2143,755,701,1.250253,0.823177,0.430314,0.834581333333333,189,125,64,8.32004304706033
"PTPN14",4.531477,1.69719,1.475191,2.56795266666667,1154,317,248,2.031187,1.185089,0.976895,1.39772366666667,228,145,119,1.48805832643211
"PTPN18",11.850217,18.782953,18.610344,16.4145046666667,376,418,373,4.356783,3.608986,1.643142,3.20297033333333,133,125,87,4.14338034426605
"PTPN2",46.144134,44.852024,81.381265,57.459141,373,169,209,46.78736,26.618195,10.856975,28.08751,181,167,140,2.00976780068146
"PTPN20",0.057921,0.541073,0.378231,0.325741666666667,3,14,7,0.019658,0,0,0.00655266666666667,1,0,0,1.31711107681731
"PTPN21",11.6244,6.62362,8.964416,9.070812,640,301,315,29.381201,13.864016,14.591673,19.2789633333333,1528,1043,961,0.496613748664667
"PTPN22",0.971068,0.521759,0.550281,0.681036,7,3,2,0.024596,0.071359,0,0.031985,1,3,0,1.62893452908715
"PTPN23",55.473628,58.00517,41.567166,51.681988,997,770,709,11.270729,3.841024,3.793994,6.30191566666667,472,356,287,7.21481737189789
"PTPN3",3.299765,9.779218,10.203926,7.76096966666667,199,496,457,1.677872,1.085063,1.502204,1.421713,83,68,60,3.61767462398173
"PTPN4",7.457502,6.313993,8.6278,7.46643166666667,474,272,283,15.417362,7.032629,8.322376,10.2574556666667,251,196,187,0.752073285239379
"PTPN5",14.212228,23.368087,26.550411,21.3769086666667,649,910,845,0.016237,0.043119,0,0.0197853333333333,1,2,0,21.9427637711989
"PTPN6",0.859447,0.610729,0.515968,0.662048,17,11,6,2.511616,1.441649,2.054413,2.00255933333333,52,42,30,0.553543765663027
"PTPN7",0.668408,0.353998,0.198494,0.406966666666667,13,7,4,0.127123,0.088317,0.066647,0.094029,4,2,2,1.28604147300178
"PTPN9",61.257198,66.567598,68.207794,65.3441966666667,1431,1318,1256,19.935083,6.496074,4.23717,10.2227756666667,318,290,243,5.9115675691281
"PTPRA",52.293652,55.043543,63.364873,56.9006893333333,2610,2082,2298,10.604004,8.486141,8.416365,9.16883666666667,700,551,548,5.69393444218955
"PTPRB",0.705408,0.853294,1.146502,0.901734666666667,122,113,92,0.496463,0.364223,0.728447,0.529711,73,46,65,1.24319866083637
"PTPRC",0.364754,0.061847,0.137077,0.187892666666667,8,1,2,0.138142,0.088969,0,0.0757036666666667,3,2,0,1.10429359262821
"PTPRCAP",0.57587,0,0.136309,0.237393,7,0,1,0,0.397879,0.092204,0.163361,0,6,1,1.06363630893592
"PTPRD",40.644766,19.513027,10.644582,23.6007916666667,3887,1615,1051,4.840346,2.846698,2.450066,3.37903666666667,624,381,391,5.61785468797932
"PTPRD.AS1",0.918747,0.322567,0.725476,0.655596666666667,43,19,27,0.720793,0.516028,0.371013,0.535944666666667,49,41,27,1.07790124383821
"PTPRD.AS2",0.242612,0.228,0.226383,0.232331666666667,11,8,7,0.02451,0.093416,0,0.0393086666666667,1,4,0,1.18572249630043
"PTPRE",10.455057,6.595775,4.860114,7.30364866666667,437,340,295,5.196332,1.046047,1.265079,2.502486,108,77,74,2.37078711140221
"PTPRF",156.39885,132.59617,138.086823,142.360614333333,4788,3089,2939,12.182316,4.255741,4.257027,6.89836133333333,572,347,305,18.1506781322235
"PTPRG",13.719736,9.797387,10.96259,11.4932376666667,2010,1067,1052,0.885664,0.543926,0.81521,0.748266666666667,99,76,85,7.14607096552776
"PTPRG.AS1",4.32544,2.550433,1.503432,2.79310166666667,60,56,51,0.329057,0.20815,0.43292,0.323375666666667,8,8,10,2.86623198703719
"PTPRH",7.854159,8.014767,5.125617,6.998181,366,275,178,0.960953,0.54099,0.678441,0.726794666666667,77,39,51,4.63180779648767
"PTPRJ",18.344648,9.399924,9.621108,12.4552266666667,2476,889,908,1.941342,1.496194,1.300597,1.57937766666667,315,233,201,5.21646242058646
"PTPRK",10.503397,6.887729,4.827821,7.40631566666667,555,256,260,8.401022,6.887996,4.738093,6.67570366666667,426,306,226,1.09518501908468
"PTPRM",54.745385,49.84651,52.653358,52.4150843333333,1698,1031,920,22.544004,25.517941,19.644509,22.568818,1022,715,604,2.26634548806535
"PTPRN",81.127483,143.434401,117.913096,114.158326666667,2471,3026,2429,1.270612,1.202429,0.993607,1.15554933333333,28,18,16,53.4241201933366
"PTPRN2",31.503933,45.684766,47.102409,41.4303693333333,2131,2350,2211,0.009381,0.062156,0.009987,0.0271746666666667,1,2,1,41.307842483135
"PTPRO",6.382536,26.121103,22.478966,18.327535,323,975,837,0.260327,0.311768,0.027818,0.199971,16,9,2,16.1066684111533
"PTPRQ",2.151461,1.527322,2.572624,2.08380233333333,39,23,29,0,0.06383,0.006057,0.0232956666666667,0,3,1,3.01359854613541
"PTPRR",13.060183,19.912757,23.528524,18.8338213333333,664,790,829,0.142146,0.073062,0.017812,0.0776733333333333,4,3,1,18.4042981484804
"PTPRS",52.487037,53.939114,45.914913,50.7803546666667,3468,2914,2747,4.925577,4.202052,2.463068,3.86356566666667,460,302,249,10.6465828191758
"PTPRT",1.857637,0.293766,0.230935,0.794112666666667,319,53,34,0,0,0,0,0,0,0,1.79411266666667
"PTPRT.AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PTPRU",21.484531,16.016111,18.786853,18.7624983333333,633,428,395,2.239579,0.851082,1.035089,1.37525,68,44,35,8.32017612181174
"PTPRVP",0.331443,0.225819,0.046373,0.201211666666667,16,4,3,0.084676,0.036965,0.193843,0.105161333333333,8,4,2,1.08691068935938
"PTPRZ1",279.0238,115.04156,137.446716,177.170692,12119,4194,4453,0,0.180449,0.230268,0.136905666666667,0,1,1,156.71545777618
"PTRH1",3.69897,4.846894,5.034064,4.52664266666667,45,40,35,4.654493,3.678534,6.188743,4.84059,71,49,61,0.946247325469973
"PTRH2",17.421395,15.029453,18.956446,17.1357646666667,230,174,189,7.602778,8.022852,6.899285,7.508305,99,102,81,2.13153673577365
"PTRHD1",23.212835,26.884152,31.343828,27.1469383333333,147,134,121,26.339475,25.780689,19.772126,23.9640966666667,178,170,134,1.12749676902656
"PTS",37.294509,42.704199,51.622977,43.873895,332,281,314,14.08768,15.335904,13.633505,14.352363,133,151,126,2.92293082178945
"PTTG1",26.994875,6.20825,15.670253,16.291126,243,41,93,63.513317,71.403741,49.684321,61.533793,571,642,494,0.276508511166115
"PTTG1IP",81.262841,46.824857,57.984556,62.0240846666667,3087,1417,1550,93.225751,75.357831,63.476398,77.3533266666667,4265,3698,3053,0.804357483566535
"PTTG2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PTTG3P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PTX3",8.514486,4.061634,11.73423,8.10345,256,93,236,4.624816,3.661282,2.895267,3.72712166666667,153,117,94,1.92579134660168
"PTX4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PUDP",6.055256,7.757046,8.799895,7.537399,205,211,209,10.998812,12.318014,8.31672,10.5445153333333,432,477,307,0.739519915171262
"PUDPP3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PUF60",87.287494,71.887891,90.648776,83.2747203333333,1650,1206,1343,40.129935,28.222454,21.718065,30.0234846666667,1021,870,646,2.71648144103821
"PUM1",40.48004,37.543341,42.487843,40.170408,1888,1286,1383,20.086662,10.330761,8.611458,13.009627,823,553,517,2.93872263694101
"PUM2",28.91419,21.703984,18.860272,23.159482,2354,1487,1461,6.791469,3.747545,3.144799,4.561271,617,429,357,4.34423749534953
"PUM3",20.378445,11.794455,17.059977,16.410959,318,191,197,10.858388,12.349097,7.698018,10.3018343333333,198,167,138,1.54054275496223
"PURA",2.746349,4.043758,3.158368,3.31615833333333,339,228,187,2.593659,1.575588,1.23621,1.801819,158,107,62,1.54048435439025
"PURB",8.428441,3.611682,4.009229,5.349784,1444,474,481,1.938136,1.794405,1.204752,1.64576433333333,331,326,214,2.39998095068432
"PURG",3.921979,5.942493,7.312909,5.72579366666667,163,186,200,0.226027,0.109346,0.041834,0.125735666666667,7,5,2,5.97457632890137
"PURPL",4.222386,3.077736,3.884027,3.72804966666667,62,37,38,3.186058,1.574697,0.747394,1.83604966666667,60,37,18,1.66712512909682
"PUS1",6.91247,8.232054,7.982529,7.70901766666667,159,164,132,3.909005,3.696616,2.148241,3.25128733333333,97,111,72,2.04856011457549
"PUS10",1.411538,1.464378,1.911666,1.59586066666667,69,38,32,1.152287,0.604832,1.258195,1.00510466666667,38,23,36,1.29462601619799
"PUS3",10.054645,10.187059,10.973207,10.4049703333333,139,111,130,4.982791,4.350455,4.324802,4.55268266666667,84,82,77,2.05395680214152
"PUS7",26.166522,27.710382,19.968852,24.615252,278,243,227,5.769871,4.299706,1.003993,3.69119,138,92,68,5.46028875402616
"PUS7L",4.176247,3.450235,2.830971,3.48581766666667,551,410,373,0.752946,0.475785,0.280879,0.503203333333333,66,73,61,2.98417224549351
"PUSL1",5.608153,6.014005,7.881764,6.50130733333333,108,88,103,3.803437,3.49006,2.831001,3.37483266666667,88,77,58,1.71465011461772
"PVALB",1.454841,0.892617,0.430703,0.926053666666667,7,3,1,0.284191,0.52153,0,0.268573666666667,2,2,0,1.51828286939584
"PVALEF",0.081692,0.248281,0.230722,0.186898333333333,2,4,4,0.128406,0,0,0.042802,4,0,0,1.13818187281318
"PVR",22.690672,34.751284,20.984603,26.1421863333333,568,591,463,22.00801,17.272418,9.90175,16.3940593333333,813,573,401,1.56042852408345
"PVRIG",3.753355,3.691885,2.919332,3.45485733333333,26,24,12,0.731565,0.189547,0.03737,0.319494,4,1,1,3.37618612387274
"PVT1",5.080437,7.887892,12.378484,8.44893766666667,93,81,101,2.440128,1.684071,1.323747,1.815982,29,27,22,3.35546806288771
"PWAR1",0.131352,0.524996,0.52767,0.394672666666667,6,17,16,0,0,0,0,0,0,0,1.39467266666667
"PWAR5",0.261364,0.073233,0,0.111532333333333,14,3,0,0.040781,0,0,0.0135936666666667,2,0,0,1.0966251762294
"PWP1",17.439489,22.918445,22.964075,21.1073363333333,606,542,575,6.702381,6.51996,5.311015,6.17778533333333,221,257,217,3.07996621613463
"PWP2",10.748923,8.742318,11.065606,10.1856156666667,256,168,213,0.519287,1.455688,0.754668,0.909881,36,39,33,5.85670817536101
"PWRN1",3.416292,6.36086,3.72281,4.49998733333333,44,51,33,2.668567,0.642177,1.866809,1.725851,28,9,15,2.01771385645559
"PWRN2",0.050289,0.033038,0.018357,0.0338946666666667,4,2,1,0,0,0,0,0,0,0,1.03389466666667
"PWWP2A",11.909629,15.73469,16.269673,14.6379973333333,438,359,432,4.013154,1.869924,1.983769,2.62228233333333,134,122,122,4.31716688382564
"PWWP2B",4.349192,5.421902,7.960838,5.910644,183,173,218,3.176818,3.038933,2.869379,3.02837666666667,180,150,152,1.71549102078339
"PWWP3A",44.703618,42.395797,47.60586,44.9017583333333,1251,965,930,12.581597,7.283739,6.705923,8.85708633333333,421,317,260,4.65672682383932
"PWWP3B",1.798142,0.570945,0.646405,1.005164,128,31,32,3.599576,2.344159,1.494828,2.479521,255,174,112,0.576275872454858
"PWWP4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PXDC1",8.26023,4.194463,7.105349,6.520014,214,85,114,7.784636,7.647042,7.494239,7.64197233333333,241,230,207,0.870173348159681
"PXDN",152.357652,138.209334,120.015285,136.860757,7018,4960,4750,7.859817,2.480492,3.185071,4.50846,480,298,259,25.0270959578539
"PXDNL",2.441933,0.147994,0.661611,1.083846,199,10,14,0.21474,0.4775,0.118232,0.270157333333333,18,18,3,1.64062037458876
"PXK",9.654235,6.796245,7.79073,8.08040333333333,290,201,206,4.750971,3.768444,2.88724,3.80221833333333,141,114,82,1.89087682046943
"PXMP2",11.858508,8.714823,11.006912,10.5267476666667,93,53,59,15.333887,15.639694,14.124051,15.032544,145,148,134,0.718959365816596
"PXMP4",4.460456,5.863211,4.791799,5.03848866666667,328,308,281,2.339629,1.525635,1.667643,1.84430233333333,153,136,149,2.12301223955681
"PXN",69.464572,56.990315,48.445472,58.3001196666667,3488,1962,1800,32.059893,21.68237,22.127404,25.289889,1973,1558,1461,2.25562457363995
"PXT1",0.136938,0.180861,0,0.105933,2,2,0,0.024947,0,0,0.00831566666666667,1,0,0,1.09681227472746
"PXYLP1",7.19304,18.513734,9.459635,11.7221363333333,315,308,329,2.94908,6.41162,3.758052,4.37291733333333,162,132,96,2.36782655381757
"PYCARD",0.477222,0.655344,0.748289,0.626951666666667,4,5,4,0.204024,0.195038,0,0.133020666666667,2,2,0,1.435941739221
"PYCARD.AS1",0.06276,0,0,0.02092,1,0,0,0.047962,0,0.156732,0.0682313333333333,1,0,3,0.955710592025323
"PYCR1",57.867492,49.685352,40.94532,49.499388,905,539,562,17.210245,11.360638,7.679592,12.0834916666667,385,295,221,3.85977912369213
"PYCR2",26.723653,24.6301,29.400706,26.918153,497,389,327,23.714421,15.74037,15.014524,18.1564383333333,591,470,384,1.45737701937112
"PYCR3",4.41083,3.58722,4.30798,4.10201,154,119,105,0.95276,1.067905,0.648683,0.889782666666667,60,60,37,2.69978664213239
"PYDC1",5.676291,0,0,1.892097,3,0,0,0,0,0,0,0,0,0,2.892097
"PYDC2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PYGB",68.901475,104.981735,118.588792,97.4906673333333,3694,4107,3955,108.037695,83.3768,70.831204,87.415233,6741,5305,4836,1.11395586474712
"PYGL",16.715093,8.301145,11.872724,12.2963206666667,462,199,229,20.644394,18.400528,15.95584,18.3335873333333,667,549,515,0.687731688766434
"PYGM",12.667644,1.407566,5.799195,6.62480166666667,286,28,33,105.193222,84.407834,72.480547,87.3605343333333,2769,2292,2152,0.0862919370530591
"PYGO1",1.689391,1.262695,1.448673,1.46691966666667,248,148,154,0.768994,0.383843,0.321165,0.491334,69,44,37,1.65416980144399
"PYGO2",16.089743,16.596843,17.547961,16.744849,654,499,514,9.292405,5.029698,4.420489,6.24753066666667,430,330,285,2.4483992984829
"PYHIN1",0.146446,0.04797,0.113079,0.102498333333333,4,1,2,0,0.050646,0.017777,0.0228076666666667,0,2,1,1.07791363837385
"PYM1",11.148149,15.798021,17.324616,14.7569286666667,164,137,141,9.081664,8.090814,6.36684,7.84643933333333,146,138,106,1.78116054074939
"PYROXD1",4.438574,4.879572,7.710615,5.67625366666667,194,182,201,3.804123,3.665186,2.344495,3.271268,80,94,41,1.56306128921591
"PYROXD2",18.737594,2.960067,9.532722,10.4101276666667,85,19,23,42.044675,34.776876,35.760336,37.5272956666667,496,405,364,0.296156983489982
"PYURF",23.10172,23.780556,31.727463,26.2032463333333,477,375,454,14.889411,15.916365,13.46578,14.7571853333333,338,367,307,1.72640263840691
"PYY",0,0.198421,0,0.0661403333333333,0,1,0,0,0,0,0,0,0,0,1.06614033333333
"PYY2",1.357124,1.790912,6.041484,3.06317333333333,4,5,12,1.108752,1.20365,0.260429,0.857610333333333,6,7,5,2.18731197841815
"PZP",0.024551,0,0.01819,0.014247,2,0,1,0.103034,0.193463,0.210124,0.168873666666667,2,4,1,0.867713106149766
"QARS1",317.392926,255.00865,307.368379,293.256651666667,2269,1313,1382,354.093297,307.112672,252.424415,304.543461333333,2718,2244,1815,0.963059888051889
"QDPR",31.391393,37.47446,41.568835,36.8115626666667,635,619,618,24.305261,18.176317,18.947221,20.4762663333333,466,428,353,1.76062086769614
"QKI",111.298318,47.443194,56.191877,71.644463,5214,1625,2089,79.802192,44.632162,37.057727,53.8306936666667,2537,1973,1829,1.32488681324422
"QPCT",1.786873,2.984951,4.120689,2.964171,45,31,27,0.958441,0.561508,1.003281,0.841076666666667,18,14,10,2.15318083802413
"QPCTL",8.724594,7.938698,8.909949,8.52441366666667,142,114,116,4.261918,4.887926,5.631963,4.927269,89,81,75,1.60688061680121
"QPRT",29.285463,17.324873,21.699202,22.769846,1014,462,478,49.708856,43.283454,39.182032,44.058114,2041,1711,1518,0.52753752631546
"QRFP",0.105348,0.409036,0.459948,0.324777333333333,3,4,3,0.250688,0,0,0.0835626666666667,1,0,0,1.22261256693968
"QRFPR",2.299077,9.148085,11.136148,7.52777,74,204,226,0.021612,0,0.044352,0.021988,1,0,2,8.34429562773731
"QRICH1",239.850223,204.164225,383.058437,275.690961666667,1104,796,820,110.705874,125.729858,87.790181,108.075304333333,672,521,486,2.53669667353025
"QRICH2",2.406598,4.360134,5.21365,3.99346066666667,142,149,150,2.688384,3.400806,1.723378,2.60418933333333,105,104,67,1.38546014230847
"QRSL1",4.088288,7.272851,5.350399,5.57051266666667,273,225,266,4.598907,2.796557,2.678984,3.35814933333333,233,217,192,1.50763825746219
"QRSL1P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"QRSL1P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"QRSL1P3",0,0,0,0,0,0,0,0,0.04199,0,0.0139966666666667,0,1,0,0.986196535820302
"QSER1",12.829466,9.638365,7.890305,10.1193786666667,860,364,405,7.122785,2.437299,1.655561,3.73854833333333,214,190,128,2.3465791386884
"QSOX1",21.883854,32.636783,34.153356,29.5579976666667,1107,1126,1115,15.385601,16.576358,14.593042,15.5183336666667,719,610,523,1.84994432751601
"QSOX2",9.009254,6.939335,9.692485,8.54702466666667,504,332,401,1.337632,1.004474,0.838565,1.06022366666667,114,94,78,4.63397485483372
"QTRT1",38.920272,48.243912,57.117687,48.093957,366,420,410,29.762413,27.280339,14.857808,23.9668533333333,323,290,231,1.96636541836269
"QTRT1P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"QTRT2",13.210703,9.607216,11.872972,11.5636303333333,285,205,226,2.620236,1.370876,0.91676,1.63595733333333,76,79,70,4.76624950429142
"R3HCC1",20.86036,26.072389,31.519894,26.150881,456,379,373,25.686523,18.279143,13.811803,19.2591563333333,488,438,351,1.34017826573199
"R3HCC1L",5.901639,5.733436,7.429775,6.35495,293,216,243,4.197093,4.998651,3.020127,4.071957,175,164,110,1.45012073249044
"R3HDM1",112.480907,150.734223,148.759622,137.324917333333,1415,1269,1151,19.206934,7.473613,8.606671,11.762406,402,324,326,10.8384670831921
"R3HDM2",120.209892,99.78425,56.942859,92.3123336666667,1154,759,733,59.119159,27.721758,32.371871,39.737596,815,608,590,2.29057045159628
"R3HDM2P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"R3HDM2P2",0,0,0,0,0,0,0,0,0.023798,0,0.00793266666666667,0,1,0,0.99212976528194
"R3HDM4",29.177948,48.850399,23.215677,33.748008,504,467,446,18.175199,18.829967,7.735201,14.9134556666667,363,341,268,2.18356142926174
"R3HDML",0,0,0.209534,0.0698446666666667,0,0,3,0,0,0,0,0,0,0,1.06984466666667
"RAB10",88.956072,100.192332,108.262978,99.1371273333333,2897,2383,2520,26.791936,18.581283,17.294021,20.88908,661,643,468,4.57475267728627
"RAB11A",265.775273,266.113237,304.947308,278.945272666667,2970,2294,2454,115.81079,99.264111,71.123006,95.3993023333333,955,1046,812,2.90401762140001
"RAB11AP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RAB11AP2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RAB11B",79.010215,84.353204,93.269624,85.5443476666667,1206,934,1057,51.672519,46.717116,34.108385,44.1660066666667,1108,1006,967,1.91613901811997
