"Hs_symbol","Mm_genes","Brain_1_FB-S4","Brain_1_FB-S10","Brain_1_FB-S16","Brain_1_FB-S4_read","Brain_1_FB-S10_read","Brain_1_FB-S16_read","Mm_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Nociceptor(8Weeks)-S24_rep_2_read","Nociceptor(8Weeks)-S28_rep_3_read","Nociceptor(8Weeks)-S6_rep_1_read","Hs_Avg_TPM","FoldChange"
"TATDN1","Tatdn1",16.348932,11.010196,10.557098,90,94,178,12.638742,21.217528,25.1884,19.278952,218,190,160,1.615777,5.21403085966426
"TATDN3","Tatdn3",37.650162,15.52836,26.580599,146,116,266,26.5863736666667,16.153282,29.133326,35.881246,225,223,250,0,27.5863736666667
"TAX1BP1","Tax1bp1",48.74908,41.847126,42.477501,1590,1625,2939,44.3579023333333,37.831695,32.16657,35.911135,1813,1218,1227,0,45.3579023333333
"TAX1BP3","Tax1bp3",3.083147,3.542502,3.680104,44,49,110,3.435251,33.54015,32.69195,42.111314,700,517,581,0.668818666666667,2.65771895328752
"TBATA","Tbata",1.139331,1.580418,1.091028,12,18,34,1.270259,0.48463,0,0,1,0,0,0,2.270259
"TBC1D1","Tbc1d1",5.218042,4.868409,3.900694,252,238,434,4.66238166666667,53.673515,14.18825,19.243741,935,160,186,5.352369,0.891381099974933
"TBC1D10A","Tbc1d10a",8.631555,9.238484,10.851002,180,184,359,9.57368033333333,15.971071,17.162461,16.877344,282,269,249,0.174940666666667,8.99933131375145
"TBC1D10B","Tbc1d10b",35.561502,38.024845,35.832825,651,712,1226,36.4730573333333,19.200305,20.243559,25.038522,834,646,680,0.0513926666666667,35.6413531512806
"TBC1D10C","Tbc1d10c",0.670303,1.07909,0.561496,11,12,23,0.770296333333333,6.778569,3.051564,1.722741,162,67,38,0,1.77029633333333
"TBC1D12","Tbc1d12",4.173671,4.667887,3.76314,181,200,327,4.201566,8.375645,8.091747,7.01286,386,201,196,0.463371333333333,3.55450860729357
"TBC1D13","Tbc1d13",11.427889,17.139059,13.993364,442,440,807,14.1867706666667,12.260683,14.935748,17.669103,734,710,723,0,15.1867706666667
"TBC1D14","Tbc1d14",23.455142,20.013316,21.501018,997,973,1916,21.656492,33.058642,37.614634,31.311046,1818,1519,1447,0.080381,20.9708352886621
"TBC1D15","Tbc1d15",17.947967,19.223195,23.16741,436,369,712,20.1128573333333,18.009843,24.273705,14.874712,564,338,376,0.721880333333333,12.2615125596223
"TBC1D17","Tbc1d17",147.964971,137.275328,115.592048,417,395,708,133.610782333333,22.535415,15.942388,24.236756,580,355,357,38.1930966666667,3.4345533724519
"TBC1D2","Tbc1d2",1.076592,0.603123,0.985255,49,32,93,0.888323333333333,2.086295,0.9612,1.658412,107,37,40,0.0519196666666667,1.79512123707799
"TBC1D20","Tbc1d20",13.850142,16.861572,15.363636,644,692,1234,15.35845,13.65104,11.827801,13.699772,1068,715,771,4.08209966666667,3.2188369124861
"TBC1D21","Tbc1d21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TBC1D22A","Tbc1d22a",8.247613,7.104424,7.57999,343,310,644,7.644009,4.645498,5.042542,6.212705,264,192,197,3.29175733333333,2.0140954692064
"TBC1D23","Tbc1d23",16.383136,21.60759,20.178832,415,470,898,19.3898526666667,12.247689,13.689399,11.505666,621,413,484,0,20.3898526666667
"TBC1D24","Tbc1d24",20.472743,30.073682,23.662243,1189,1315,2312,24.7362226666667,11.607075,15.393044,13.067949,763,755,621,0.0697143333333333,24.0589677680303
"TBC1D25","Tbc1d25",3.030011,3.865444,3.669846,95,120,212,3.521767,8.786847,11.262974,15.33391,331,325,349,5.071815,0.744714224659348
"TBC1D2B","Tbc1d2b",11.884778,10.816461,11.073289,261,255,466,11.258176,28.162935,12.010656,10.777877,606,321,241,0.459693333333333,8.39777487508792
"TBC1D30","Tbc1d30",15.647272,22.84465,19.018727,1157,1317,2149,19.1702163333333,5.966429,8.688989,7.249645,375,412,389,1.49129266666667,8.09628535547409
"TBC1D31","Tbc1d31",2.017803,2.080129,2.454402,67,66,158,2.18411133333333,5.382395,2.49045,4.667433,141,61,80,0.00536366666666667,3.16712393624728
"TBC1D32","Tbc1d32",1.934112,2.142925,2.206386,183,203,394,2.09447433333333,14.61592,9.260735,7.837405,219,107,107,0.290914,2.39711888889061
"TBC1D4","Tbc1d4",3.851519,3.817863,3.723831,221,203,419,3.79773766666667,5.425009,2.223731,1.678749,334,103,134,0.750608,2.74061221396604
"TBC1D5","Tbc1d5",6.40027,8.945139,6.591676,413,455,814,7.31236166666667,17.945677,14.312256,16.372702,1332,1021,1021,0.335894,6.22232128197796
"TBC1D7","Tbc1d7",7.224107,17.961263,13.213526,85,143,221,12.799632,28.320809,22.63208,29.750142,276,203,234,20.8221053333333,0.632369415746565
"TBC1D8","Tbc1d8",14.37826,18.047079,23.995702,355,427,855,18.8070136666667,4.869842,10.669405,11.860723,168,297,292,3.79426133333333,4.13140049937481
"TBC1D8B","Tbc1d8b",1.614471,1.214549,1.308453,118,86,170,1.37915766666667,4.466775,2.386962,3.93139,355,153,151,0.586944,1.49920707136904
"TBC1D9","Tbc1d9",23.247589,22.963163,21.034376,1342,1370,2304,22.4150426666667,37.607038,45.508936,40.55471,2578,3051,2785,0,23.4150426666667
"TBC1D9B","Tbc1d9b",59.74498,64.397314,65.816819,2123,2273,4022,63.3197043333333,220.610303,159.649548,177.015762,3721,2262,2157,1.76259266666667,23.2823698945604
"TBCA","Tbca",50.110036,60.738589,53.333427,206,241,412,54.7273506666667,427.574507,446.696182,527.228395,1163,804,751,0,55.7273506666667
"TBCB","Tbcb",52.565811,72.237549,61.364889,404,430,731,62.056083,173.173731,209.977305,194.047272,1241,1170,993,29.1954573333333,2.08826388366674
"TBCC","Tbcc",7.095432,7.954637,7.212316,79,98,182,7.420795,7.984861,10.721211,14.550149,218,222,264,0,8.420795
"TBCCD1","Tbccd1",16.745266,31.92326,32.085248,150,160,306,26.9179246666667,7.153926,6.805575,6.652161,199,130,164,0.779662666666667,15.6872002709128
"TBCD","Tbcd",16.174696,14.964998,15.025835,378,360,751,15.3885096666667,40.376385,38.963499,41.626235,1189,863,903,0.0640353333333333,15.4022231717869
"TBCE","Tbce",62.516593,47.59011,56.547105,454,390,820,55.5512693333333,66.939232,55.11228,62.420071,407,259,314,0.179689333333333,47.9374253334494
"TBCEL","Tbcel",8.990007,9.470925,9.716371,571,548,1115,9.39243433333333,6.633748,5.938854,4.795537,509,358,315,0.205516666666667,8.62073053047794
"TBCK","Tbck",5.836869,4.556017,4.963249,433,415,776,5.11871166666667,41.893392,46.283208,46.120605,642,591,549,0.238845,4.93904537425317
"TBK1","Tbk1",29.609861,32.726351,27.769359,484,523,1016,30.0351903333333,9.940217,9.376105,11.130303,391,367,349,0.570211333333333,19.7649766464557
"TBKBP1","Tbkbp1",15.257752,13.021693,14.750331,392,381,804,14.3432586666667,17.682846,22.659657,24.313971,663,620,645,0,15.3432586666667
"TBL1X","Tbl1x",13.952268,13.762679,12.708867,1013,988,1762,13.4746046666667,6.892446,2.59275,2.358758,423,107,146,0.0808453333333333,13.3919296501257
"TBL1XR1","Tbl1xr1",28.732315,32.946777,43.605998,846,930,1672,35.09503,47.153482,20.077234,25.235679,1724,767,752,0.064197,33.9176205157504
"TBL2","Tbl2",3.987729,4.317144,5.413478,267,326,600,4.57278366666667,15.428193,16.480912,24.265505,475,322,340,0,5.57278366666667
"TBL3","Tbl3",11.216845,11.982215,9.574292,224,251,408,10.9244506666667,16.001133,13.368042,15.118323,370,290,285,0,11.9244506666667
"TBP","Tbp",22.053543,16.444401,17.703637,316,339,616,18.7338603333333,10.840626,11.355523,11.528134,282,191,205,0.858144333333333,10.620197785138
"TBPL1","Tbpl1",30.948836,25.780302,29.338173,634,616,1207,28.6891036666667,70.280992,67.526805,102.841556,349,278,314,0.168187666666667,25.4146696749352
"TBPL2","Tbpl2",0,0,0,0,0,0,0,2.12775,1.643767,1.73393,13,8,8,0.147396333333333,0.871538430922881
"TBR1","Tbr1",22.66682,24.900781,20.983514,1094,1235,2090,22.8503716666667,0.201606,0.009767,0,1,1,0,0.224273333333333,19.4812473793978
"TBRG1","Tbrg1",13.825925,17.616328,15.004337,339,412,683,15.4821966666667,20.814705,24.872357,24.739836,1159,1129,1037,0,16.4821966666667
"TBRG4","Tbrg4",19.329759,17.027938,14.121245,192,232,444,16.826314,30.993606,29.591897,32.534526,591,439,417,0,17.826314
"TBX1","Tbx1",0.230194,0.717208,0.518274,4,9,19,0.488558666666667,1.106905,2.245905,2.070926,26,29,23,0.0151353333333333,1.46636474742612
"TBX10","Tbx10",0,0,0.023011,0,0,1,0.00767033333333333,0.794751,0.099868,0.172425,21,2,3,0.0661276666666667,0.945168542979374
"TBX15","Tbx15",0.224609,0.680294,0.417446,11,13,25,0.440783,4.736361,0.536458,0.308916,318,22,14,0.315024333333333,1.09563219742702
"TBX18","Tbx18",0.773626,0.543468,0.598181,30,34,74,0.638425,0.893206,0.114707,0.089486,90,10,7,0.190499,1.37625063103791
"TBX19","Tbx19",0,0,0,0,0,0,0,0.883532,0.361678,0.299544,34,10,6,0,1
"TBX2","Tbx2",0.220925,0.322549,0.429389,8,13,36,0.324287666666667,15.107562,16.436065,36.710277,677,461,589,0.0506036666666667,1.26050166079121
"TBX20","Tbx20",0,0.007749,0.096021,0,1,1,0.03459,0,0,0,0,0,0,0.0741436666666667,0.963176558318859
"TBX21","Tbx21",0.03418,0.196043,0.081312,1,6,5,0.103845,0,0.063128,0.036764,0,2,1,0,1.103845
"TBX22","Tbx22",0.128392,0.081719,0.147771,7,3,5,0.119294,0.090165,0,0.088458,3,0,2,6.50372066666667,0.149165200801274
"TBX3","Tbx3",1.236007,0.306438,0.892452,41,20,77,0.811632333333333,14.798914,15.543746,17.101998,888,760,773,2.346715,0.541316584571239
"TBX4","Tbx4",0,0.076733,0.052596,0,3,4,0.0431096666666667,0.8835,0,0.087996,25,0,1,0.334954666666667,0.781382089379315
"TBX5","Tbx5",0.054757,0.12984,0.028456,3,4,3,0.0710176666666667,0,0,0,0,0,0,1.095375,0.511134124758894
"TBX6","Tbx6",0.186533,0.185262,0.260857,4,4,11,0.210884,0.519005,0.382288,0.310949,18,10,7,0,1.210884
"TBXA2R","Tbxa2r",0.463515,0.300709,0.53285,10,7,25,0.432358,0.454548,0.143871,0.260452,9,3,5,0,1.432358
"TBXAS1","Tbxas1",1.00427,1.362197,2.505437,25,23,52,1.623968,1.201214,6.73267,2.418453,17,16,16,0.284184,2.04329597627754
"TC2N","Tc2n",0.068389,0.124974,0.161632,5,6,16,0.118331666666667,1.102537,0.619525,0.176561,47,18,8,0.152713,0.970173552884948
"TCAF1","Tcaf1",58.958025,54.222528,53.926565,4063,3667,6744,55.7023726666667,86.343796,87.867932,78.855223,7448,5709,5329,1.447468,23.1677687580253
"TCAF2","Tcaf2",0.198937,0.305899,0.209362,8,13,15,0.238066,3.180442,0.800171,0.344843,270,62,25,0.452276,0.852500488887787
"TCAP","Tcap",3.359839,3.585551,2.058303,32,36,41,3.001231,2.530481,0.987103,1.591987,27,7,15,0.131869,3.53506545368766
"TCEA1","Tcea1",24.572808,28.145203,23.781705,847,936,1538,25.4999053333333,203.212678,205.388758,161.198273,1181,731,793,1.34316833333333,11.3094330255118
"TCEA2","Tcea2",31.231991,42.151425,35.0062,209,249,489,36.129872,134.902399,130.225635,155.362708,696,485,541,1.733593,13.5828091453263
"TCEA3","Tcea3",0.205157,0.631552,0.604245,3,6,8,0.480318,2.352419,1.818681,1.677024,48,34,26,0.0282716666666667,1.43961761078055
"TCEAL1","Tceal1",4.819783,6.220407,4.998076,178,218,341,5.34608866666667,12.595941,12.604549,15.164605,200,151,166,0.0297563333333333,6.16270904217147
"TCEAL5","Tceal5",138.925231,129.104169,126.040125,509,501,952,131.356508333333,9.620314,12.753003,7.468433,153,154,79,1.29155366666667,57.7584152876775
"TCEAL6","Tceal3",97.871716,111.448519,104.130417,733,856,1583,104.483550666667,0.543825,0.297562,0.551368,9,4,6,0,105.483550666667
"TCEAL7","Tceal7",0.656921,1.537978,1.210324,6,13,16,1.13507433333333,31.709907,21.420421,19.354551,470,235,196,0.50892,1.4149685426221
"TCEAL8","Tceal8",20.129164,23.732702,23.49012,299,312,600,22.450662,57.597809,47.994073,46.664963,830,609,570,0.066503,21.9883694654399
"TCEAL9","Tceal9",50.173819,48.840422,46.619104,490,453,858,48.5444483333333,62.201945,41.694282,46.849874,786,403,420,0.055567,46.9363369007683
"TCEANC","Tceanc",0.835711,0.546936,0.701127,15,22,41,0.694591333333333,2.451478,1.944916,1.724818,83,45,42,0.0973866666666667,1.54420623541991
"TCEANC2","Tceanc2",50.479044,17.126063,43.831769,198,206,348,37.1456253333333,2.590632,2.128494,2.248734,404,212,211,0.468791333333333,25.9707587236127
"TCERG1","Tcerg1",32.345996,33.771228,35.00026,682,745,1393,33.705828,98.765587,81.895797,84.407758,1840,1065,1103,0.064972,32.5884887114403
"TCERG1L","Tcerg1l",5.32147,4.635833,3.643445,117,102,204,4.53358266666667,2.570333,4.219031,4.026526,122,160,128,0.553663666666667,3.56163485404713
"TCF12","Tcf12",11.494043,9.238433,11.931753,529,529,1019,10.8880763333333,249.334532,57.874584,80.89853,2569,447,671,1.243161,5.29969820861424
"TCF15","Tcf15",0.30218,0.372612,0.286135,2,3,5,0.320309,0.527725,0.064299,0.076082,11,1,1,0.0763326666666667,1.22667372355139
"TCF19","Tcf19",2.322572,2.681533,1.86153,40,47,71,2.288545,2.179807,0.825983,2.244362,128,36,83,0.106997333333333,2.97068917961862
"TCF20","Tcf20",15.186269,13.316021,12.76852,1376,1383,2488,13.7569366666667,7.742155,11.203566,11.024068,957,917,818,0.0529206666666667,14.0152407810402
"TCF21","Tcf21",0,0.044618,0,0,1,0,0.0148726666666667,0,0,0,0,0,0,0,1.01487266666667
"TCF23","Tcf23",0.104245,0.12379,0.045362,6,7,5,0.0911323333333333,0.024852,0.029569,0,2,2,0,1.50102266666667,0.436274467990961
"TCF25","Tcf25",3882.608748,3988.898192,3532.007447,5588,5824,10533,3801.17146233333,640.748356,610.224291,607.413078,2499,1604,1712,9.359719,367.014922155064
"TCF3","Tcf3",7.187246,5.345627,6.844347,146,162,350,6.45907333333333,98.237314,48.917615,51.582745,1581,522,700,0,7.45907333333333
"TCF4","Tcf4",50.493644,55.301496,54.799323,3064,2812,5373,53.5314876666667,90.455803,14.098029,15.787946,991,138,167,0,54.5314876666667
"TCF7","Tcf7",2.265066,1.814085,2.190205,68,59,113,2.08978533333333,4.518749,2.853975,3.235671,135,69,78,0,3.08978533333333
"TCF7L1","Tcf7l1",0.871176,1.015305,1.152385,32,27,84,1.01295533333333,13.205194,4.579136,7.556727,597,156,220,0.106004666666667,1.82002426752871
"TCF7L2","Tcf7l2",1.395684,1.876829,1.906019,52,68,101,1.72617733333333,38.087737,62.079348,108.950975,566,569,698,4.676553,0.480252246976877
"TCHHL1","Tchhl1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.582935,0.631737879319113
"TCHP","Tchp",2.182846,2.749087,3.188083,76,76,169,2.706672,13.735951,11.163055,14.093599,387,263,283,0.833956,2.02113464008951
"TCIM","Tcim",0.425005,0.438243,0.765309,10,10,34,0.542852333333333,6.041727,2.056989,1.026866,170,45,20,611.792165,0.00251774161200859
"TCL1B","Tcl1b5",0,0,0,0,0,0,0,0,0,0,0,0,0,0.129681333333333,0.88520538535351
"TCN2","Tcn2",7.436812,6.643484,7.115691,185,162,336,7.065329,7.468834,11.385446,13.465134,229,210,218,0.509630333333333,5.34258541439836
"TCOF1","Tcof1",4.153547,4.855187,4.228474,259,285,494,4.41240266666667,14.790853,9.854274,13.86722,686,458,461,8.75894333333333,0.554609498364406
"TCP1","Tcp1",106.973332,108.344941,101.664419,1906,1876,3420,105.660897333333,131.676245,129.914398,152.242315,2548,2200,2427,0,106.660897333333
"TCP11","Tcp11",0.199348,0.524391,0.199541,2,6,9,0.30776,0.146641,0,0,3,0,0,1.01143033333333,0.650164203217909
"TCP11L1","Tcp11l1",10.535447,8.721789,11.203422,245,243,510,10.1535526666667,9.667071,12.020957,9.269502,418,351,260,0.0315206666666667,10.8127282633213
"TCP11L2","Tcp11l2",7.284044,7.122623,7.308,244,254,457,7.23822233333333,8.400246,22.12964,3.069201,118,75,65,1.84341166666667,2.89730200867854
"TCTA","Tcta",9.917581,13.062045,10.817971,194,234,369,11.2658656666667,22.929118,36.718079,40.207147,834,1004,975,0.303405333333333,9.41063025674285
"TCTE1","Tcte1",0.332662,0.517335,0.267242,13,20,20,0.372413,0.134204,0.17688,0.132184,6,3,5,0.0243816666666667,1.33974771772891
"TCTN1","Tctn1",5.296585,6.29647,8.381425,257,219,519,6.65816,69.290925,69.005686,76.433291,521,342,369,0,7.65816
"TCTN2","Tctn2",5.711875,4.782042,5.940134,170,164,361,5.478017,4.914205,2.888386,4.386577,226,112,147,0,6.478017
"TCTN3","Tctn3",6.492973,7.026144,8.033141,218,222,512,7.184086,16.063797,15.547659,17.038046,608,453,477,51.0400803333333,0.15726505315861
"TDG","Tdg",22.40343,17.489952,16.29881,514,447,796,18.7307306666667,16.832272,21.578696,22.001742,769,716,719,0.226038333333333,16.0930781120221
"TDGF1","Tdgf1",0.040001,0.263864,0.140262,1,6,1,0.148042333333333,0.144043,0.08325,0.237041,4,2,3,0.809433,0.634476288060035
"TDH","Tdh",0,0.232915,0.064542,0,2,3,0.0991523333333333,0.349938,0.284979,0.174974,8,3,2,0.0634646666666667,1.03355792419369
"TDO2","Tdo2",0.791376,0.569211,0.291741,11,11,19,0.550776,0.349006,0,0.573166,7,0,1,10.2208473333333,0.138204892547925
"TDP1","Tdp1",6.219735,4.311704,7.322115,103,103,261,5.95118466666667,11.876318,12.238295,14.376469,337,233,286,0.117869666666667,6.21824249636735
"TDP2","Tdp2",9.414201,9.638994,8.207787,187,184,276,9.086994,13.020733,15.680266,16.700753,337,300,348,1.90945533333333,3.46696987729433
"TDRD1","Tdrd1",0.102915,0.194896,0.144254,7,13,19,0.147355,0.12986,0.064406,0.021125,11,4,1,0.108974,1.03460946785046
"TDRD12","Tdrd12",0,0.738136,0.025764,0,3,2,0.254633333333333,0.185346,0.19909,0.108422,12,10,5,1.93242033333333,0.427849077116162
"TDRD3","Tdrd3",7.403379,8.499484,6.759278,220,215,364,7.554047,7.167765,7.418126,7.270415,314,219,234,0.188504333333333,7.19732083433716
"TDRD5","Tdrd5",0.204641,0.206275,2.589506,7,8,36,1.00014066666667,0.062494,0.086812,0.144697,4,4,5,0.145619666666667,1.74590287236107
"TDRD6","Tdrd6",0.954096,0.11335,0.406238,15,11,17,0.491228,1.368948,1.82536,2.405388,37,45,43,0.131328333333333,1.318121323459
"TDRD7","Tdrd7",17.981678,22.947116,23.734177,420,436,807,21.5543236666667,6.800067,6.097532,6.287188,384,269,270,0.255685,17.961768808791
"TDRD9","Tdrd9",0.08568,0.418221,0.092191,4,4,11,0.198697333333333,0,0,0,0,0,0,9.33577,0.115975619942523
"TDRKH","Tdrkh",9.255086,11.374884,8.719272,450,452,803,9.78308066666667,15.635312,11.599437,11.132938,473,307,292,0.133675,9.511615468866
"TDRP","Tdrp",12.740394,21.080481,13.86248,214,211,355,15.8944516666667,107.377049,84.876487,93.761079,837,531,598,0.418529,11.9098387601992
"TEAD1","Tead1",2.022007,1.957571,2.345108,257,236,448,2.10822866666667,19.256559,7.151534,7.48273,2772,814,753,0,3.10822866666667
"TEAD2","Tead2",9.366095,4.076427,7.746652,21,24,49,7.063058,52.845347,14.307782,9.861619,591,122,179,5.49655833333333,1.24112762270279
"TEAD3","Tead3",0.534241,0.699023,0.715621,16,14,48,0.649628333333333,6.175862,1.334326,2.465073,314,55,83,0,1.64962833333333
"TEAD4","Tead4",0.456177,0.332322,0.266701,11,12,17,0.351733333333333,9.039418,1.74506,1.390562,222,20,27,0.080201,1.25137204403008
"TEC","Tec",0.645693,0.696459,0.61602,20,21,36,0.652724,1.431439,0.639264,0.399571,25,7,5,1.873585,0.57514359241157
"TECPR1","Tecpr1",20.522579,17.527874,23.664744,1091,1019,2078,20.5717323333333,44.580017,48.592464,41.875218,877,751,682,0.083767,19.9044004230922
"TECR","Tecr",1124.577826,1293.376222,1115.69834,1922,2204,3627,1177.88412933333,130.436553,131.164028,126.375406,601,486,471,0,1178.88412933333
"TECRL","Tecrl",0.097489,0.136985,0.105729,3,4,6,0.113401,6.946357,0.023704,0.157306,29,1,6,0,1.113401
"TECTA","Tecta",0,0.040191,0.036616,0,4,4,0.0256023333333333,0.848689,1.058123,1.30526,99,90,78,0,1.02560233333333
"TECTB","Tectb",0.1655,0.1691,0.225823,5,5,15,0.186807666666667,0.020331,0.026599,0,1,1,0,0.0470166666666667,1.1335136339759
"TEDC1","Tedc1",0.404617,0.50227,0.422139,11,15,18,0.443008666666667,9.699552,4.872602,6.073681,116,72,90,6.01650433333333,0.205659199811416
"TEDC2","Tedc2",2.38133,2.126894,2.504699,59,55,117,2.337641,10.509323,8.111551,9.876248,121,79,110,0.017636,3.27979847411059
"TEDDM1","Teddm1a",0,0,0.100201,0,0,3,0.0334003333333333,0,0.029105,0,0,1,0,1.12078,0.487273707472408
"TEF","Tef",398.954721,482.304362,552.3244,3779,4564,8616,477.861161,4.397704,2.999746,3.222822,324,142,178,0.645878333333333,290.945661840132
"TEFM","Tefm",4.537169,5.738879,3.534512,40,62,71,4.60352,5.852861,9.240021,6.269592,83,104,67,10.2044386666667,0.500116084946811
"TEK","Tek",2.878164,4.89316,4.696261,176,168,343,4.15586166666667,0.279098,0.05487,0,23,3,0,4.15850533333333,0.999487513049646
"TEKT1","Tekt1",1.046406,0.475994,0.580193,18,8,19,0.700864333333333,0.176149,0,0,3,0,0,0,1.70086433333333
"TEKT2","Tekt2",0.701311,0.680805,1.051168,12,9,31,0.811094666666667,1.155753,0.258319,0.891832,27,4,14,0.0472593333333333,1.72936598321078
"TEKT3","Tekt3",0,0,0,0,0,0,0,0.140247,0.184128,0.6235,4,2,2,0,1
"TEKT4","Tekt4",0.265288,0.269874,0.338331,5,5,12,0.291164333333333,0.039472,0,0.038468,1,0,1,0.0982883333333333,1.17561508589882
"TEKT5","Tekt5",2.739469,4.38973,3.670399,51,88,152,3.599866,0.714719,0.754776,0.432603,8,10,5,0,4.599866
"TELO2","Telo2",11.678714,15.84689,15.283165,204,175,344,14.2695896666667,21.568282,19.094719,29.506342,476,353,425,0.000409666666666667,15.2633367863632
"TEN1","Ten1",20.407036,24.703909,20.350797,140,133,247,21.8205806666667,36.041441,29.139563,49.398286,87,54,77,10.6720226666667,1.95515218898935
"TENM1","Tenm1",6.107539,6.813764,6.031541,939,996,1665,6.31761466666667,5.098539,0.473668,0.479979,1239,88,80,0.182926333333333,6.18602736321422
"TENM2","Tenm2",9.065597,7.900755,6.36066,840,754,1464,7.77567066666667,3.702799,0.607838,1.149219,611,55,80,0.327412,6.6111129526226
"TENM3","Tenm3",7.644272,9.297015,9.055841,953,1109,2027,8.66570933333333,24.210011,9.60489,10.753832,3364,1449,1366,15.2294316666667,0.595566716805343
"TENM4","Tenm4",10.727836,12.840607,11.598748,1817,1656,3139,11.722397,12.041659,20.984725,14.008178,795,802,633,0,12.722397
"TENT2","Tent2",18.425542,15.249808,18.941863,337,329,562,17.539071,23.99196,14.719011,19.240516,493,279,304,0.166676333333333,15.8905006215663
"TENT4A","Tent4a",9.43354,9.275387,9.124945,512,484,903,9.27795733333333,17.302362,9.448306,10.239032,693,344,408,0.0224443333333333,10.0523392797587
