"Hs_symbol","DRG","dHs_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Hs_Avg_TPM","FoldChange"
"ZMAT1",4.66245,4.66245,5.756792,3.170439,3.702219,4.20981666666667,1.08688085633212
"ZMAT2",131.9286,131.9286,51.767514,61.95591,69.93255,61.218658,2.13647488185939
"ZMAT3",5.95874,5.95874,8.450621,7.196644,8.70297,8.116745,0.763292161840657
"ZMAT4",5.78102,5.78102,2.337946,0.363052,2.069986,1.590328,2.6178229166345
"ZMAT5",44.36648,44.36648,7.327495,6.690613,9.023348,7.68048533333333,5.22626077435916
"ZMIZ1",14.56232,14.56232,28.512245,42.405281,46.540589,39.152705,0.387578371120949
"ZMIZ2",33.45258,33.45258,57.57925,47.166442,57.772525,54.172739,0.62444933176147
"ZMPSTE24",16.04678,16.04678,13.764658,15.310721,18.020753,15.6987106666667,1.0208440843297
"ZMYM1",1.26493,1.26493,5.745308,3.655051,3.998678,4.46634566666667,0.414340793303899
"ZMYM2",17.86577,17.86577,91.589162,60.510364,87.144743,79.7480896666667,0.233637353872756
"ZMYM3",6.59643,6.59643,27.801564,20.295165,30.545128,26.2139523333333,0.279137330254504
"ZMYM4",6.87869,6.87869,29.589318,21.151134,20.079381,23.606611,0.320185904511596
"ZMYM5",4.28611,4.28611,9.000294,8.392845,8.024341,8.47249333333333,0.558048426531839
"ZMYM6",6.80551,6.80551,11.967335,9.408951,10.908661,10.761649,0.663640787103917
"ZMYND10",1.90262,1.90262,2.244985,1.827077,0.617068,1.56304333333333,1.13248963146676
"ZMYND11",23.36453,23.36453,32.798378,33.456104,32.585954,32.946812,0.717726601249036
"ZMYND12",2.14306,2.14306,1.573486,0.155168,0.443522,0.724058666666667,1.82305861208126
"ZMYND15",1.77717,1.77717,0.230885,0.030966,0.073661,0.111837333333333,2.4978204245705
"ZMYND19",24.84899,24.84899,11.88149,12.819461,17.049133,13.9166946666667,1.73288993155856
"ZMYND8",11.78158,11.78158,59.248865,65.140047,46.618273,57.002395,0.220362969494622
"ZNF10",2.98982,2.98982,6.777559,8.800032,7.890993,7.82286133333333,0.452213839622097
"ZNF100",0.72132,0.72132,3.848339,2.302444,2.64818,2.93298766666667,0.437662191160359
"ZNF101",4.16066,4.16066,5.222376,3.376139,8.074752,5.55775566666667,0.786955211861863
"ZNF107",0.66905,0.66905,2.95158,2.630672,3.132045,2.90476566666667,0.427439222345139
"ZNF114",0.19862,0.19862,2.409167,0.16841,0.949246,1.17560766666667,0.550935730906139
"ZNF117",5.3106,5.3106,9.113101,5.369358,5.642148,6.70820233333333,0.818686345674977
"ZNF12",4.96562,4.96562,8.498087,9.329922,7.744971,8.52432666666667,0.626356088864375
"ZNF121",8.54086,8.54086,6.754536,5.441473,5.107896,5.76796833333333,1.40970813249964
"ZNF124",1.88171,1.88171,8.815892,7.205005,7.995148,8.00534833333333,0.319999837133822
"ZNF131",15.00139,15.00139,31.208677,24.19598,31.239133,28.8812633333333,0.535499112654652
"ZNF132",1.52627,1.52627,2.570699,3.178698,3.799177,3.182858,0.603957868041421
"ZNF133",12.37745,12.37745,12.707005,10.767741,11.745123,11.7399563333333,1.05003892085554
"ZNF134",3.67978,3.67978,7.31506,7.923678,9.744311,8.327683,0.501708730882042
"ZNF135",3.18845,3.18845,4.507661,3.900256,4.193603,4.20050666666667,0.80539267968762
"ZNF136",2.85392,2.85392,4.258669,4.719705,4.901124,4.62649933333333,0.684958758844605
"ZNF138",8.36314,8.36314,5.766748,3.842274,2.728576,4.11253266666667,1.83140932498035
"ZNF14",2.32077,2.32077,2.52822,1.751135,3.287919,2.52242466666667,0.942751176888193
"ZNF140",8.81266,8.81266,10.367725,7.179855,9.880592,9.142724,0.967458051702876
"ZNF141",2.23714,2.23714,7.186091,5.93161,5.931888,6.349863,0.440435420360897
"ZNF142",6.57552,6.57552,9.896013,9.180211,8.094978,9.05706733333333,0.753253383806187
"ZNF143",10.66301,10.66301,25.563742,33.341322,27.910503,28.9385223333333,0.389565318893995
"ZNF146",13.40194,13.40194,34.576851,29.660531,30.472907,31.5700963333333,0.442182910747506
"ZNF148",2.7912,2.7912,15.169034,14.045527,14.457482,14.5573476666667,0.243691924949589
"ZNF154",0.08363,0.08363,8.584963,8.826855,9.021205,8.81100766666667,0.110450428418447
"ZNF155",0.7945,0.7945,4.660895,2.9928,4.718131,4.123942,0.350218640257833
"ZNF157",0.15681,0.15681,0.590238,0.389568,0.712252,0.564019333333333,0.739639194570911
"ZNF16",4.05612,4.05612,3.573635,2.373431,2.631886,2.85965066666667,1.30999420327505
"ZNF160",4.73563,4.73563,14.904308,10.175625,10.048312,11.709415,0.451289850870398
"ZNF165",1.18129,1.18129,0.367204,0.320142,0.458833,0.382059666666667,1.57828931167709
"ZNF169",2.02806,2.02806,2.328098,2.040747,2.580871,2.316572,0.913008974326503
"ZNF17",1.89216,1.89216,3.261213,6.301044,5.321614,4.96129033333333,0.485156709081608
"ZNF174",9.60716,9.60716,5.417332,7.411798,7.640806,6.823312,1.35584008409737
"ZNF175",2.17442,2.17442,5.017588,4.330994,3.048896,4.13249266666667,0.618494795056697
"ZNF177",4.57882,4.57882,5.896857,6.767442,9.376704,7.347001,0.668362205779058
"ZNF18",6.00056,6.00056,5.306501,4.182474,5.79215,5.09370833333333,1.14881770131762
"ZNF180",2.16396,2.16396,3.457013,2.974646,4.120661,3.51744,0.700387830275554
"ZNF181",6.96232,6.96232,4.056298,6.482605,6.299408,5.61277033333333,1.20408234350192
"ZNF182",1.93398,1.93398,3.633872,3.714792,4.278086,3.87558333333333,0.601770044610047
"ZNF184",2.00715,2.00715,2.489746,2.41986,3.035115,2.64824033333333,0.824274095246466
"ZNF185",5.24787,5.24787,0.548666,0.570904,0.457667,0.525745666666667,4.0949616548149
"ZNF189",5.8542,5.8542,8.139091,10.431354,11.522236,10.0308936666667,0.621363980754536
"ZNF19",1.34856,1.34856,3.254252,2.672373,2.951453,2.95935933333333,0.593166672251184
"ZNF192P1",0.70041,0.70041,2.578211,1.734927,0.948387,1.75384166666667,0.61746832455267
"ZNF195",11.44705,11.44705,14.482328,17.760747,20.544636,17.5959036666667,0.669343648101999
"ZNF197",5.76012,5.76012,7.859069,7.562593,7.344957,7.588873,0.787078816976337
"ZNF2",1.67263,1.67263,2.837717,1.890544,2.874166,2.53414233333333,0.756231568488988
"ZNF20",0.99312,0.99312,2.933487,3.752011,3.593362,3.42628666666667,0.45029166660391
"ZNF200",2.11169,2.11169,4.633577,5.087449,6.464669,5.39523166666667,0.486564078080049
"ZNF202",2.81211,2.81211,6.720069,6.59654,5.930364,6.41565766666667,0.514062295126622
"ZNF205",21.89053,21.89053,10.37568,8.606564,10.989236,9.99049333333333,2.08275727992799
"ZNF207",59.48286,59.48286,89.711193,72.242139,69.696574,77.2166353333333,0.773273610431363
"ZNF208",0.56451,0.56451,0.939737,0.388226,0.366703,0.564888666666667,0.999758023254476
"ZNF211",5.77057,5.77057,12.802288,12.865938,13.85818,13.1754686666667,0.477625830877879
"ZNF212",4.58928,4.58928,4.770377,3.314263,5.972957,4.68586566666667,0.983013023463973
"ZNF213",9.45035,9.45035,5.062238,5.124775,6.15632,5.44777766666667,1.6207677342886
"ZNF214",1.04539,1.04539,2.393468,2.513483,2.725438,2.54412966666667,0.577120532365774
"ZNF215",0.63769,0.63769,4.282481,1.697317,4.070848,3.35021533333333,0.376461824188626
"ZNF217",1.90262,1.90262,7.009999,2.356028,2.95617,4.107399,0.568316671558263
"ZNF219",64.18713,64.18713,22.790978,14.669598,19.444559,18.9683783333333,3.26451797496158
"ZNF22",8.47814,8.47814,12.268456,7.265888,10.959817,10.1647203333333,0.848936625103104
"ZNF221",0.34498,0.34498,1.631631,1.780857,0.570511,1.32766633333333,0.577823367868161
"ZNF222",4.43247,4.43247,3.915978,4.78548,5.144891,4.61544966666667,0.967414957389284
"ZNF223",2.19533,2.19533,3.727996,5.767639,5.031189,4.84227466666667,0.546932518977768
"ZNF224",1.3172,1.3172,14.146829,8.302134,8.688272,10.3790783333333,0.203636879202431
"ZNF225",0.83631,0.83631,3.892778,2.713697,2.722366,3.10961366666667,0.446832755812164
"ZNF226",47.24131,47.24131,15.244904,13.433535,15.379471,14.68597,3.0754432145414
"ZNF227",4.25475,4.25475,9.330533,8.010263,8.131122,8.49063933333333,0.553677135484866
"ZNF229",1.09766,1.09766,3.536713,3.799413,4.802158,4.04609466666667,0.415699692250456
"ZNF23",8.92766,8.92766,8.948222,8.514175,11.719206,9.727201,0.925466018582107
"ZNF230",1.05585,1.05585,2.620432,1.633114,1.257307,1.836951,0.724668843416753
"ZNF232",4.11885,4.11885,7.648285,3.801639,5.304127,5.58468366666667,0.777387382466513
"ZNF233",3.07346,3.07346,1.137845,2.483986,2.591536,2.07112233333333,1.3263750374863
"ZNF234",1.36946,1.36946,6.186247,4.611991,5.697986,5.49874133333333,0.364602909773708
"ZNF235",5.18515,5.18515,5.984502,7.268357,9.377859,7.54357266666667,0.723953577890405
"ZNF236",0.75268,0.75268,30.802969,3.195222,12.928259,15.64215,0.105315719423272
"ZNF239",3.26163,3.26163,3.37551,4.710274,5.477383,4.52105566666667,0.771886801600201
"ZNF24",9.87896,9.87896,16.145654,12.718391,13.454984,14.106343,0.720158412926279
"ZNF248",5.54058,5.54058,20.265717,16.529026,16.532737,17.7758266666667,0.348351106777722
"ZNF25",16.0886,16.0886,10.460017,10.730949,9.762637,10.3178676666667,1.50987805329526
"ZNF250",3.14663,3.14663,6.657164,6.656725,6.742323,6.685404,0.539546131862424
"ZNF251",6.83687,6.83687,11.599364,15.087442,16.681126,14.4559773333333,0.50704461005507
"ZNF253",1.57854,1.57854,16.962189,5.926332,9.954575,10.9476986666667,0.215818968316799
"ZNF254",2.47758,2.47758,9.384624,5.626448,6.693983,7.23501833333333,0.42229171317368
"ZNF256",1.67263,1.67263,2.34825,1.525169,2.878527,2.25064866666667,0.822183592895203
"ZNF257",0.16726,0.16726,0.1764,0.062553,0.369436,0.202796333333333,0.970455236394967
"ZNF26",2.68666,2.68666,3.494014,2.852802,3.069313,3.13870966666667,0.89077521665569
"ZNF260",2.4044,2.4044,9.838713,7.061559,7.757126,8.21913266666667,0.369275518976876
"ZNF263",18.54527,18.54527,11.81966,12.663766,12.63453,12.372652,1.4615851814584
"ZNF264",1.16039,1.16039,3.269971,3.827085,3.074174,3.39041,0.492070216676803
"ZNF266",9.49217,9.49217,12.035706,9.188194,9.056314,10.0934046666667,0.94580251196702
"ZNF267",2.15351,2.15351,1.666745,1.265109,2.339847,1.75723366666667,1.14372243387424
"ZNF268",2.78075,2.78075,6.156684,5.29668,3.005633,4.81966566666667,0.649650721630802
"ZNF273",3.43934,3.43934,3.647808,3.6106,2.942363,3.400257,1.00888198121155
"ZNF274",6.56507,6.56507,14.497,8.295061,8.651994,10.4813516666667,0.658900643376629
"ZNF275",2.71802,2.71802,5.027984,3.948695,4.385559,4.45407933333333,0.681695254646705
"ZNF276",15.06411,15.06411,26.256896,19.056444,36.727452,27.3469306666667,0.566696627190396
"ZNF277",13.25558,13.25558,14.604857,12.483213,8.670782,11.9196173333333,1.10340574586678
"ZNF28",7.37002,7.37002,7.555543,3.142833,10.394464,7.03094666666667,1.04222084237475
"ZNF280A",0.03136,0.03136,0.027272,0,0,0.00909066666666667,1.0220687140105
"ZNF280B",1.07675,1.07675,1.790038,1.385813,1.399437,1.525096,0.822443978367555
"ZNF280C",0.57497,0.57497,2.23144,1.396406,1.434084,1.68731,0.586076783102805
"ZNF280D",6.9205,6.9205,19.019078,17.419585,12.264736,16.2344663333333,0.459573267126983
"ZNF281",0.89904,0.89904,5.772871,6.165356,6.849527,6.26258466666667,0.261482665904893
"ZNF282",7.49547,7.49547,58.155543,63.098265,64.483685,61.9124976666667,0.135036285556681
"ZNF283",2.31032,2.31032,19.154567,5.096118,16.001349,13.4173446666667,0.229606774099919
"ZNF284",0.7945,0.7945,1.408301,1.320966,1.783196,1.50415433333333,0.716609186627608
"ZNF285",1.3381,1.3381,3.270782,3.611349,3.112317,3.33148266666667,0.539792071198407
"ZNF286A",7.12958,7.12958,41.917869,60.412581,39.585183,47.305211,0.168296128548119
"ZNF286B",0.48088,0.48088,2.67751,3.985377,4.643089,3.76865866666667,0.310544348739296
"ZNF287",8.56177,8.56177,9.110526,10.669541,10.973446,10.251171,0.849846651517429
"ZNF292",2.12215,2.12215,12.759309,10.408999,8.06217,10.4101593333333,0.273628957211757
"ZNF296",2.60303,2.60303,0.188947,0.050419,0.286487,0.175284333333333,3.06566666279054
"ZNF3",13.06741,13.06741,17.291801,17.54895,20.247806,18.3628523333333,0.726515378923942
"ZNF30",2.89574,2.89574,10.971671,15.649276,22.419578,16.3468416666667,0.224579210144402
"ZNF300",2.44622,2.44622,9.093707,7.351876,10.544098,8.99656033333333,0.344740579267916
"ZNF302",20.19699,20.19699,26.667259,26.893442,34.08158,29.2140936666667,0.70155968383011
"ZNF304",1.81898,1.81898,3.060819,3.644407,3.531877,3.41236766666667,0.638881483357801
"ZNF311",0.83631,0.83631,1.45232,1.077238,1.251008,1.26018866666667,0.812458723947234
"ZNF316",6.45008,6.45008,30.954074,26.013246,23.042463,26.6699276666667,0.269248264388307
"ZNF317",18.77526,18.77526,9.73276,12.090877,13.584934,11.802857,1.54459742852709
"ZNF318",2.70757,2.70757,10.145336,7.847013,9.560246,9.18419833333333,0.364051236891662
"ZNF319",3.56479,3.56479,2.39006,2.452023,4.464646,3.102243,1.11275465641601
"ZNF32",52.64599,52.64599,22.524651,23.743869,30.662036,25.6435186666667,2.01347241973395
"ZNF320",2.56121,2.56121,25.559429,23.199715,34.40773,27.7222913333333,0.123987670714386
"ZNF321P",0,0,1.440043,0.409629,1.996421,1.282031,0.438206141809642
"ZNF322",1.65172,1.65172,10.290451,9.122384,10.867914,10.093583,0.239031879961596
"ZNF324",4.2652,4.2652,5.272256,5.599199,7.926563,6.266006,0.724634689263951
"ZNF324B",1.41128,1.41128,3.193254,4.147701,4.78837,4.04310833333333,0.47813369069671
"ZNF326",6.93096,6.93096,14.681093,17.3793,17.865288,16.6418936666667,0.44955264722999
"ZNF329",9.28309,9.28309,7.104387,8.665107,11.529623,9.09970566666667,1.01815739382768
"ZNF330",17.37443,17.37443,16.292479,9.136073,15.358129,13.5955603333333,1.25890541920727
"ZNF331",5.92738,5.92738,10.32874,8.358551,7.785247,8.82417933333333,0.705135743653974
"ZNF333",3.41844,3.41844,14.053423,11.173732,11.77511,12.3340883333333,0.331364236500108
"ZNF334",1.83989,1.83989,9.126656,3.681723,4.938291,5.91555666666667,0.410652408314202
"ZNF335",11.25888,11.25888,5.915825,5.550317,5.826289,5.76414366666667,1.81233288411822
"ZNF337",7.69409,7.69409,8.847473,5.89312,7.251916,7.33083633333333,1.04360350535434
"ZNF33A",6.88914,6.88914,11.880929,12.62861,11.997456,12.1689983333333,0.599069101560369
"ZNF33B",10.17167,10.17167,31.845952,60.313359,25.919469,39.3595933333333,0.276803334159792
"ZNF34",6.87869,6.87869,4.299215,4.337182,5.837707,4.82470133333333,1.35263416081305
"ZNF341",2.01761,2.01761,0.887266,0.840343,1.318271,1.01529333333333,1.4973552237226
"ZNF343",4.30702,4.30702,3.937524,4.277274,3.018838,3.74454533333333,1.11855185842887
"ZNF345",4.7879,4.7879,6.535011,5.165983,4.477997,5.392997,0.905350025973733
"ZNF346",6.43962,6.43962,28.288615,34.663149,27.369917,30.107227,0.239160501191572
"ZNF347",0.75268,0.75268,5.233257,4.4038,4.543738,4.72693166666667,0.306041716928699
"ZNF35",2.54031,2.54031,4.578982,5.020762,3.67626,4.42533466666667,0.652551449360666
"ZNF350",3.97249,3.97249,3.351429,4.915719,2.887063,3.71807033333333,1.05392451758703
"ZNF354A",4.33838,4.33838,6.064294,7.182806,6.664883,6.63732766666667,0.698985330078152
"ZNF354B",3.48116,3.48116,7.799126,6.50133,6.496728,6.93239466666667,0.564918941669737
"ZNF354C",0.61678,0.61678,3.062992,2.177334,2.182909,2.47441166666667,0.465339215704146
"ZNF358",78.40448,78.40448,17.467618,17.006793,19.774284,18.0828983333333,4.16102829942237
"ZNF362",12.04293,12.04293,47.232238,31.697984,33.131939,37.3540536666667,0.340066531515952
"ZNF365",5.26878,5.26878,1.477313,1.959365,2.133077,1.856585,2.19450147641327
"ZNF366",0.25089,0.25089,0.06801,0.05796,0.019801,0.0485903333333333,1.19292535915679
"ZNF367",1.24402,1.24402,1.096873,0.420433,1.313236,0.943514,1.15461993070284
"ZNF37A",4.31747,4.31747,5.511947,4.42896,4.088808,4.67657166666667,0.936739692942601
"ZNF37BP",6.69052,6.69052,15.028638,7.445141,6.246841,9.57354,0.727336350928828
"ZNF382",1.36946,1.36946,14.696476,14.807746,9.901585,13.135269,0.167627513844979
"ZNF383",2.44622,2.44622,5.2049,3.483738,4.048751,4.24579633333333,0.656948875064345
"ZNF384",12.52381,12.52381,31.018431,28.647944,27.344026,29.003467,0.450741575965204
"ZNF385A",20.80332,20.80332,7.872109,4.702182,5.262361,5.94555066666667,3.13917802149789
"ZNF385B",1.21266,1.21266,1.488403,2.88337,7.451164,3.940979,0.447818134827126
"ZNF385C",5.07016,5.07016,1.451125,3.689932,5.068633,3.40323,1.37856982260749
"ZNF385D",7.50592,7.50592,23.272057,40.597955,29.040448,30.9701533333333,0.266058154658001
"ZNF391",1.07675,1.07675,3.941693,5.086501,3.449979,4.159391,0.402518436768991
"ZNF394",15.25228,15.25228,7.53064,12.799517,11.201153,10.5104366666667,1.41196033396937
"ZNF395",5.7183,5.7183,22.816193,5.76551,6.64464,11.7421143333333,0.527251586687222
"ZNF396",2.11169,2.11169,1.590253,1.108438,1.494242,1.39764433333333,1.29781133787844
"ZNF397",6.31417,6.31417,43.991649,28.805124,22.802604,31.866459,0.222542075494047
"ZNF398",1.83989,1.83989,2.950349,3.277012,3.39133,3.20623033333333,0.67516274073119
"ZNF404",5.78102,5.78102,12.733409,7.030044,7.008244,8.923899,0.683301996523745
"ZNF407",3.25117,3.25117,2.070231,1.419868,4.313243,2.601114,1.18051525166934
"ZNF408",7.88226,7.88226,3.914492,4.435784,4.124869,4.15838166666667,1.72190825998722
"ZNF41",1.83989,1.83989,4.024285,4.909866,4.53368,4.489277,0.517352285191656
"ZNF410",17.08172,17.08172,21.440092,16.788294,23.243304,20.4905633333333,0.841379526424699
"ZNF414",29.67871,29.67871,20.881491,22.048238,21.014842,21.314857,1.37481096114575
"ZNF415",10.28667,10.28667,8.866446,6.225373,9.027953,8.039924,1.24853593901896
"ZNF416",1.81898,1.81898,1.819023,1.992979,2.837429,2.216477,0.876418516283499
"ZNF417",0.53315,0.53315,17.430121,15.237153,18.742769,17.136681,0.0845331072427199
"ZNF418",1.27538,1.27538,10.350649,8.982489,9.160803,9.49798033333333,0.216744547784604
"ZNF419",4.49519,4.49519,7.973628,6.512936,9.422184,7.96958266666667,0.612647232788386
"ZNF420",6.83687,6.83687,9.526613,6.60802,8.479733,8.20478866666667,0.85139054070624
"ZNF423",5.12243,5.12243,10.648375,5.837542,9.999974,8.82863033333333,0.62291792369442
"ZNF425",2.31032,2.31032,2.404444,4.447044,3.386661,3.41271633333333,0.750177385070979
"ZNF426",1.44264,1.44264,5.078315,4.273471,4.467869,4.60655166666667,0.435675999299629
"ZNF428",82.80558,82.80558,45.584336,57.069535,80.813501,61.1557906666667,1.34831492128285
"ZNF429",1.3381,1.3381,6.674474,7.725756,9.614294,8.00484133333333,0.259649216843502
"ZNF43",1.91307,1.91307,6.627459,6.933237,9.371979,7.644225,0.336996086982928
"ZNF430",1.03494,1.03494,5.561672,3.616448,4.727413,4.63517766666667,0.361113725311116
"ZNF431",0.84677,0.84677,7.524401,5.485657,6.749062,6.58637333333333,0.243432522874347
"ZNF432",1.02449,1.02449,7.221896,6.836929,6.284901,6.781242,0.260175689176612
"ZNF433",2.63439,2.63439,3.275846,2.439561,4.53054,3.41531566666667,0.823132540089433
"ZNF436",5.70785,5.70785,10.425141,8.62965,10.631794,9.89552833333333,0.615651650363597
"ZNF438",5.64512,5.64512,1.434919,0.693459,0.934727,1.021035,3.28797868418904
"ZNF439",5.39423,5.39423,4.941926,7.386985,6.563752,6.29755433333333,0.876215469995587
"ZNF44",3.07346,3.07346,3.086517,3.184267,3.292819,3.18786766666667,0.972681164790069
"ZNF440",1.7249,1.7249,6.191626,6.288017,6.002537,6.16072666666667,0.380534005394238
"ZNF441",2.97937,2.97937,2.874065,2.453036,2.28543,2.53751033333333,1.12490696140252
"ZNF442",0.64814,0.64814,1.117997,0.283083,0.722003,0.707694333333333,0.965125882208038
"ZNF443",0.66905,0.66905,1.228362,1.587459,1.412332,1.40938433333333,0.69272883404654
"ZNF444",26.8666,26.8666,15.323014,10.596533,18.92762,14.9490556666667,1.74722570303901
"ZNF445",1.17084,1.17084,7.271448,7.292649,8.019843,7.52798,0.25455500599204
"ZNF446",11.45751,11.45751,6.760427,6.272494,7.23622,6.75638033333333,1.60609839443579
"ZNF449",1.87125,1.87125,6.868804,5.581449,4.67251,5.70758766666667,0.42806000348958
"ZNF45",2.54031,2.54031,10.751817,11.40989,11.037879,11.0665286666667,0.29339921180314
"ZNF451",5.5824,5.5824,18.021735,10.111904,14.633677,14.255772,0.431469479223995
"ZNF454",0.44952,0.44952,0.784073,0.603084,0.936031,0.774396,0.816908965078821
"ZNF460",0.36589,0.36589,0.651109,0.429414,0.293155,0.457892666666667,0.936893388127795
"ZNF461",3.05255,3.05255,7.080688,7.340496,10.823338,8.41484066666666,0.430442759838527
"ZNF462",2.34168,2.34168,14.376041,13.574869,18.699482,15.5501306666667,0.201912605241868
"ZNF467",10.68392,10.68392,5.460754,6.042759,7.638316,6.38060966666667,1.5830562145521
"ZNF468",2.59257,2.59257,7.274541,5.599839,7.083724,6.65270133333333,0.469451222975556
"ZNF469",0.31362,0.31362,0.905839,0.86715,1.073052,0.948680333333333,0.674107485732652
"ZNF470",2.36259,2.36259,4.613265,3.964642,7.021502,5.199803,0.542370459190397
"ZNF471",3.67978,3.67978,16.071009,8.750356,7.0657,10.6290216666667,0.402422502437508
"ZNF473",1.9967,1.9967,3.501815,4.515669,4.665085,4.227523,0.573254292711864
"ZNF474",0.09409,0.09409,0.345992,0.039689,0,0.128560333333333,0.969456366385374
"ZNF479",0,0,0,0,0,0,1
"ZNF48",4.73563,4.73563,7.273049,8.850472,14.46998,10.1978336666667,0.51220889421439
"ZNF480",3.03164,3.03164,6.694825,4.271218,3.48161,4.81588433333333,0.69321186064395
"ZNF483",1.19175,1.19175,1.59867,1.397554,1.393939,1.46338766666667,0.889730037077667
