"Hs_symbol","hDRG1_read","hDRG1_TPM","hDRG2_read","hDRG2_TPM","hDRG3_read","hDRG3_TPM","Avg_TPM","Nociceptor(4Weeks)-S19_rep_1","Nociceptor(4Weeks)-S23_rep_2","Nociceptor(4Weeks)-S27_rep_3","Hs_Avg_TPM","Nociceptor(4Weeks)-S19_rep_1_read","Nociceptor(4Weeks)-S23_rep_2_read","Nociceptor(4Weeks)-S27_rep_3_read","FoldChange"
"SEMA3B",3311,57.9066,3551,66.6591,5214,95.8689,73.4782,108.677372,90.593092,110.257135,103.175866333333,3585,2250,3318,0.714927579883913
"SEMA3C",909,0.883104,2202,2.29618,1740,1.7772,1.65216133333,157.676927,319.820517,163.900476,213.799306666667,10650,17006,9579,0.0123471596556209
"SEMA3D",245,0.223735,434,0.425401,281,0.269782,0.306306,6.313943,9.448333,5.498961,7.087079,539,667,425,0.161530015967446
"SEMA3E",611,0.373349,721,0.472878,592,0.380306,0.408844333333,21.186844,13.797296,18.51663,17.83359,768,451,731,0.0748048743406329
"SEMA3F",291,1.49386,277,1.52629,244,1.31687,1.44567333333,4.892537,8.343548,7.388461,6.87484866666667,172,110,143,0.310567661278655
"SEMA3G",943,13.6499,1355,21.0523,777,11.8244,15.5088666667,38.340848,35.098654,27.581688,33.67373,2522,1831,1822,0.476120298182515
"SEMA4A",66,0.379443,44,0.271516,141,0.852236,0.501065,3.041455,2.517307,2.478046,2.678936,52,38,52,0.408016067689136
"SEMA4B",1912,4.83561,1590,4.31619,2501,6.6499,5.26723333333,15.522741,16.364458,9.580643,13.822614,415,298,339,0.42281566080922
"SEMA4C",2186,34.5917,1763,29.9443,1722,28.6479,31.0613,34.610666,60.005863,32.67983,42.4321196666667,1486,2014,1340,0.73819330592346
"SEMA4D",1376,1.75025,1697,2.31688,1465,1.9591,2.00874333333,23.532107,11.421862,23.981198,19.6450556666667,526,321,417,0.145736750818642
"SEMA4F",1186,6.99362,1178,7.45596,892,5.52994,6.65984,15.945133,8.519773,16.642483,13.702463,720,333,691,0.520990258570962
"SEMA4G",379,4.04861,244,2.79767,203,2.27982,3.04203333333,18.548048,15.930364,25.40495,19.9611206666667,340,235,301,0.192834791498425
"SEMA5A",1103,0.377058,1436,0.5269,1150,0.413304,0.439087333333,3.636612,3.663917,2.819766,3.37343166666667,684,552,467,0.329052204999888
"SEMA5B",36,0.0526184,107,0.167865,60,0.0921987,0.104227366667,21.750653,17.94659,21.527191,20.4081446666667,911,573,739,0.051579778811301
"SEMA6A",1720,2.28819,1365,1.94911,2795,3.90916,2.71548666667,11.11108,13.631882,8.264809,11.0025903333333,455,474,352,0.309557067556612
"SEMA6B",156,1.59449,158,1.73339,272,2.92284,2.08357333333,15.843733,16.030563,14.681182,15.5184926666667,607,444,504,0.18667401412191
"SEMA6C",655,7.63871,566,7.08493,413,5.06369,6.59577666667,46.870569,28.681786,40.746689,38.766348,726,352,521,0.191010164339708
"SEMA6D",2386,0.706348,1927,0.612308,2950,0.918138,0.745598,24.753695,14.316705,22.656504,20.5756346666667,1922,842,1663,0.0809059861723033
"SEMA7A",1402,9.92818,1665,12.6554,1078,8.02562,10.2030666667,6.537121,5.993386,9.732376,7.420961,274,207,311,1.33037864285323
"SENP1",338,0.93456,389,1.15446,446,1.29647,1.12849666667,4.433064,5.706341,6.637625,5.59234333333333,173,181,145,0.322874061474852
"SENP2",1314,4.49613,1401,5.14544,1381,4.96793,4.86983333333,34.546506,29.954048,39.924376,34.80831,711,517,649,0.163923774490614
"SENP3",904,15.7127,924,17.2383,869,15.8796,16.2768666667,38.353136,47.442096,41.497225,42.430819,452,444,395,0.397802000157998
"SENP5",1802,4.70853,2138,5.99624,2001,5.49688,5.40055,15.631083,26.432136,18.864278,20.3091656666667,740,686,698,0.300366053749922
"SENP6",2504,3.74613,3391,5.44523,3669,5.77077,4.98737666667,31.478535,38.377361,28.844033,32.8999763333333,1211,1116,1066,0.176618904030995
"SENP7",903,0.83451,1373,1.36193,1508,1.46515,1.22053,10.168232,10.817045,11.063012,10.682763,342,286,318,0.190068907500734
"SENP8",193,1.14547,209,1.33141,190,1.18555,1.22081,1.157542,1.643677,2.855916,1.88571166666667,55,61,64,0.769588322233626
"SEPHS1",606,3.42936,753,4.57378,724,4.30741,4.10351666667,28.899741,31.693941,21.889019,27.4942336666667,386,375,369,0.179106998502656
"SEPHS2",806,62.7484,822,68.6879,876,71.6985,67.7116,13.016138,12.115335,13.416432,12.8493016666667,419,309,376,4.96137651224532
"SEPSECS",451,1.94849,521,2.41602,693,3.1477,2.50407,2.799441,2.059353,2.577665,2.47881966666667,127,87,125,1.00725830475643
"SEPTIN1",65,0.635838,75,0.787472,101,1.03871,0.820673333333,1.88147,2.058069,0.764795,1.56811133333333,29,21,14,0.708954206813853
"SEPTIN10",1555,3.80765,1941,5.10144,2352,6.05484,4.98797666667,54.187791,50.395222,40.809567,48.4641933333333,670,723,638,0.121056794079664
"SEPTIN11",2272,4.37701,2595,5.36596,2735,5.53943,5.09413333333,236.3755,385.880161,173.285142,265.180267666667,2765,3478,2268,0.0228947599562924
"SEPTIN12",4,0.0643874,4,0.0691101,2,0.0338461,0.0557812,1.586758,1.131585,0.71305,1.14379766666667,10,5,6,0.49248173762667
"SEPTIN14",10,0.0252397,7,0.0189637,8,0.0212282,0.0218105333333,1.689994,1.800639,1.939318,1.80998366666667,93,81,84,0.363635755415411
"SEPTIN2",6211,27.8734,9346,45.0189,10458,49.3418,40.7447,529.232729,711.077275,541.649706,593.98657,7419,7043,6892,0.0701607432920713
"SEPTIN3",2939,17.8607,3307,21.5711,2102,13.4298,17.6205333333,19.641606,15.084474,20.68013,18.4687366666667,1311,738,1198,0.956432543729511
"SEPTIN5",3222,57.8976,2610,50.3403,1772,33.4763,47.2380666667,93.699941,84.855063,92.538049,90.364351,729,406,630,0.527974709377621
"SEPTIN6",1160,2.6099,1076,2.59848,1166,2.75805,2.65547666667,20.025771,21.855835,20.752178,20.877928,823,744,738,0.167085140177351
"SEPTIN7",6451,10.6145,7786,13.7508,7861,13.5984,12.6545666667,260.837285,304.180637,235.163875,266.727265666667,2901,2720,2617,0.0510017783683661
"SEPTIN8",2275,7.04394,2504,8.32164,1807,5.88208,7.08255333333,11.865744,14.415534,14.05762,13.4462993333333,634,602,533,0.559489537551001
"SEPTIN9",2780,2.20728,2867,2.44332,3197,2.66866,2.43975333333,143.117488,136.575521,142.422064,140.705024333333,3887,2708,3356,0.0242740393257945
"SERAC1",457,1.35866,496,1.58276,436,1.36276,1.43472666667,6.042094,6.939106,7.741836,6.90767866666667,212,212,179,0.307893981192373
"SERBP1",2598,20.0773,3045,25.2577,3565,28.9644,24.7664666667,95.004193,115.758787,106.446665,105.736548333333,2446,2264,2056,0.241402472433646
"SERF1A",833,8.14532,875,9.18357,706,7.25782,8.19557,0.877512,0.49282,2.821208,1.39718,10,10,59,3.83599479388281
"SERF2",4481,30.6955,4553,33.4763,3922,28.2452,30.8056666667,446.128684,433.858824,481.234382,453.74063,3351,2688,3212,0.0699424343646179
"SERGEF",1364,1.05906,1261,1.05091,1058,0.863638,0.991202666667,16.781177,18.132263,23.647955,19.520465,106,86,106,0.0970349680997482
"SERHL2",570,4.79526,657,5.93258,559,4.9441,5.22398,3.261137,2.011955,1.651287,2.30812633333333,36,23,33,1.88142149750629
"SERINC1",19520,119.834,20787,136.973,20194,130.335,129.047333333,167.033916,148.820087,174.917678,163.590560333333,7732,5558,7207,0.790126317509489
"SERINC2",317,2.20495,351,2.62052,218,1.59417,2.13988,16.036813,10.442755,16.635627,14.3717316666667,449,240,406,0.20426325856369
"SERINC3",8187,55.2972,8474,61.4337,7879,55.9484,57.5597666667,39.013972,35.778395,41.735964,38.842777,2032,1490,1848,1.46977121265167
"SERINC4",1248,35.9776,1277,39.5138,1012,30.6716,35.3876666667,0,0,0.036428,0.0121426666666667,0,0,1,35.9511241498563
"SERINC5",3803,4.60104,4750,6.16827,3962,5.03944,5.26958333333,19.098903,8.634845,18.461635,15.398461,1878,654,1586,0.382327544842775
"SERP1",3131,8.9331,3246,9.9405,4426,13.276,10.7165333333,38.245345,43.595924,41.976035,41.2724346666667,1539,1400,1441,0.277167223172478
"SERP2",529,3.84265,538,4.19467,590,4.50573,4.18101666667,4.469613,3.662782,5.472669,4.53502133333333,44,29,46,0.93604276382253
"SERPINA1",591,7.40282,294,3.95273,2208,29.0768,13.47745,0,0,0,0,0,0,0,14.47745
"SERPINA10",21,0.286414,11,0.161031,6,0.0860329,0.177825966667,0.174449,0.173118,0.353354,0.233640333333333,7,6,12,0.95475637010382
"SERPINA12",5,0.0285727,4,0.0245347,6,0.0360471,0.0297181666667,0,0.060452,0,0.0201506666666667,0,1,0,1.00937851663744
"SERPINA2",0,0,1,0.0785888,2,0.153953,0.0775139333333,0,0,0,0,0,0,0,1.0775139333333
"SERPINA3",11281,168.746,4511,72.4266,17121,269.248,170.1402,264.141461,144.266616,198.225892,202.211323,5221,2227,3675,0.842178464632111
"SERPINA5",6126,33.785,5010,29.6568,3438,19.9338,27.7918666667,14.659845,5.668409,10.829861,10.3860383333333,383,124,269,2.52869925638754
"SERPINA9",1,0.0102928,0,0,0,0,0.00343093333333,0,0,0,0,0,0,0,1.00343093333333
"SERPINB1",1162,21.0844,1027,20.0016,2117,40.3844,27.1568,5.533323,4.244608,7.230399,5.66944333333333,93,60,92,4.22176163627849
"SERPINB10",37,0.166004,12,0.0577881,15,0.0707532,0.0981817666667,0.119966,0.121091,0.039793,0.0936166666666667,2,3,1,1.00417431458314
"SERPINB11",7,0.0155083,3,0.00713393,30,0.0698757,0.03083931,0,0,0,0,0,0,0,1.03083931
"SERPINB12",1,0.0160983,1,0.0172791,1,0.0169246,0.0167673333333,0,0,0,0,0,0,0,1.0167673333333
"SERPINB2",42,0.22789,13,0.075711,13,0.0741578,0.1259196,0,0.047156,0,0.0157186666666667,0,1,0,1.10849552828933
"SERPINB5",1,0.00621086,0,0,3,0.0195889,0.00859992,0,0,0,0,0,0,0,1.00859992
"SERPINB6",2788,20.2883,2920,22.8074,3078,23.5483,22.2146666667,10.203646,11.466135,11.01852,10.8961003333333,249,240,202,1.95145182170762
"SERPINB7",2,0.00666256,1,0.00357562,1,0.00350227,0.00458015,0.59414,0.045167,0.225065,0.288124,6,1,4,0.779878451142902
"SERPINB8",417,1.46428,381,1.436,739,2.72817,1.87615,5.960803,4.521128,5.736948,5.406293,156,133,155,0.448956986513105
"SERPINB9",3876,42.2153,3503,40.9512,2616,29.9545,37.707,10.590655,6.188163,10.294736,9.024518,671,317,580,3.86123302885984
"SERPINC1",18,0.231645,8,0.110505,2,0.0270594,0.1230698,0,0.203241,0.3695,0.190913666666667,0,1,2,0.943032086568828
"SERPIND1",18,0.231083,20,0.275592,15,0.202454,0.236376333333,0,0.076907,0,0.0256356666666667,0,2,0,1.20547322359727
"SERPINE1",131,1.87926,188,2.89476,96,1.44785,2.07395666667,10.879596,26.457178,11.162481,16.1664183333333,525,1031,477,0.179068027294958
"SERPINE2",2850,7.7464,2483,7.2439,2169,6.19802,7.06277333333,2258.940739,1338.50343,2591.362712,2062.935627,46355,22644,48940,0.00390650426682615
"SERPINE3",154,0.928897,220,1.42433,230,1.45852,1.27058233333,0,0.763658,0,0.254552666666667,0,2,0,1.80987406400635
"SERPINF1",2165,24.3434,3055,36.8702,4769,56.3753,39.1963,28.213591,19.678519,22.110701,23.3342703333333,174,102,138,1.65183913260546
"SERPINF2",119,1.6721,111,1.67409,90,1.32952,1.55857,0.14953,0.328432,0.228051,0.235337666666667,5,7,3,2.07115031706581
"SERPING1",5186,51.8686,5232,56.1669,10855,114.141,74.0588333333,25.817566,36.41645,19.662825,27.298947,405,530,316,2.65235428488912
"SERPINH1",945,15.3888,765,13.3713,834,14.2783,14.3461333333,417.485173,400.171151,403.168872,406.941732,9952,6911,7936,0.0376184443255244
"SERPINI1",549,1.06182,647,1.34314,460,0.935349,1.11343633333,13.986364,4.845852,14.41891,11.0837086666667,165,58,162,0.174899643117017
"SERPINI2",9,0.0422477,11,0.0554235,13,0.0641568,0.0539426666667,0.124352,0.662855,1.584406,0.790537666666667,3,2,10,0.588617981228376
"SERTAD1",151,5.98991,128,5.44996,121,5.04623,5.49536666667,2.174147,3.105303,2.34236,2.54060333333333,66,76,63,1.83453667501207
"SERTAD2",748,1.09457,763,1.19841,906,1.39382,1.22893333333,7.143577,7.178794,6.072263,6.79821133333333,470,431,452,0.285826228356041
"SERTAD3",201,10.0557,125,6.71223,151,7.94203,8.23665333333,10.499014,11.986732,11.767246,11.417664,118,123,117,0.74383179745643
"SERTAD4",69,0.871223,111,1.50433,77,1.02214,1.13256433333,0.46953,4.381251,0.531918,1.794233,32,136,21,0.763202042682196
"SERTM1",3159,23.1685,1682,13.2408,1231,9.49172,15.30034,0.154367,0.382341,0.298301,0.278336333333333,7,14,12,12.7512138824185
"SERTM2",46,0.748385,33,0.576264,37,0.632859,0.652502666667,0,0,0,0,0,0,0,1.652502666667
"SESN1",2024,3.26242,2909,5.03285,2448,4.14838,4.14788333333,7.076705,7.701806,6.504558,7.09435633333333,142,135,132,0.635984273651325
"SESN2",256,1.94668,220,1.79563,225,1.79877,1.84702666667,4.399573,5.106397,4.838818,4.781596,234,217,224,0.492429195445341
"SESN3",2875,7.49317,4741,13.2629,3692,10.1164,10.2908233333,34.413763,37.6244,33.949924,35.3293623333333,5016,4428,4422,0.310790572917387
"SESTD1",1643,1.75925,2051,2.3572,2401,2.70284,2.27309666667,4.846204,4.78247,5.520937,5.04987033333333,652,453,662,0.541019308899238
"SET",3168,42.6483,3529,50.9927,4254,60.2077,51.2829,164.533025,211.372597,201.558976,192.488199333333,2697,2556,2612,0.2702123446295
"SETBP1",532,0.239327,556,0.26847,690,0.326338,0.278045,2.422774,2.003386,1.768638,2.06493266666667,290,245,244,0.416989584763037
"SETD1B",538,3.30886,528,3.48554,674,4.35807,3.71749,4.471829,4.061727,4.127219,4.22025833333333,548,393,444,0.90368899368007
"SETD2",1617,1.91467,1814,2.30548,2000,2.48973,2.23662666667,14.929293,12.565713,14.784712,14.0932393333333,847,793,700,0.214442148248582
"SETD3",1601,3.36404,1750,3.94683,1669,3.68693,3.66593333333,17.373998,12.593243,12.310891,14.0927106666667,412,395,392,0.30915144644196
"SETD4",2243,8.7371,2151,8.99329,1885,7.71947,8.48328666667,18.084601,11.38193,11.95746,13.807997,280,208,248,0.640416571307382
"SETD5",2361,5.0531,2543,5.84183,2990,6.72777,5.87423333333,139.542949,178.941069,142.261673,153.581897,2428,2184,1984,0.0444698471602402
"SETD6",607,18.5941,733,24.1008,806,25.9574,22.8841,5.709352,5.159667,5.952301,5.60710666666667,159,104,131,3.61491061140227
"SETD7",2688,4.23976,3275,5.54451,3417,5.66624,5.15017,8.582357,11.92807,10.350462,10.286963,940,1021,927,0.544891482323456
"SETDB1",785,3.56371,859,4.18569,1188,5.67006,4.47315333333,30.180359,26.027227,22.645387,26.2843243333333,691,489,554,0.200596989922284
"SETDB2",592,2.0427,706,2.61474,914,3.31564,2.65769333333,2.32991,2.371572,2.464357,2.388613,122,97,137,1.07940721862603
"SETSIP",45,8.64847,46,9.4891,62,12.5273,10.2216233333,0,0,0,0,0,0,0,11.2216233333
"SETX",2736,5.1049,3155,6.31845,3472,6.81065,6.078,12.075397,12.638569,11.294119,12.002695,827,781,734,0.54434869079064
"SEZ6",283,0.959252,240,0.873168,162,0.577297,0.803239,1.685195,1.548639,0.651986,1.29527333333333,20,33,13,0.785631486155607
"SEZ6L",1236,1.00837,874,0.765337,2158,1.85093,1.20821233333,5.755887,4.409049,6.33008,5.49833866666667,554,352,537,0.339811826776136
"SEZ6L2",2206,13.5752,1904,12.5762,1130,7.31067,11.1540233333,98.64938,95.28199,111.00126,101.64421,3088,1925,2815,0.118409244255472
"SF1",4181,51.5067,4339,57.3738,5102,66.0788,58.3197666667,191.641959,201.059286,164.620546,185.773930333333,2380,1970,2060,0.31760196169151
"SF3A1",1764,12.3604,1799,13.5302,1756,12.9359,12.9421666667,47.310293,55.865071,32.81644,45.3306013333333,1066,827,805,0.30092781585956
"SF3A2",403,5.95028,345,5.46754,363,5.63478,5.6842,38.288322,36.429816,35.438619,36.718919,516,397,483,0.177210805007429
"SF3A3",1014,5.35165,1104,6.25402,1413,7.84025,6.48197333333,113.826657,185.912465,114.231179,137.990100333333,857,788,771,0.0538309801589202
"SF3B1",6062,22.7371,8374,33.7126,7878,31.0651,29.1716,309.112553,383.242078,317.199893,336.518174666667,5382,5133,4679,0.0893925194689072
"SF3B2",2378,22.3592,2785,28.1067,2676,26.4526,25.6395,123.425489,117.173544,117.549004,119.382679,1997,1531,1774,0.22129014091803
"SF3B3",1593,5.1651,1786,6.21563,2190,7.46527,6.282,101.528327,121.174645,103.84338,108.848784,1358,1251,1244,0.066291129813508
"SF3B4",400,15.5738,439,18.3459,492,20.139,18.0195666667,22.300946,23.178312,24.366238,23.281832,454,362,416,0.78328384228587
"SF3B5",630,159.508,580,157.619,477,126.969,148.032,39.218169,44.129295,41.336689,41.5613843333333,290,263,270,3.50157783479991
"SF3B6",545,10.8342,629,13.4212,767,16.03,13.4284666667,68.634121,83.290221,74.011379,75.311907,450,440,433,0.189072285491437
"SFI1",581,0.781365,591,0.853112,584,0.825713,0.820063333333,28.156102,23.466814,27.426028,26.349648,367,248,264,0.0665479619091624
"SFMBT1",320,0.390446,335,0.438729,399,0.511826,0.447000333333,0.764138,1.185178,0.786181,0.911832333333333,49,48,49,0.756865708411843
"SFMBT2",962,0.664631,1275,0.945488,1635,1.18758,0.932566333333,3.585439,2.214845,3.598437,3.132907,394,211,349,0.467604602119767
"SFN",1,0.133562,1,0.143358,1,0.140417,0.139112333333,0.112957,0.210117,0,0.107691333333333,2,3,0,1.02836620550701
"SFPQ",5976,62.2615,6410,71.6816,8486,92.9502,75.6311,203.82059,205.995769,199.927429,203.247929333333,4382,3692,3915,0.375186667743093
"SFR1",96,3.87503,166,7.19204,146,6.19576,5.75427666667,2.496846,3.151906,0.952133,2.200295,38,30,16,2.11051689505811
"SFRP1",742,2.72829,740,2.92051,558,2.15705,2.60195,190.581341,162.315951,178.774292,177.223861333333,12156,8311,10000,0.0202102567695088
"SFRP2",16,0.329116,33,0.728591,93,2.01118,1.02296233333,0.717341,4.267508,0.536516,1.840455,20,95,13,0.712196578833321
"SFRP4",7891,11.5106,7922,12.4034,7683,11.7824,11.8988,0,0.333631,0.274469,0.2027,0,8,1,10.7248690446495
"SFRP5",3760,125.142,4562,162.971,3826,133.874,140.662333333,1.120454,0.540179,2.120215,1.26028266666667,29,11,47,62.6746094292336
"SFSWAP",1440,2.83753,1492,3.15564,1657,3.43272,3.14196333333,39.04439,40.601609,28.645196,36.097065,879,619,724,0.111652049382613
"SFT2D1",676,5.16857,795,6.52426,899,7.22639,6.30640666667,17.009875,15.912285,18.827707,17.2499556666667,178,139,167,0.400352022773133
"SFT2D2",1001,6.45672,969,6.70876,1794,12.1657,8.44372666667,4.258987,4.586599,3.592118,4.14590133333333,744,647,557,1.8351938863454
"SFT2D3",144,6.71561,152,7.60864,180,8.82538,7.71654333333,0.755967,1.704561,1.506672,1.3224,40,71,69,3.75324807670083
"SFTA2",8,0.057552,16,0.123547,27,0.204208,0.128435666667,0,0,0,0,0,0,0,1.128435666667
"SFTPA1",1,0.0386759,2,0.0830254,2,0.0813221,0.0676744666667,0,0,0,0,0,0,0,1.0676744666667
"SFTPA2",2,0.0766897,9,0.370416,2,0.080626,0.175910566667,0.030656,0,0,0.0102186666666667,1,0,0,1.16401587643104
"SFTPB",0,0,5,0.082041,4,0.0642863,0.0487757666667,0.04212,0.205102,0.042192,0.0964713333333333,2,9,2,0.956500853951524
"SFTPC",19,0.438652,19,0.470826,20,0.485439,0.464972333333,0,0,0,0,0,0,0,1.464972333333
"SFTPD",68,0.264725,57,0.238178,48,0.196456,0.233119666667,1.262712,0.5698,0.722702,0.851738,11,8,11,0.665925561103677
"SFXN1",1070,3.5483,1114,3.96517,1178,4.10696,3.87347666667,27.734329,27.662643,34.363433,29.920135,785,661,785,0.157614986696209
"SFXN2",202,1.21876,293,1.89747,404,2.56263,1.89295333333,3.554431,4.051209,3.087502,3.56438066666667,222,158,143,0.633810706117705
"SFXN3",1140,19.8938,1080,20.2291,1316,24.1439,21.4222666667,58.230132,57.548611,58.781487,58.1867433333333,1141,946,1133,0.3788393380663
"SFXN4",400,2.80101,442,3.32214,368,2.7092,2.94411666667,36.814899,24.322651,32.095994,31.077848,122,58,104,0.122954528204947
"SFXN5",3303,4.31961,2885,4.0497,2689,3.69713,4.02214666667,8.684939,5.578848,8.899054,7.720947,199,166,168,0.575871710568818
"SGCA",274,4.086,250,4.00155,146,2.28897,3.45884,6.041661,6.436949,4.020656,5.49975533333333,45,43,33,0.686001206404385
"SGCB",2457,24.1456,3461,36.5068,3048,31.4909,30.7144333333,23.3023,32.809434,26.004252,27.3719953333333,1380,1265,1311,1.11780764661412
"SGCD",1033,0.201087,1391,0.290637,1102,0.225529,0.239084333333,4.469087,3.255886,3.074015,3.59966266666667,480,330,349,0.269385914387272
"SGCE",3337,4.40413,3781,5.35613,3250,4.50947,4.75657666667,55.106685,68.757781,61.382174,61.74888,377,335,367,0.0917399110019175
"SGCG",74,0.0896427,63,0.0819151,57,0.0725932,0.0813836666667,1.045877,0.846102,0.973363,0.955114,23,15,19,0.553105172724813
"SGCZ",309,0.0467949,295,0.0479516,243,0.0386887,0.0444784,0.009176,0.045309,0.041801,0.0320953333333333,1,4,4,1.01199798726603
"SGF29",133,0.613448,145,0.717852,150,0.727371,0.686223666667,7.530757,5.603011,15.939289,9.691019,47,42,71,0.157723381341573
"SGIP1",1930,1.54837,1978,1.70328,1628,1.37313,1.54159333333,7.393319,6.639828,10.226979,8.08670866666667,530,411,522,0.279704503199655
"SGK1",4611,5.41112,4069,5.12531,3472,4.28361,4.94001333333,7.334066,7.577855,7.89529,7.60240366666667,97,104,58,0.690506230990633
"SGK2",59,0.352144,64,0.410004,49,0.30747,0.356539333333,1.984144,2.251174,2.15862,2.13131266666667,32,24,28,0.433217464283775
"SGK3",1261,1.13279,1547,1.49165,1810,1.70943,1.44462333333,2.939052,6.142956,2.395097,3.82570166666667,75,79,63,0.50658401662418
"SGMS1",1235,0.67512,1481,0.868979,1472,0.845979,0.796692666667,8.453818,9.766267,6.411868,8.210651,327,282,277,0.195066848876046
"SGMS2",395,0.762625,438,0.907671,669,1.35793,1.00940866667,0.819599,3.204916,1.249465,1.75799333333333,77,118,85,0.728576332068726
"SGO1",29,0.197793,42,0.30747,28,0.200775,0.235346,1.845194,2.104546,0.574982,1.50824066666667,24,34,16,0.492514939422347
"SGO2",199,0.469234,258,0.652976,173,0.428865,0.517025,1.691418,3.785467,1.969665,2.48218333333333,94,150,83,0.435653397533157
"SGPL1",1666,4.4614,1668,4.79439,1757,4.9466,4.73413,22.511454,19.53621,15.589512,19.212392,936,777,845,0.283693785475762
"SGPP1",760,3.02785,934,3.994,1094,4.58223,3.86802666667,4.574501,4.997306,5.300648,4.957485,208,181,206,0.817127809246687
"SGPP2",1312,1.65996,1448,1.9664,873,1.16122,1.59586,1.190008,0.754291,1.557097,1.167132,92,47,106,1.19783197331773
